 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749748e-09  0.00000000e+00  2.46749746e-09 
 2.57450000e-09  9.14507601e-01  2.57450000e-09  2.96815905e-09  2.57450000e-09  2.46768789e-09 
 2.57550000e-09  9.58744977e-01  2.57550000e-09  2.96748545e-09  2.57550000e-09  2.46768561e-09 
 2.57650000e-09  1.00204484e+00  2.57650000e-09  2.96685343e-09  2.57650000e-09  2.46768683e-09 
 2.57750000e-09  1.04502422e+00  2.57750000e-09  2.96623498e-09  2.57750000e-09  2.46768450e-09 
 2.57850000e-09  1.08814800e+00  2.57850000e-09  2.96552824e-09  2.57850000e-09  2.46768483e-09 
 2.57950000e-09  1.13173557e+00  2.57950000e-09  2.96462677e-09  2.57950000e-09  2.46768406e-09 
 2.88350000e-09  1.94992827e+00  2.88350000e-09  2.67845514e-03  2.88350000e-09 -2.38175348e-07 
 3.11150000e-09  1.19797441e+00  3.11150000e-09  1.96433194e-06  3.11150000e-09  1.91384758e-09 
 3.11250000e-09  1.13893472e+00  3.11250000e-09  1.94058719e-06  3.11250000e-09  3.01643105e-09 
 3.11350000e-09  1.07995159e+00  3.11350000e-09  1.91477168e-06  3.11350000e-09  1.91805594e-09 
 3.11450000e-09  1.02102594e+00  3.11450000e-09  1.89195378e-06  3.11450000e-09  3.01273467e-09 
 3.11550000e-09  9.62126377e-01  3.11550000e-09  1.86679300e-06  3.11550000e-09  1.92230459e-09 
 3.11650000e-09  9.03263628e-01  3.11650000e-09  1.84486965e-06  3.11650000e-09  3.00777869e-09 
 3.69650000e-09  9.12595136e-01  3.69650000e-09  3.73970727e-06  3.69650000e-09  1.01658970e-09 
 3.69750000e-09  9.57581817e-01  3.69750000e-09  3.44741320e-06  3.69750000e-09  2.09335238e-09 
 3.69850000e-09  1.00187771e+00  3.69850000e-09  3.18140271e-06  3.69850000e-09  1.14594501e-09 
 3.69950000e-09  1.04592996e+00  3.69950000e-09  2.93552951e-06  3.69950000e-09  2.22149338e-09 
 3.70050000e-09  1.09014342e+00  3.70050000e-09  2.71153117e-06  3.70050000e-09  1.26560196e-09 
 3.70150000e-09  1.13445731e+00  3.70150000e-09  2.50459049e-06  3.70150000e-09  2.35419900e-09 
 4.23350000e-09  1.20126038e+00  4.23350000e-09 -3.08673471e-07  4.23350000e-09  3.52746798e-09 
 4.23450000e-09  1.14221950e+00  4.23450000e-09 -2.93682742e-07  4.23450000e-09  1.61996477e-09 
 4.23550000e-09  1.08323106e+00  4.23550000e-09 -2.83992248e-07  4.23550000e-09  3.77115034e-09 
 4.23650000e-09  1.02430495e+00  4.23650000e-09 -2.70358759e-07  4.23650000e-09  2.07148676e-09 
 4.23750000e-09  9.65401794e-01  4.23750000e-09 -2.61613833e-07  4.23750000e-09  3.50668528e-09 
 4.23850000e-09  9.06539014e-01  4.23850000e-09 -2.48911237e-07  4.23850000e-09  1.63748481e-09 
 4.81850000e-09  9.10007808e-01  4.81850000e-09  3.75563087e-06  4.81850000e-09  1.03705050e-09 
 4.81950000e-09  9.55047293e-01  4.81950000e-09  3.45799021e-06  4.81950000e-09  2.06656420e-09 
 4.82050000e-09  9.99371334e-01  4.82050000e-09  3.19508937e-06  4.82050000e-09  1.16681498e-09 
 4.82150000e-09  1.04342452e+00  4.82150000e-09  2.94414841e-06  4.82150000e-09  2.19475066e-09 
 4.82250000e-09  1.08762491e+00  4.82250000e-09  2.72333562e-06  4.82250000e-09  1.28524613e-09 
 4.82350000e-09  1.13194663e+00  4.82350000e-09  2.51156621e-06  4.82350000e-09  2.32803882e-09 
 5.35550000e-09  1.20434477e+00  5.35550000e-09 -3.15554035e-07  5.35550000e-09  3.63247138e-09 
 5.35650000e-09  1.14530243e+00  5.35650000e-09 -3.04348876e-07  5.35650000e-09  1.54895008e-09 
 5.35750000e-09  1.08630864e+00  5.35750000e-09 -2.93233189e-07  5.35750000e-09  3.88251503e-09 
 5.35850000e-09  1.02738194e+00  5.35850000e-09 -2.80649728e-07  5.35850000e-09  2.01591738e-09 
