 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749750e-09  0.00000000e+00  2.46749746e-09 
 2.57850000e-09  9.42482631e-01  2.57850000e-09  2.96704183e-09  2.57850000e-09  2.46768950e-09 
 2.57950000e-09  9.78659828e-01  2.57950000e-09  2.96639313e-09  2.57950000e-09  2.46768367e-09 
 2.58050000e-09  1.01493653e+00  2.58050000e-09  2.96234487e-09  2.58050000e-09  2.46767801e-09 
 2.58150000e-09  1.05105797e+00  2.58150000e-09  2.96026903e-09  2.58150000e-09  2.46768433e-09 
 2.58250000e-09  1.08689201e+00  2.58250000e-09  2.94959940e-09  2.58250000e-09  2.46766957e-09 
 2.58350000e-09  1.12242378e+00  2.58350000e-09  2.94872898e-09  2.58350000e-09  2.46769272e-09 
 2.82750000e-09  1.94999923e+00  2.82750000e-09  8.71735700e-01  2.82750000e-09 -8.74022186e-05 
 2.82850000e-09  1.94999968e+00  2.82850000e-09  9.33400185e-01  2.82850000e-09 -1.12698842e-04 
 2.82950000e-09  1.94999932e+00  2.82950000e-09  9.94237286e-01  2.82950000e-09 -1.28276348e-04 
 2.83050000e-09  1.94999975e+00  2.83050000e-09  1.05423395e+00  2.83050000e-09 -1.37348912e-04 
 2.83150000e-09  1.94999939e+00  2.83150000e-09  1.11345910e+00  2.83150000e-09 -1.49654169e-04 
 2.83250000e-09  1.94999981e+00  2.83250000e-09  1.17212176e+00  2.83250000e-09 -1.63744213e-04 
 2.94850000e-09  1.94999962e+00  2.94850000e-09  1.94992082e+00  2.94850000e-09  9.02507673e-01 
 2.94950000e-09  1.94999955e+00  2.94950000e-09  1.94992849e+00  2.94950000e-09  9.62575415e-01 
 2.95050000e-09  1.94999972e+00  2.95050000e-09  1.94993465e+00  2.95050000e-09  1.02223299e+00 
 2.95150000e-09  1.94999972e+00  2.95150000e-09  1.94994189e+00  2.95150000e-09  1.08477885e+00 
 2.95250000e-09  1.94999989e+00  2.95250000e-09  1.94994353e+00  2.95250000e-09  1.15425264e+00 
 2.95350000e-09  1.94999980e+00  2.95350000e-09  1.94994203e+00  2.95350000e-09  1.22750235e+00 
 3.11450000e-09  1.13992199e+00  3.11450000e-09  1.94999836e+00  3.11450000e-09  1.94999185e+00 
 3.11550000e-09  1.08763304e+00  3.11550000e-09  1.94999854e+00  3.11550000e-09  1.94999596e+00 
 3.11650000e-09  1.03544798e+00  3.11650000e-09  1.94999840e+00  3.11650000e-09  1.94999164e+00 
 3.11750000e-09  9.83264159e-01  3.11750000e-09  1.94999857e+00  3.11750000e-09  1.94999414e+00 
 3.11850000e-09  9.31053351e-01  3.11850000e-09  1.94999843e+00  3.11850000e-09  1.94999192e+00 
 3.11950000e-09  8.78752830e-01  3.11950000e-09  1.94999860e+00  3.11950000e-09  1.94999595e+00 
 3.51250000e-09  1.90778190e-05  3.51250000e-09  1.20342682e+00  3.51250000e-09  1.94989860e+00 
 3.51350000e-09  1.90477628e-05  3.51350000e-09  1.12366501e+00  3.51350000e-09  1.94988185e+00 
 3.51450000e-09  1.90443335e-05  3.51450000e-09  1.04276078e+00  3.51450000e-09  1.94987046e+00 
