 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749750e-09  0.00000000e+00  2.46749746e-09 
 2.57450000e-09  9.14507320e-01  2.57450000e-09  2.96827224e-09  2.57450000e-09  2.46768789e-09 
 2.57550000e-09  9.58744672e-01  2.57550000e-09  2.96763630e-09  2.57550000e-09  2.46768628e-09 
 2.57650000e-09  1.00204451e+00  2.57650000e-09  2.96708985e-09  2.57650000e-09  2.46768656e-09 
 2.57750000e-09  1.04502386e+00  2.57750000e-09  2.96666258e-09  2.57750000e-09  2.46768467e-09 
 2.57850000e-09  1.08814761e+00  2.57850000e-09  2.96542496e-09  2.57850000e-09  2.46768400e-09 
 2.57950000e-09  1.13173515e+00  2.57950000e-09  2.96304309e-09  2.57950000e-09  2.46768200e-09 
 2.94950000e-09  1.94995121e+00  2.94950000e-09  8.71480203e-01  2.94950000e-09 -8.72754535e-05 
 2.95050000e-09  1.94995158e+00  2.95050000e-09  9.33147711e-01  2.95050000e-09 -1.12618613e-04 
 2.95150000e-09  1.94995223e+00  2.95150000e-09  9.93988006e-01  2.95150000e-09 -1.28216796e-04 
 2.95250000e-09  1.94995261e+00  2.95250000e-09  1.05398782e+00  2.95250000e-09 -1.37314277e-04 
 2.95350000e-09  1.94995316e+00  2.95350000e-09  1.11321554e+00  2.95350000e-09 -1.49594242e-04 
 2.95450000e-09  1.94995332e+00  2.95450000e-09  1.17187962e+00  2.95450000e-09 -1.63685341e-04 
 3.07050000e-09  1.98106147e+00  3.07050000e-09  1.94992075e+00  3.07050000e-09  9.02373936e-01 
 3.07150000e-09  1.98763424e+00  3.07150000e-09  1.94992845e+00  3.07150000e-09  9.62449939e-01 
 3.07250000e-09  1.99389207e+00  3.07250000e-09  1.94993461e+00  3.07250000e-09  1.02211135e+00 
 3.07350000e-09  1.99980899e+00  3.07350000e-09  1.94994187e+00  3.07350000e-09  1.08465226e+00 
 3.07450000e-09  2.00545716e+00  3.07450000e-09  1.94994354e+00  3.07450000e-09  1.15411221e+00 
 3.07550000e-09  2.01084436e+00  3.07550000e-09  1.94994204e+00  3.07550000e-09  1.22736932e+00 
 3.11150000e-09  1.19747610e+00  3.11150000e-09  1.94980416e+00  3.11150000e-09  1.93812722e+00 
 3.11250000e-09  1.13843697e+00  3.11250000e-09  1.94981587e+00  3.11250000e-09  1.93912875e+00 
 3.11350000e-09  1.07945527e+00  3.11350000e-09  1.94982830e+00  3.11350000e-09  1.94008168e+00 
 3.11450000e-09  1.02053053e+00  3.11450000e-09  1.94983979e+00  3.11450000e-09  1.94089484e+00 
 3.11550000e-09  9.61632240e-01  3.11550000e-09  1.94985165e+00  3.11550000e-09  1.94167821e+00 
 3.11650000e-09  9.02770523e-01  3.11650000e-09  1.94986231e+00  3.11650000e-09  1.94234288e+00 
 3.65350000e-09 -5.02808758e-03  3.65350000e-09  1.21168584e+00  3.65350000e-09  1.94990068e+00 
 3.65450000e-09 -6.21318913e-03  3.65450000e-09  1.13204303e+00  3.65450000e-09  1.94988334e+00 
 3.65550000e-09 -7.56861141e-03  3.65550000e-09  1.05126514e+00  3.65550000e-09  1.94987145e+00 
 3.65650000e-09 -9.16712886e-03  3.65650000e-09  9.69437819e-01  3.65650000e-09  1.94986970e+00 
 3.65750000e-09 -1.10596999e-02  3.65750000e-09  8.86679084e-01  3.65750000e-09  1.94988242e+00 
 3.65850000e-09 -1.30665031e-02  3.65850000e-09  8.03124464e-01  3.65850000e-09  1.94990999e+00 
 3.69650000e-09  9.13525579e-01  3.69650000e-09  3.61204413e-03  3.69650000e-09  1.94936692e+00 
 3.69750000e-09  9.58490483e-01  3.69750000e-09  3.52042832e-03  3.69750000e-09  1.94930651e+00 
 3.69850000e-09  1.00277538e+00  3.69850000e-09  3.44158595e-03  3.69850000e-09  1.94922399e+00 
 3.69950000e-09  1.04682371e+00  3.69950000e-09  3.37566520e-03  3.69950000e-09  1.94911248e+00 
 3.70050000e-09  1.09103843e+00  3.70050000e-09  3.32787426e-03  3.70050000e-09  1.94896106e+00 
 3.70150000e-09  1.13534671e+00  3.70150000e-09  3.29608056e-03  3.70150000e-09  1.94876480e+00 
 4.07050000e-09  1.94995101e+00  4.07050000e-09  8.56219137e-01  4.07050000e-09  1.94993015e+00 
 4.07150000e-09  1.94995143e+00  4.07150000e-09  9.17969302e-01  4.07150000e-09  1.94983513e+00 
 4.07250000e-09  1.94995195e+00  4.07250000e-09  9.78807970e-01  4.07250000e-09  1.94972595e+00 
 4.07350000e-09  1.94995245e+00  4.07350000e-09  1.03871612e+00  4.07350000e-09  1.94961651e+00 
 4.07450000e-09  1.94995298e+00  4.07450000e-09  1.09773909e+00  4.07450000e-09  1.94952272e+00 
 4.07550000e-09  1.94995338e+00  4.07550000e-09  1.15611496e+00  4.07550000e-09  1.94941335e+00 
 4.20550000e-09  2.05059644e+00  4.20550000e-09  1.94996838e+00  4.20550000e-09  1.17047841e+00 
 4.20650000e-09  2.05504539e+00  4.20650000e-09  1.94999578e+00  4.20650000e-09  1.11293192e+00 
 4.20750000e-09  2.05853252e+00  4.20750000e-09  1.95002227e+00  4.20750000e-09  1.05519244e+00 
 4.20850000e-09  2.06045558e+00  4.20850000e-09  1.95004726e+00  4.20850000e-09  9.97110680e-01 
 4.20950000e-09  2.06026687e+00  4.20950000e-09  1.95006481e+00  4.20950000e-09  9.38523036e-01 
 4.21050000e-09  2.05768148e+00  4.21050000e-09  1.95007926e+00  4.21050000e-09  8.79326921e-01 
 4.23350000e-09  1.19920562e+00  4.23350000e-09  1.94928183e+00  4.23350000e-09  2.12085254e-02 
 4.23450000e-09  1.14016692e+00  4.23450000e-09  1.94922200e+00  4.23450000e-09  2.03986365e-02 
 4.23550000e-09  1.08118302e+00  4.23550000e-09  1.94920453e+00  4.23550000e-09  1.96341007e-02 
 4.23650000e-09  1.02225841e+00  4.23650000e-09  1.94926683e+00  4.23650000e-09  1.86145628e-02 
 4.23750000e-09  9.63358510e-01  4.23750000e-09  1.94945242e+00  4.23750000e-09  1.73376732e-02 
 4.23850000e-09  9.04496988e-01  4.23850000e-09  1.94969896e+00  4.23850000e-09  1.69718553e-02 
 4.77550000e-09 -5.01284662e-03  4.77550000e-09  1.21346776e+00  4.77550000e-09 -7.93824303e-06 
 4.77650000e-09 -6.19603242e-03  4.77650000e-09  1.13384593e+00  4.77650000e-09 -7.41642015e-06 
 4.77750000e-09 -7.54863938e-03  4.77750000e-09  1.05308988e+00  4.77750000e-09 -5.64958492e-06 
 4.77850000e-09 -9.14313366e-03  4.77850000e-09  9.71279001e-01  4.77850000e-09 -6.69120890e-07 
 4.77950000e-09 -1.10396809e-02  4.77950000e-09  8.88536923e-01  4.77950000e-09  3.96069842e-06 
 4.78050000e-09 -1.30331480e-02  4.78050000e-09  8.04993512e-01  4.78050000e-09  1.01464804e-05 
 4.81850000e-09  9.12911596e-01  4.81850000e-09  3.41454667e-03  4.81850000e-09 -1.35591183e-04 
 4.81950000e-09  9.57888790e-01  4.81950000e-09  3.31321103e-03  4.81950000e-09 -1.43011995e-04 
 4.82050000e-09  1.00217917e+00  4.82050000e-09  3.21621755e-03  4.82050000e-09 -1.45685813e-04 
 4.82150000e-09  1.04622783e+00  4.82150000e-09  3.12342816e-03  4.82150000e-09 -1.49932960e-04 
 4.82250000e-09  1.09044037e+00  4.82250000e-09  3.03965791e-03  4.82250000e-09 -1.52739694e-04 
 4.82350000e-09  1.13475040e+00  4.82350000e-09  2.96323524e-03  4.82350000e-09 -1.57213823e-04 
 5.19250000e-09  1.94995100e+00  5.19250000e-09  8.54085763e-01  5.19250000e-09 -7.91700116e-05 
 5.19350000e-09  1.94995143e+00  5.19350000e-09  9.15976827e-01  5.19350000e-09 -1.08609498e-04 
 5.19450000e-09  1.94995194e+00  5.19450000e-09  9.77050767e-01  5.19450000e-09 -1.26091034e-04 
 5.19550000e-09  1.94995245e+00  5.19550000e-09  1.03729078e+00  5.19550000e-09 -1.36965038e-04 
 5.19650000e-09  1.94995297e+00  5.19650000e-09  1.09672268e+00  5.19650000e-09 -1.46475825e-04 
 5.19750000e-09  1.94995338e+00  5.19750000e-09  1.15552395e+00  5.19750000e-09 -1.60978040e-04 
 5.31350000e-09  1.97368046e+00  5.31350000e-09  1.94992367e+00  5.31350000e-09  8.96957654e-01 
 5.31450000e-09  1.98073517e+00  5.31450000e-09  1.94993187e+00  5.31450000e-09  9.57221644e-01 
 5.31550000e-09  1.98732141e+00  5.31550000e-09  1.94993681e+00  5.31550000e-09  1.01694372e+00 
 5.31650000e-09  1.99359678e+00  5.31650000e-09  1.94994416e+00  5.31650000e-09  1.07921820e+00 
 5.31750000e-09  1.99952698e+00  5.31750000e-09  1.94994623e+00  5.31750000e-09  1.14802656e+00 
 5.31850000e-09  2.00518940e+00  5.31850000e-09  1.94994414e+00  5.31850000e-09  1.22146451e+00 
 5.35550000e-09  1.20038698e+00  5.35550000e-09  1.94981440e+00  5.35550000e-09  1.93907097e+00 
 5.35650000e-09  1.14134702e+00  5.35650000e-09  1.94982716e+00  5.35650000e-09  1.94004942e+00 
 5.35750000e-09  1.08236045e+00  5.35750000e-09  1.94983841e+00  5.35750000e-09  1.94084723e+00 
 5.35850000e-09  1.02343513e+00  5.35850000e-09  1.94985062e+00  5.35850000e-09  1.94165391e+00 
 5.35950000e-09  9.64533508e-01  5.35950000e-09  1.94986106e+00  5.35950000e-09  1.94230318e+00 
 5.36050000e-09  9.05671657e-01  5.36050000e-09  1.94987227e+00  5.36050000e-09  1.94297333e+00 
 5.89750000e-09 -4.99385493e-03  5.89750000e-09  1.21432057e+00  5.89750000e-09  1.94990109e+00 
 5.89850000e-09 -6.17474541e-03  5.89850000e-09  1.13471448e+00  5.89850000e-09  1.94988405e+00 
 5.89950000e-09 -7.52505752e-03  5.89950000e-09  1.05397521e+00  5.89950000e-09  1.94987154e+00 
 5.90050000e-09 -9.11592188e-03  5.90050000e-09  9.72178592e-01  5.90050000e-09  1.94986972e+00 
 5.90150000e-09 -1.10172727e-02  5.90150000e-09  8.89450857e-01  5.90150000e-09  1.94988159e+00 
 5.90250000e-09 -1.29946999e-02  5.90250000e-09  8.05918253e-01  5.90250000e-09  1.94990899e+00 
 5.94050000e-09  9.12185522e-01  5.94050000e-09  3.61482109e-03  5.94050000e-09  1.94936877e+00 
 5.94150000e-09  9.57177625e-01  5.94150000e-09  3.52333695e-03  5.94150000e-09  1.94930886e+00 
 5.94250000e-09  1.00147611e+00  5.94250000e-09  3.44361257e-03  5.94250000e-09  1.94922726e+00 
 5.94350000e-09  1.04552478e+00  5.94350000e-09  3.37760260e-03  5.94350000e-09  1.94911688e+00 
 5.94450000e-09  1.08973395e+00  5.94450000e-09  3.32881180e-03  5.94450000e-09  1.94896696e+00 
 5.94550000e-09  1.13404706e+00  5.94550000e-09  3.29687146e-03  5.94550000e-09  1.94877223e+00 
 6.31450000e-09  1.94995099e+00  6.31450000e-09  8.54503894e-01  6.31450000e-09  1.94993249e+00 
 6.31550000e-09  1.94995142e+00  6.31550000e-09  9.16277580e-01  6.31550000e-09  1.94983794e+00 
 6.31650000e-09  1.94995193e+00  6.31650000e-09  9.77141985e-01  6.31650000e-09  1.94972898e+00 
 6.31750000e-09  1.94995244e+00  6.31750000e-09  1.03707553e+00  6.31750000e-09  1.94961916e+00 
 6.31850000e-09  1.94995297e+00  6.31850000e-09  1.09612095e+00  6.31850000e-09  1.94952470e+00 
 6.31950000e-09  1.94995337e+00  6.31950000e-09  1.15449712e+00  6.31950000e-09  1.94941650e+00 
 6.44950000e-09  2.05039118e+00  6.44950000e-09  1.94996756e+00  6.44950000e-09  1.17210856e+00 
 6.45050000e-09  2.05486877e+00  6.45050000e-09  1.94999512e+00  6.45050000e-09  1.11456358e+00 
 6.45150000e-09  2.05840927e+00  6.45150000e-09  1.95002144e+00  6.45150000e-09  1.05683298e+00 
 6.45250000e-09  2.06041334e+00  6.45250000e-09  1.95004672e+00  6.45250000e-09  9.98762021e-01 
 6.45350000e-09  2.06032304e+00  6.45350000e-09  1.95006428e+00  6.45350000e-09  9.40191509e-01 
 6.45450000e-09  2.05784558e+00  6.45450000e-09  1.95007901e+00  6.45450000e-09  8.81012844e-01 
 6.47750000e-09  1.20176186e+00  6.47750000e-09  1.94928427e+00  6.47750000e-09  2.12340006e-02 
 6.47850000e-09  1.14272236e+00  6.47850000e-09  1.94922323e+00  6.47850000e-09  2.04219256e-02 
 6.47950000e-09  1.08373445e+00  6.47950000e-09  1.94920424e+00  6.47950000e-09  1.96583688e-02 
 6.48050000e-09  1.02480976e+00  6.48050000e-09  1.94926321e+00  6.48050000e-09  1.86535891e-02 
 6.48150000e-09  9.65907341e-01  6.48150000e-09  1.94944588e+00  6.48150000e-09  1.73651956e-02 
 6.48250000e-09  9.07045867e-01  6.48250000e-09  1.94969156e+00  6.48250000e-09  1.69682698e-02 
 7.01950000e-09 -4.97567639e-03  7.01950000e-09  1.21632361e+00  7.01950000e-09 -7.92533871e-06 
 7.02050000e-09 -6.15432252e-03  7.02050000e-09  1.13674169e+00  7.02050000e-09 -7.43107782e-06 
 7.02150000e-09 -7.50131032e-03  7.02150000e-09  1.05602761e+00  7.02150000e-09 -5.79216842e-06 
 7.02250000e-09 -9.08744109e-03  7.02250000e-09  9.74250064e-01  7.02250000e-09 -8.37011923e-07 
 7.02350000e-09 -1.09938656e-02  7.02350000e-09  8.91541675e-01  7.02350000e-09  3.75868770e-06 
 7.02450000e-09 -1.29549530e-02  7.02450000e-09  8.08022123e-01  7.02450000e-09  9.87095756e-06 
