 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749750e-09  0.00000000e+00  2.46749746e-09 
 2.57750000e-09  9.09985978e-01  2.57750000e-09  2.83396856e-09  2.57750000e-09  2.46771370e-09 
 2.57850000e-09  9.51174283e-01  2.57850000e-09  2.81289930e-09  2.57850000e-09  2.46771642e-09 
 2.57950000e-09  9.91837740e-01  2.57950000e-09  2.84660662e-09  2.57950000e-09  2.46780807e-09 
 2.58050000e-09  1.03201630e+00  2.58050000e-09  2.92826152e-09  2.58050000e-09  2.46784299e-09 
 2.58150000e-09  1.07177576e+00  2.58150000e-09  3.02057868e-09  2.58150000e-09  2.46780368e-09 
 2.58250000e-09  1.11121491e+00  2.58250000e-09  3.10044496e-09  2.58250000e-09  2.46773191e-09 
 2.78750000e-09  1.94992025e+00  2.78750000e-09  8.54998001e-01  2.78750000e-09 -7.89154340e-05 
 2.78850000e-09  1.94992156e+00  2.78850000e-09  9.16852696e-01  2.78850000e-09 -1.07260845e-04 
 2.78950000e-09  1.94992247e+00  2.78950000e-09  9.77889074e-01  2.78950000e-09 -1.24237356e-04 
 2.79050000e-09  1.94992369e+00  2.79050000e-09  1.03809433e+00  2.79050000e-09 -1.35292528e-04 
 2.79150000e-09  1.94992453e+00  2.79150000e-09  1.09749194e+00  2.79150000e-09 -1.45698831e-04 
 2.79250000e-09  1.94992566e+00  2.79250000e-09  1.15626669e+00  2.79250000e-09 -1.59831215e-04 
 2.90850000e-09  1.94996454e+00  2.90850000e-09  1.94991868e+00  2.90850000e-09  8.86070645e-01 
 2.90950000e-09  1.94996465e+00  2.90950000e-09  1.94992676e+00  2.90950000e-09  9.46467335e-01 
 2.91050000e-09  1.94996483e+00  2.91050000e-09  1.94993267e+00  2.91050000e-09  1.00605783e+00 
 2.91150000e-09  1.94996493e+00  2.91150000e-09  1.94993917e+00  2.91150000e-09  1.06754946e+00 
 2.91250000e-09  1.94996511e+00  2.91250000e-09  1.94994555e+00  2.91250000e-09  1.13463275e+00 
 2.91350000e-09  1.94996521e+00  2.91350000e-09  1.94994156e+00  2.91350000e-09  1.20790299e+00 
 3.11450000e-09  1.13366162e+00  3.11450000e-09  1.94999876e+00  3.11450000e-09  1.94998750e+00 
 3.11550000e-09  1.08169810e+00  3.11550000e-09  1.94999902e+00  3.11550000e-09  1.94999315e+00 
 3.11650000e-09  1.03001622e+00  3.11650000e-09  1.94999878e+00  3.11650000e-09  1.94998848e+00 
 3.11750000e-09  9.78512236e-01  3.11750000e-09  1.94999903e+00  3.11750000e-09  1.94999621e+00 
 3.11850000e-09  9.27161838e-01  3.11850000e-09  1.94999880e+00  3.11850000e-09  1.94998879e+00 
 3.11950000e-09  8.75894986e-01  3.11950000e-09  1.94999905e+00  3.11950000e-09  1.94999418e+00 
 3.45750000e-09  5.15175109e-06  3.45750000e-09  1.25959132e+00  3.45750000e-09  1.94991097e+00 
 3.45850000e-09  4.88318779e-06  3.45850000e-09  1.18077078e+00  3.45850000e-09  1.94989350e+00 
 3.45950000e-09  4.83121847e-06  3.45950000e-09  1.10080991e+00  3.45950000e-09  1.94987786e+00 
 3.46050000e-09  4.57551204e-06  3.46050000e-09  1.01967740e+00  3.46050000e-09  1.94986916e+00 
 3.46150000e-09  4.52144245e-06  3.46150000e-09  9.37591380e-01  3.46150000e-09  1.94987303e+00 
 3.46250000e-09  4.26748329e-06  3.46250000e-09  8.54563689e-01  3.46250000e-09  1.94989117e+00 
 3.69950000e-09  9.08991733e-01  3.69950000e-09 -2.38291548e-06  3.69950000e-09  1.94999343e+00 
 3.70050000e-09  9.50193009e-01  3.70050000e-09 -2.49132880e-06  3.70050000e-09  1.94999340e+00 
 3.70150000e-09  9.90868597e-01  3.70150000e-09 -2.24580698e-06  3.70150000e-09  1.94999378e+00 
 3.70250000e-09  1.03105816e+00  3.70250000e-09 -2.31551682e-06  3.70250000e-09  1.94999375e+00 
 3.70350000e-09  1.07082667e+00  3.70350000e-09 -2.13548639e-06  3.70350000e-09  1.94999411e+00 
 3.70450000e-09  1.11027214e+00  3.70450000e-09 -2.24218439e-06  3.70450000e-09  1.94999407e+00 
 3.90950000e-09  1.94992022e+00  3.90950000e-09  8.74266913e-01  3.90950000e-09  1.94989601e+00 
 3.91050000e-09  1.94992154e+00  3.91050000e-09  9.35730657e-01  3.91050000e-09  1.94979802e+00 
 3.91150000e-09  1.94992244e+00  3.91150000e-09  9.96276062e-01  3.91150000e-09  1.94968900e+00 
 3.91250000e-09  1.94992367e+00  3.91250000e-09  1.05589920e+00  3.91250000e-09  1.94958483e+00 
 3.91350000e-09  1.94992450e+00  3.91350000e-09  1.11467962e+00  3.91350000e-09  1.94948905e+00 
