 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653891e-09  0.00000000e+00  2.46749748e-09  0.00000000e+00  2.46749746e-09 
 2.57850000e-09  9.42482449e-01  2.57850000e-09  3.57051530e-09  2.57850000e-09  2.46820719e-09 
 2.57950000e-09  9.78658984e-01  2.57950000e-09  3.54855417e-09  2.57950000e-09  2.46736226e-09 
 2.58050000e-09  1.01493819e+00  2.58050000e-09  2.27345828e-09  2.58050000e-09  2.46536658e-09 
 2.58150000e-09  1.05106487e+00  2.58150000e-09  1.27205146e-09  2.58150000e-09  2.46678405e-09 
 2.58250000e-09  1.08688785e+00  2.58250000e-09  5.31338445e-10  2.58250000e-09  2.46752158e-09 
 2.58350000e-09  1.12240614e+00  2.58350000e-09  8.94521957e-10  2.58350000e-09  2.46968573e-09 
 2.73750000e-09  1.94994436e+00  2.73750000e-09  1.80784878e-03  2.73750000e-09 -2.22842383e-07 
 3.11450000e-09  1.14114904e+00  3.11450000e-09  1.72565567e-09  3.11450000e-09  1.79035253e-09 
 3.11550000e-09  1.08885723e+00  3.11550000e-09  7.14726012e-09  3.11550000e-09  4.67674166e-09 
 3.11650000e-09  1.03667148e+00  3.11650000e-09  1.91001015e-09  3.11650000e-09  1.77703180e-09 
 3.11750000e-09  9.84487463e-01  3.11750000e-09  6.86560667e-09  3.11750000e-09  4.17470625e-09 
 3.11850000e-09  9.32278082e-01  3.11850000e-09  1.47004889e-09  3.11850000e-09  1.17977961e-09 
 3.11950000e-09  8.79978691e-01  3.11950000e-09  6.88514995e-09  3.11950000e-09  4.43255654e-09 
 3.70050000e-09  9.44208359e-01  3.70050000e-09  4.09878062e-09  3.70050000e-09  2.39300374e-09 
 3.70150000e-09  9.81217905e-01  3.70150000e-09  5.29183100e-09  3.70150000e-09  2.54187088e-09 
 3.70250000e-09  1.01795517e+00  3.70250000e-09  1.89360172e-09  3.70250000e-09  2.39070924e-09 
 3.70350000e-09  1.05432681e+00  3.70350000e-09  3.28340466e-09  3.70350000e-09  2.54338794e-09 
 3.70450000e-09  1.09031884e+00  3.70450000e-09  2.46935469e-09  3.70450000e-09  2.39590614e-09 
 3.70550000e-09  1.12603504e+00  3.70550000e-09  5.56821109e-09  3.70550000e-09  2.54487453e-09 
 4.23650000e-09  1.14424425e+00  4.23650000e-09  2.30860991e-09  4.23650000e-09  2.50250060e-09 
 4.23750000e-09  1.09194465e+00  4.23750000e-09  3.52304255e-09  4.23750000e-09  2.43289661e-09 
 4.23850000e-09  1.03975670e+00  4.23850000e-09  2.44350251e-09  4.23850000e-09  2.50189031e-09 
 4.23950000e-09  9.87572669e-01  4.23950000e-09  3.77446507e-09  4.23950000e-09  2.43369502e-09 
 4.24050000e-09  9.35367424e-01  4.24050000e-09  2.75916082e-09  4.24050000e-09  2.50122417e-09 
 4.24150000e-09  8.83072618e-01  4.24150000e-09  3.74948889e-09  4.24150000e-09  2.43364379e-09 
 4.82250000e-09  9.42107239e-01  4.82250000e-09  4.19664076e-09  4.82250000e-09  2.42017822e-09 
 4.82350000e-09  9.79129957e-01  4.82350000e-09  5.02158681e-09  4.82350000e-09  2.51468180e-09 
 4.82450000e-09  1.01588530e+00  4.82450000e-09  1.98947334e-09  4.82450000e-09  2.41772719e-09 
 4.82550000e-09  1.05228693e+00  4.82550000e-09  2.57223087e-09  4.82550000e-09  2.51559479e-09 
 4.82650000e-09  1.08830605e+00  4.82650000e-09  1.82973381e-09  4.82650000e-09  2.42262821e-09 
 4.82750000e-09  1.12403322e+00  4.82750000e-09  4.82864856e-09  4.82750000e-09  2.51889543e-09 
 5.35850000e-09  1.14703909e+00  5.35850000e-09  2.48470441e-09  5.35850000e-09  2.17128948e-09 
 5.35950000e-09  1.09473437e+00  5.35950000e-09  4.66099381e-09  5.35950000e-09  2.76197648e-09 
 5.36050000e-09  1.04254166e+00  5.36050000e-09  2.12544665e-09  5.36050000e-09  2.17363066e-09 
 5.36150000e-09  9.90359730e-01  5.36150000e-09  4.82081974e-09  5.36150000e-09  2.76080941e-09 
 5.36250000e-09  9.38155917e-01  5.36250000e-09  2.62052077e-09  5.36250000e-09  2.17622947e-09 
 5.36350000e-09  8.85866639e-01  5.36350000e-09  4.72125405e-09  5.36350000e-09  2.75719236e-09 
 5.94450000e-09  9.40088171e-01  5.94450000e-09  4.16054022e-09  5.94450000e-09  2.31219205e-09 
 5.94550000e-09  9.77123270e-01  5.94550000e-09  4.99300659e-09  5.94550000e-09  2.62224842e-09 
