 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749750e-09  0.00000000e+00  2.46749746e-09 
 2.57750000e-09  9.09982700e-01  2.57750000e-09  2.96553349e-09  2.57750000e-09  2.46768878e-09 
 2.57850000e-09  9.51170538e-01  2.57850000e-09  2.96711172e-09  2.57850000e-09  2.46768961e-09 
 2.57950000e-09  9.91833712e-01  2.57950000e-09  2.96819286e-09  2.57950000e-09  2.46768561e-09 
 2.58050000e-09  1.03201217e+00  2.58050000e-09  2.96808439e-09  2.58050000e-09  2.46768495e-09 
 2.58150000e-09  1.07177172e+00  2.58150000e-09  2.96722058e-09  2.58150000e-09  2.46768250e-09 
 2.58250000e-09  1.11121118e+00  2.58250000e-09  2.96595098e-09  2.58250000e-09  2.46768317e-09 
 2.83450000e-09  1.94994849e+00  2.83450000e-09  8.82186868e-01  2.83450000e-09 -9.24110298e-05 
 2.83550000e-09  1.94994901e+00  2.83550000e-09  9.43714685e-01  2.83550000e-09 -1.15774831e-04 
 2.83650000e-09  1.94994912e+00  2.83650000e-09  1.00441035e+00  2.83650000e-09 -1.30536913e-04 
 2.83750000e-09  1.94994963e+00  2.83750000e-09  1.06426799e+00  2.83750000e-09 -1.38661741e-04 
 2.83850000e-09  1.94994974e+00  2.83850000e-09  1.12338051e+00  2.83850000e-09 -1.52040510e-04 
 2.83950000e-09  1.94995023e+00  2.83950000e-09  1.18198069e+00  2.83950000e-09 -1.66395994e-04 
 2.95450000e-09  1.94996992e+00  2.95450000e-09  1.94991605e+00  2.95450000e-09  8.51467827e-01 
 2.95550000e-09  1.94997002e+00  2.95550000e-09  1.94992225e+00  2.95550000e-09  9.12699846e-01 
 2.95650000e-09  1.94997001e+00  2.95650000e-09  1.94992942e+00  2.95650000e-09  9.72597169e-01 
 2.95750000e-09  1.94997025e+00  2.95750000e-09  1.94993587e+00  2.95750000e-09  1.03241875e+00 
 2.95850000e-09  1.94997045e+00  2.95850000e-09  1.94994324e+00  2.95850000e-09  1.09578153e+00 
 2.95950000e-09  1.94997077e+00  2.95950000e-09  1.94994248e+00  2.95950000e-09  1.16660457e+00 
 3.11350000e-09  1.18663472e+00  3.11350000e-09  1.94999828e+00  3.11350000e-09  1.94999597e+00 
 3.11450000e-09  1.13436349e+00  3.11450000e-09  1.94999836e+00  3.11450000e-09  1.94999500e+00 
 3.11550000e-09  1.08239548e+00  3.11550000e-09  1.94999832e+00  3.11550000e-09  1.94999628e+00 
 3.11650000e-09  1.03071013e+00  3.11650000e-09  1.94999839e+00  3.11650000e-09  1.94999533e+00 
 3.11750000e-09  9.79202737e-01  3.11750000e-09  1.94999836e+00  3.11750000e-09  1.94999663e+00 
 3.11850000e-09  9.27849609e-01  3.11850000e-09  1.94999843e+00  3.11850000e-09  1.94999572e+00 
 3.51750000e-09  1.27754366e-06  3.51750000e-09  1.26321129e+00  3.51750000e-09  1.94991162e+00 
 3.51850000e-09  1.59586357e-06  3.51850000e-09  1.18434328e+00  3.51850000e-09  1.94989455e+00 
 3.51950000e-09  1.72313202e-06  3.51950000e-09  1.10432058e+00  3.51950000e-09  1.94987821e+00 
 3.52050000e-09  1.74778452e-06  3.52050000e-09  1.02314050e+00  3.52050000e-09  1.94986944e+00 
