 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749734e-09  0.00000000e+00  2.46749746e-09 
 2.57850000e-09  9.42482834e-01  2.57850000e-09  3.05097242e-09  2.57850000e-09  2.46773868e-09 
 2.57950000e-09  9.78660271e-01  2.57950000e-09  3.08754494e-09  2.57950000e-09  2.46773296e-09 
 2.58050000e-09  1.01493582e+00  2.58050000e-09  3.10693327e-09  2.58050000e-09  2.46768816e-09 
 2.58150000e-09  1.05105531e+00  2.58150000e-09  3.03843312e-09  2.58150000e-09  2.46752807e-09 
 2.58250000e-09  1.08687718e+00  2.58250000e-09  2.74771050e-09  2.58250000e-09  2.46720588e-09 
 2.58350000e-09  1.12239850e+00  2.58350000e-09  2.38780401e-09  2.58350000e-09  2.46728415e-09 
 2.79350000e-09  1.94999884e+00  2.79350000e-09  8.44780368e-01  2.79350000e-09 -7.33355026e-05 
 2.79450000e-09  1.94999957e+00  2.79450000e-09  9.06699708e-01  2.79450000e-09 -1.03029061e-04 
 2.79550000e-09  1.94999895e+00  2.79550000e-09  9.67835988e-01  2.79550000e-09 -1.21699204e-04 
 2.79650000e-09  1.94999966e+00  2.79650000e-09  1.02815887e+00  2.79650000e-09 -1.34145763e-04 
 2.79750000e-09  1.94999906e+00  2.79750000e-09  1.08767626e+00  2.79750000e-09 -1.42660836e-04 
 2.79850000e-09  1.94999974e+00  2.79850000e-09  1.14654319e+00  2.79850000e-09 -1.57581090e-04 
 2.91450000e-09  1.94999987e+00  2.91450000e-09  1.94991747e+00  2.91450000e-09  8.76193114e-01 
 2.91550000e-09  1.94999970e+00  2.91550000e-09  1.94992549e+00  2.91550000e-09  9.36809550e-01 
 2.91650000e-09  1.94999991e+00  2.91650000e-09  1.94993140e+00  2.91650000e-09  9.96436937e-01 
 2.91750000e-09  1.94999974e+00  2.91750000e-09  1.94993812e+00  2.91750000e-09  1.05725720e+00 
 2.91850000e-09  1.94999994e+00  2.91850000e-09  1.94994522e+00  2.91850000e-09  1.12315079e+00 
 2.91950000e-09  1.94999976e+00  2.91950000e-09  1.94994135e+00  2.91950000e-09  1.19608437e+00 
 3.11450000e-09  1.13980596e+00  3.11450000e-09  1.94999871e+00  3.11450000e-09  1.94998901e+00 
 3.11550000e-09  1.08751722e+00  3.11550000e-09  1.94999896e+00  3.11550000e-09  1.94999662e+00 
 3.11650000e-09  1.03533223e+00  3.11650000e-09  1.94999872e+00  3.11650000e-09  1.94998915e+00 
 3.11750000e-09  9.83148514e-01  3.11750000e-09  1.94999898e+00  3.11750000e-09  1.94999459e+00 
 3.11850000e-09  9.30937714e-01  3.11850000e-09  1.94999874e+00  3.11850000e-09  1.94998734e+00 
 3.11950000e-09  8.78637338e-01  3.11950000e-09  1.94999899e+00  3.11950000e-09  1.94999258e+00 
 3.44750000e-09  2.69471766e-05  3.44750000e-09  1.16356997e+00  3.44750000e-09  1.94994477e+00 
 3.44850000e-09  2.66674961e-05  3.44850000e-09  1.11174423e+00  3.44850000e-09  1.94994005e+00 
 3.44950000e-09  2.66069983e-05  3.44950000e-09  1.05915119e+00  3.44950000e-09  1.94993911e+00 
 3.45050000e-09  2.63308737e-05  3.45050000e-09  1.00577393e+00  3.45050000e-09  1.94994285e+00 
 3.45150000e-09  2.62712789e-05  3.45150000e-09  9.51632280e-01  3.45150000e-09  1.94995293e+00 
 3.45250000e-09  2.60003862e-05  3.45250000e-09  8.96721206e-01  3.45250000e-09  1.94996912e+00 
 3.70050000e-09  9.45369268e-01  3.70050000e-09  2.45953280e-06  3.70050000e-09  1.94999490e+00 
 3.70150000e-09  9.82368532e-01  3.70150000e-09  2.68213529e-06  3.70150000e-09  1.94999460e+00 
 3.70250000e-09  1.01908965e+00  3.70250000e-09  2.33620559e-06  3.70250000e-09  1.94999518e+00 
 3.70350000e-09  1.05544482e+00  3.70350000e-09  2.55763075e-06  3.70350000e-09  1.94999487e+00 
 3.70450000e-09  1.09142456e+00  3.70450000e-09  2.22131621e-06  3.70450000e-09  1.94999543e+00 
 3.70550000e-09  1.12713584e+00  3.70550000e-09  2.44149567e-06  3.70550000e-09  1.94999513e+00 
 3.91450000e-09  1.94999966e+00  3.91450000e-09  8.49026680e-01  3.91450000e-09  1.94994052e+00 
 3.91550000e-09  1.94999947e+00  3.91550000e-09  9.10781997e-01  3.91550000e-09  1.94984796e+00 
 3.91650000e-09  1.94999968e+00  3.91650000e-09  9.71662892e-01  3.91650000e-09  1.94974022e+00 
 3.91750000e-09  1.94999952e+00  3.91750000e-09  1.03163557e+00  3.91750000e-09  1.94963049e+00 
 3.91850000e-09  1.94999973e+00  3.91850000e-09  1.09072940e+00  3.91850000e-09  1.94953587e+00 
 3.91950000e-09  1.94999956e+00  3.91950000e-09  1.14915285e+00  3.91950000e-09  1.94942870e+00 
 4.04950000e-09  1.94999989e+00  4.04950000e-09  1.94996465e+00  4.04950000e-09  1.17714992e+00 
 4.05050000e-09  1.94999995e+00  4.05050000e-09  1.94999241e+00  4.05050000e-09  1.11961394e+00 
 4.05150000e-09  1.94999988e+00  4.05150000e-09  1.95001862e+00  4.05150000e-09  1.06191578e+00 
 4.05250000e-09  1.94999993e+00  4.05250000e-09  1.95004454e+00  4.05250000e-09  1.00388471e+00 
 4.05350000e-09  1.94999989e+00  4.05350000e-09  1.95006271e+00  4.05350000e-09  9.45374983e-01 
 4.05450000e-09  1.94999994e+00  4.05450000e-09  1.95007807e+00  4.05450000e-09  8.86259312e-01 
 4.23650000e-09  1.14120427e+00  4.23650000e-09  1.94999891e+00  4.23650000e-09  6.09466806e-05 
 4.23750000e-09  1.08891280e+00  4.23750000e-09  1.94999864e+00  4.23750000e-09  5.68779078e-05 
 4.23850000e-09  1.03672762e+00  4.23850000e-09  1.94999893e+00  4.23850000e-09  5.74021372e-05 
 4.23950000e-09  9.84544627e-01  4.23950000e-09  1.94999865e+00  4.23950000e-09  5.32697973e-05 
 4.24050000e-09  9.32336379e-01  4.24050000e-09  1.94999894e+00  4.24050000e-09  5.38463274e-05 
 4.24150000e-09  8.80038666e-01  4.24150000e-09  1.94999867e+00  4.24150000e-09  4.97298919e-05 
 4.56950000e-09  2.69598195e-05  4.56950000e-09  1.16504591e+00  4.56950000e-09 -3.22754323e-06 
 4.57050000e-09  2.66855106e-05  4.57050000e-09  1.11324144e+00  4.57050000e-09 -1.71755076e-06 
 4.57150000e-09  2.66137833e-05  4.57150000e-09  1.06066841e+00  4.57150000e-09 -1.09883491e-06 
 4.57250000e-09  2.63445379e-05  4.57250000e-09  1.00731254e+00  4.57250000e-09  1.68131683e-06 
 4.57350000e-09  2.62578669e-05  4.57350000e-09  9.53191239e-01  4.57350000e-09  3.25165881e-06 
 4.57450000e-09  2.59825326e-05  4.57450000e-09  8.98301748e-01  4.57450000e-09  6.28342682e-06 
 4.82250000e-09  9.45026685e-01  4.82250000e-09  4.58683741e-06  4.82250000e-09  2.39279416e-07 
 4.82350000e-09  9.82028211e-01  4.82350000e-09  4.82957787e-06  4.82350000e-09  7.41219258e-07 
 4.82450000e-09  1.01875236e+00  4.82450000e-09  4.35087686e-06  4.82450000e-09  3.21861666e-07 
 4.82550000e-09  1.05511108e+00  4.82550000e-09  4.59384528e-06  4.82550000e-09  7.54203997e-07 
 4.82650000e-09  1.09109387e+00  4.82650000e-09  4.13013043e-06  4.82650000e-09  3.05818951e-07 
 4.82750000e-09  1.12680690e+00  4.82750000e-09  4.37397304e-06  4.82750000e-09  7.23357075e-07 
 5.03650000e-09  1.94999967e+00  5.03650000e-09  8.47197706e-01  5.03650000e-09 -7.55847218e-05 
 5.03750000e-09  1.94999948e+00  5.03750000e-09  9.09079849e-01  5.03750000e-09 -1.04913472e-04 
 5.03850000e-09  1.94999972e+00  5.03850000e-09  9.70180344e-01  5.03850000e-09 -1.23648806e-04 
 5.03950000e-09  1.94999954e+00  5.03950000e-09  1.03046645e+00  5.03950000e-09 -1.35505625e-04 
 5.04050000e-09  1.94999978e+00  5.04050000e-09  1.08995315e+00  5.04050000e-09 -1.44464431e-04 
 5.04150000e-09  1.94999956e+00  5.04150000e-09  1.14879326e+00  5.04150000e-09 -1.58945118e-04 
 5.15750000e-09  1.94999985e+00  5.15750000e-09  1.94992285e+00  5.15750000e-09  8.89879831e-01 
 5.15850000e-09  1.94999992e+00  5.15850000e-09  1.94993052e+00  5.15850000e-09  9.50282739e-01 
 5.15950000e-09  1.94999987e+00  5.15950000e-09  1.94993608e+00  5.15950000e-09  1.00997831e+00 
 5.16050000e-09  1.94999994e+00  5.16050000e-09  1.94994240e+00  5.16050000e-09  1.07181228e+00 
 5.16150000e-09  1.94999989e+00  5.16150000e-09  1.94994723e+00  5.16150000e-09  1.13959327e+00 
 5.16250000e-09  1.94999996e+00  5.16250000e-09  1.94994342e+00  5.16250000e-09  1.21303380e+00 
 5.35850000e-09  1.14216381e+00  5.35850000e-09  1.94999893e+00  5.35850000e-09  1.94999520e+00 
 5.35950000e-09  1.08986917e+00  5.35950000e-09  1.94999876e+00  5.35950000e-09  1.94998863e+00 
 5.36050000e-09  1.03768262e+00  5.36050000e-09  1.94999894e+00  5.36050000e-09  1.94999342e+00 
 5.36150000e-09  9.85498940e-01  5.36150000e-09  1.94999878e+00  5.36150000e-09  1.94998955e+00 
 5.36250000e-09  9.33291364e-01  5.36250000e-09  1.94999896e+00  5.36250000e-09  1.94999627e+00 
 5.36350000e-09  8.80994466e-01  5.36350000e-09  1.94999879e+00  5.36350000e-09  1.94998994e+00 
 5.69150000e-09  2.69656755e-05  5.69150000e-09  1.16593029e+00  5.69150000e-09  1.94994482e+00 
 5.69250000e-09  2.66969882e-05  5.69250000e-09  1.11414119e+00  5.69250000e-09  1.94994040e+00 
 5.69350000e-09  2.65983967e-05  5.69350000e-09  1.06158290e+00  5.69350000e-09  1.94993886e+00 
 5.69450000e-09  2.63224098e-05  5.69450000e-09  1.00824214e+00  5.69450000e-09  1.94994275e+00 
 5.69550000e-09  2.62554963e-05  5.69550000e-09  9.54134978e-01  5.69550000e-09  1.94995213e+00 
 5.69650000e-09  2.60062062e-05  5.69650000e-09  8.99259416e-01  5.69650000e-09  1.94996842e+00 
 5.94450000e-09  9.43680981e-01  5.94450000e-09  2.48014367e-06  5.94450000e-09  1.94999487e+00 
 5.94550000e-09  9.80694128e-01  5.94550000e-09  2.66767395e-06  5.94550000e-09  1.94999462e+00 
 5.94650000e-09  1.01743216e+00  5.94650000e-09  2.35632576e-06  5.94650000e-09  1.94999514e+00 
 5.94750000e-09  1.05380395e+00  5.94750000e-09  2.54338041e-06  5.94750000e-09  1.94999490e+00 
 5.94850000e-09  1.08979832e+00  5.94850000e-09  2.24087520e-06  5.94850000e-09  1.94999539e+00 
 5.94950000e-09  1.12551802e+00  5.94950000e-09  2.42736625e-06  5.94950000e-09  1.94999515e+00 
 6.15850000e-09  1.94999971e+00  6.15850000e-09  8.46214639e-01  6.15850000e-09  1.94994419e+00 
 6.15950000e-09  1.94999943e+00  6.15950000e-09  9.08007836e-01  6.15950000e-09  1.94985252e+00 
 6.16050000e-09  1.94999975e+00  6.16050000e-09  9.68928578e-01  6.16050000e-09  1.94974514e+00 
 6.16150000e-09  1.94999942e+00  6.16150000e-09  1.02894336e+00  6.16150000e-09  1.94963539e+00 
 6.16250000e-09  1.94999969e+00  6.16250000e-09  1.08807345e+00  6.16250000e-09  1.94954022e+00 
 6.16350000e-09  1.94999944e+00  6.16350000e-09  1.14650960e+00  6.16350000e-09  1.94943393e+00 
 6.29350000e-09  1.94999983e+00  6.29350000e-09  1.94996338e+00  6.29350000e-09  1.17981059e+00 
 6.29450000e-09  1.94999992e+00  6.29450000e-09  1.94999129e+00  6.29450000e-09  1.12227633e+00 
 6.29550000e-09  1.94999982e+00  6.29550000e-09  1.95001729e+00  6.29550000e-09  1.06459149e+00 
 6.29650000e-09  1.94999990e+00  6.29650000e-09  1.95004358e+00  6.29650000e-09  1.00657715e+00 
 6.29750000e-09  1.94999983e+00  6.29750000e-09  1.95006186e+00  6.29750000e-09  9.48094509e-01 
 6.29850000e-09  1.94999992e+00  6.29850000e-09  1.95007760e+00  6.29850000e-09  8.89006893e-01 
 6.48050000e-09  1.14407384e+00  6.48050000e-09  1.94999892e+00  6.48050000e-09  6.15403569e-05 
 6.48150000e-09  1.09177502e+00  6.48150000e-09  1.94999863e+00  6.48150000e-09  5.66829739e-05 
 6.48250000e-09  1.03958779e+00  6.48250000e-09  1.94999893e+00  6.48250000e-09  5.80292457e-05 
 6.48350000e-09  9.87404668e-01  6.48350000e-09  1.94999864e+00  6.48350000e-09  5.30521539e-05 
 6.48450000e-09  9.35200232e-01  6.48450000e-09  1.94999895e+00  6.48450000e-09  5.44256832e-05 
 6.48550000e-09  8.82906654e-01  6.48550000e-09  1.94999866e+00  6.48550000e-09  4.94603981e-05 
 6.81350000e-09  2.69458701e-05  6.81350000e-09  1.16754223e+00  6.81350000e-09 -3.26541320e-06 
 6.81450000e-09  2.66768220e-05  6.81450000e-09  1.11577647e+00  6.81450000e-09 -1.75136957e-06 
 6.81550000e-09  2.65930388e-05  6.81550000e-09  1.06324024e+00  6.81550000e-09 -1.20125693e-06 
 6.81650000e-09  2.63523389e-05  6.81650000e-09  1.00992291e+00  6.81650000e-09  1.59077143e-06 
 6.81750000e-09  2.62670312e-05  6.81750000e-09  9.55838123e-01  6.81750000e-09  3.11197152e-06 
 6.81850000e-09  2.60279689e-05  6.81850000e-09  9.00986125e-01  6.81850000e-09  6.16719626e-06 
 7.06650000e-09  9.43629502e-01  7.06650000e-09  4.60694930e-06  7.06650000e-09  2.73890292e-07 
 7.06750000e-09  9.80642979e-01  7.06750000e-09  4.82057284e-06  7.06750000e-09  6.30520475e-07 
 7.06850000e-09  1.01738146e+00  7.06850000e-09  4.37046352e-06  7.06850000e-09  2.61599570e-07 
 7.06950000e-09  1.05375378e+00  7.06950000e-09  4.58600448e-06  7.06950000e-09  6.85015009e-07 
