 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749748e-09  0.00000000e+00  2.46749746e-09 
 2.57850000e-09  9.42482485e-01  2.57850000e-09  3.08433953e-09  2.57850000e-09  2.46776538e-09 
 2.57950000e-09  9.78658794e-01  2.57950000e-09  3.12493237e-09  2.57950000e-09  2.46772713e-09 
 2.58050000e-09  1.01493867e+00  2.58050000e-09  3.13848458e-09  2.58050000e-09  2.46765597e-09 
 2.58150000e-09  1.05106693e+00  2.58150000e-09  3.01625525e-09  2.58150000e-09  2.46743415e-09 
 2.58250000e-09  1.08689107e+00  2.58250000e-09  2.62907862e-09  2.58250000e-09  2.46706666e-09 
 2.58350000e-09  1.12240993e+00  2.58350000e-09  2.30995664e-09  2.58350000e-09  2.46745285e-09 
 2.72850000e-09  1.94988506e+00  2.72850000e-09  1.99232822e-03  2.72850000e-09 -5.31650929e-08 
 3.11450000e-09  1.14100290e+00  3.11450000e-09  4.45812520e-07  3.11450000e-09  1.97205491e-09 
 3.11550000e-09  1.08871150e+00  3.11550000e-09  4.43892394e-07  3.11550000e-09  2.96212804e-09 
 3.11650000e-09  1.03652585e+00  3.11650000e-09  4.40014587e-07  3.11650000e-09  1.97655453e-09 
 3.11750000e-09  9.84341753e-01  3.11750000e-09  4.38174646e-07  3.11750000e-09  2.95730029e-09 
 3.11850000e-09  9.32132084e-01  3.11850000e-09  4.34263608e-07  3.11850000e-09  1.98040889e-09 
 3.11950000e-09  8.79832275e-01  3.11950000e-09  4.32349343e-07  3.11950000e-09  2.95347125e-09 
 3.70050000e-09  9.44248583e-01  3.70050000e-09  1.02162416e-08  3.70050000e-09  2.58757243e-09 
 3.70150000e-09  9.81258406e-01  3.70150000e-09  7.56179427e-09  3.70150000e-09  2.35004743e-09 
 3.70250000e-09  1.01799657e+00  3.70250000e-09  1.01051029e-08  3.70250000e-09  2.58640082e-09 
 3.70350000e-09  1.05436884e+00  3.70350000e-09  6.89891555e-09  3.70350000e-09  2.34932540e-09 
 3.70450000e-09  1.09036117e+00  3.70450000e-09  9.14789658e-09  3.70450000e-09  2.58593358e-09 
 3.70550000e-09  1.12607713e+00  3.70550000e-09  6.38667760e-09  3.70550000e-09  2.35094516e-09 
 4.23650000e-09  1.14414699e+00  4.23650000e-09  4.07878908e-08  4.23650000e-09  3.20842203e-09 
 4.23750000e-09  1.09184767e+00  4.23750000e-09  3.84309811e-08  4.23750000e-09  1.75190940e-09 
 4.23850000e-09  1.03965987e+00  4.23850000e-09  4.10015557e-08  4.23850000e-09  3.19844518e-09 
 4.23950000e-09  9.87475751e-01  4.23950000e-09  3.86658220e-08  4.23950000e-09  1.75624854e-09 
 4.24050000e-09  9.35270352e-01  4.24050000e-09  4.11494075e-08  4.24050000e-09  3.19381072e-09 
 4.24150000e-09  8.82975195e-01  4.24150000e-09  3.86706047e-08  4.24150000e-09  1.76388343e-09 
 4.82250000e-09  9.42168256e-01  4.82250000e-09  1.03426519e-08  4.82250000e-09  2.74673340e-09 
 4.82350000e-09  9.79191073e-01  4.82350000e-09  7.32755578e-09  4.82350000e-09  2.19177748e-09 
 4.82450000e-09  1.01594711e+00  4.82450000e-09  1.02670404e-08  4.82450000e-09  2.74395556e-09 
 4.82550000e-09  1.05234095e+00  4.82550000e-09  6.68932340e-09  4.82550000e-09  2.19219504e-09 
 4.82650000e-09  1.08835229e+00  4.82650000e-09  9.31794442e-09  4.82650000e-09  2.74224343e-09 
 4.82750000e-09  1.12407962e+00  4.82750000e-09  6.16752624e-09  4.82750000e-09  2.19523449e-09 
 5.35850000e-09  1.14688039e+00  5.35850000e-09  1.51037232e-08  5.35850000e-09  3.13767523e-09 
 5.35950000e-09  1.09457602e+00  5.35950000e-09  1.28960085e-08  5.35950000e-09  1.81157567e-09 
 5.36050000e-09  1.04238361e+00  5.36050000e-09  1.54346398e-08  5.36050000e-09  3.12875231e-09 
 5.36150000e-09  9.90201096e-01  5.36150000e-09  1.32554173e-08  5.36150000e-09  1.81572812e-09 
 5.36250000e-09  9.37997021e-01  5.36250000e-09  1.57071561e-08  5.36250000e-09  3.12492965e-09 
 5.36350000e-09  8.85707494e-01  5.36350000e-09  1.33909772e-08  5.36350000e-09  1.82300303e-09 
 5.94450000e-09  9.40229227e-01  5.94450000e-09  1.03386595e-08  5.94450000e-09  2.76615392e-09 
 5.94550000e-09  9.77263898e-01  5.94550000e-09  7.31603386e-09  5.94550000e-09  2.17246454e-09 
 5.94650000e-09  1.01403633e+00  5.94650000e-09  1.02941462e-08  5.94650000e-09  2.76326217e-09 
 5.94750000e-09  1.05045857e+00  5.94750000e-09  6.55560267e-09  5.94750000e-09  2.17257867e-09 
 5.94850000e-09  1.08649593e+00  5.94850000e-09  9.13674261e-09  5.94850000e-09  2.76140749e-09 
 5.94950000e-09  1.12223390e+00  5.94950000e-09  6.05186568e-09  5.94950000e-09  2.17637652e-09 
 6.48050000e-09  1.14944885e+00  6.48050000e-09  8.57356494e-09  6.48050000e-09  3.04357262e-09 
 6.48150000e-09  1.09713996e+00  6.48150000e-09  6.37678169e-09  6.48150000e-09  1.89829674e-09 
 6.48250000e-09  1.04494334e+00  6.48250000e-09  8.91500446e-09  6.48250000e-09  3.03814646e-09 
 6.48350000e-09  9.92762366e-01  6.48350000e-09  6.75262343e-09  6.48350000e-09  1.90321964e-09 
 6.48450000e-09  9.40559771e-01  6.48450000e-09  9.20104143e-09  6.48450000e-09  3.03265335e-09 
 6.48550000e-09  8.88275617e-01  6.48550000e-09  6.91522753e-09  6.48550000e-09  1.90795507e-09 
 7.06650000e-09  9.38947829e-01  7.06650000e-09  1.02627262e-08  7.06650000e-09  2.76374262e-09 
 7.06750000e-09  9.75992334e-01  7.06750000e-09  7.25172467e-09  7.06750000e-09  2.17469764e-09 
 7.06850000e-09  1.01277709e+00  7.06850000e-09  9.99768279e-09  7.06850000e-09  2.76079609e-09 
 7.06950000e-09  1.04921179e+00  7.06950000e-09  6.52684395e-09  7.06950000e-09  2.17548901e-09 
 7.07050000e-09  1.08526090e+00  7.07050000e-09  9.01827110e-09  7.07050000e-09  2.75910339e-09 
 7.07150000e-09  1.12100616e+00  7.07150000e-09  6.10826378e-09  7.07150000e-09  2.17890855e-09 
