 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749731e-09  0.00000000e+00  2.46749746e-09 
 2.57750000e-09  9.09167841e-01  2.57750000e-09 -1.14217351e-08  2.57750000e-09  2.45982318e-09 
 2.57850000e-09  9.50765058e-01  2.57850000e-09 -1.80281045e-08  2.57850000e-09  2.46291615e-09 
 2.57950000e-09  9.91974441e-01  2.57950000e-09 -2.30765300e-08  2.57950000e-09  2.46744358e-09 
 2.58050000e-09  1.03280251e+00  2.58050000e-09 -2.53256977e-08  2.58050000e-09  2.47334508e-09 
 2.58150000e-09  1.07326188e+00  2.58150000e-09 -2.44053482e-08  2.58150000e-09  2.47687792e-09 
 2.58250000e-09  1.11335139e+00  2.58250000e-09 -2.12294717e-08  2.58250000e-09  2.47812032e-09 
 2.74950000e-09  1.94963633e+00  2.74950000e-09  8.77592451e-01  2.74950000e-09 -9.10595313e-05 
 2.75050000e-09  1.94964543e+00  2.75050000e-09  9.40032939e-01  2.75050000e-09 -1.16241426e-04 
 2.75150000e-09  1.94965342e+00  2.75150000e-09  1.00155732e+00  2.75150000e-09 -1.31444577e-04 
 2.75250000e-09  1.94966180e+00  2.75250000e-09  1.06217499e+00  2.75250000e-09 -1.40393897e-04 
 2.75350000e-09  1.94966914e+00  2.75350000e-09  1.12195112e+00  2.75350000e-09 -1.53112591e-04 
 2.75450000e-09  1.94967688e+00  2.75450000e-09  1.18112393e+00  2.75450000e-09 -1.67771589e-04 
 2.86950000e-09  1.94992147e+00  2.86950000e-09  1.94992692e+00  2.86950000e-09  8.50452942e-01 
 2.87050000e-09  1.94992213e+00  2.87050000e-09  1.94993339e+00  2.87050000e-09  9.11718851e-01 
 2.87150000e-09  1.94992262e+00  2.87150000e-09  1.94993977e+00  2.87150000e-09  9.71637914e-01 
 2.87250000e-09  1.94992326e+00  2.87250000e-09  1.94994657e+00  2.87250000e-09  1.03144417e+00 
 2.87350000e-09  1.94992374e+00  2.87350000e-09  1.94995313e+00  2.87350000e-09  1.09472704e+00 
 2.87450000e-09  1.94992437e+00  2.87450000e-09  1.94995297e+00  2.87450000e-09  1.16543477e+00 
 3.11450000e-09  1.13345761e+00  3.11450000e-09  1.95000005e+00  3.11450000e-09  1.94999962e+00 
 3.11550000e-09  1.08140347e+00  3.11550000e-09  1.95000006e+00  3.11550000e-09  1.94999965e+00 
 3.11650000e-09  1.02964939e+00  3.11650000e-09  1.95000002e+00  3.11650000e-09  1.94999960e+00 
 3.11750000e-09  9.78096350e-01  3.11750000e-09  1.95000003e+00  3.11750000e-09  1.94999964e+00 
 3.11850000e-09  9.26721661e-01  3.11850000e-09  1.94999998e+00  3.11850000e-09  1.94999958e+00 
 3.11950000e-09  8.75455762e-01  3.11950000e-09  1.95000000e+00  3.11950000e-09  1.94999964e+00 
 3.41750000e-09  2.78409731e-04  3.41750000e-09  2.00572228e+00  3.41750000e-09  1.94999905e+00 
 3.45250000e-09  1.32834261e-04  3.45250000e-09  1.17353622e+00  3.45250000e-09  1.94994589e+00 
 3.45350000e-09  1.30096523e-04  3.45350000e-09  1.12193288e+00  3.45350000e-09  1.94994109e+00 
 3.45450000e-09  1.27303981e-04  3.45450000e-09  1.06955758e+00  3.45450000e-09  1.94993901e+00 
 3.45550000e-09  1.24681673e-04  3.45550000e-09  1.01640493e+00  3.45550000e-09  1.94994203e+00 
 3.45650000e-09  1.22002878e-04  3.45650000e-09  9.62482600e-01  3.45650000e-09  1.94995053e+00 
 3.45750000e-09  1.19489892e-04  3.45750000e-09  9.07794657e-01  3.45750000e-09  1.94996576e+00 
 3.69950000e-09  9.07709933e-01  3.69950000e-09  3.02206085e-06  3.69950000e-09  1.94999392e+00 
