 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749734e-09  0.00000000e+00  2.46749746e-09 
 2.57750000e-09  9.09980728e-01  2.57750000e-09  2.82038726e-09  2.57750000e-09  2.46807896e-09 
 2.57850000e-09  9.51168378e-01  2.57850000e-09  3.06223708e-09  2.57850000e-09  2.46804260e-09 
 2.57950000e-09  9.91831478e-01  2.57950000e-09  3.28708849e-09  2.57950000e-09  2.46786069e-09 
 2.58050000e-09  1.03200995e+00  2.58050000e-09  3.43543921e-09  2.58050000e-09  2.46765675e-09 
 2.58150000e-09  1.07176960e+00  2.58150000e-09  3.47666013e-09  2.58150000e-09  2.46744880e-09 
 2.58250000e-09  1.11120926e+00  2.58250000e-09  3.49564883e-09  2.58250000e-09  2.46749143e-09 
 2.80450000e-09  1.94993643e+00  2.80450000e-09  8.96250487e-01  2.80450000e-09 -9.84908768e-05 
 2.80550000e-09  1.94993734e+00  2.80550000e-09  9.57526051e-01  2.80550000e-09 -1.19218969e-04 
 2.80650000e-09  1.94993742e+00  2.80650000e-09  1.01799024e+00  2.80650000e-09 -1.32804547e-04 
 2.80750000e-09  1.94993831e+00  2.80750000e-09  1.07763932e+00  2.80750000e-09 -1.40486726e-04 
 2.80850000e-09  1.94993838e+00  2.80850000e-09  1.13660246e+00  2.80850000e-09 -1.55270854e-04 
 2.80950000e-09  1.94993925e+00  2.80950000e-09  1.19514253e+00  2.80950000e-09 -1.70205083e-04 
 2.92450000e-09  1.94996665e+00  2.92450000e-09  1.94991670e+00  2.92450000e-09  8.65714492e-01 
 2.92550000e-09  1.94996693e+00  2.92550000e-09  1.94992399e+00  2.92550000e-09  9.26585519e-01 
 2.92650000e-09  1.94996691e+00  2.92650000e-09  1.94993051e+00  2.92650000e-09  9.86304220e-01 
 2.92750000e-09  1.94996718e+00  2.92750000e-09  1.94993716e+00  2.92750000e-09  1.04657482e+00 
 2.92850000e-09  1.94996716e+00  2.92850000e-09  1.94994453e+00  2.92850000e-09  1.11131388e+00 
 2.92950000e-09  1.94996741e+00  2.92950000e-09  1.94994143e+00  2.92950000e-09  1.18357229e+00 
 3.11450000e-09  1.13427615e+00  3.11450000e-09  1.94999867e+00  3.11450000e-09  1.94999126e+00 
 3.11550000e-09  1.08230857e+00  3.11550000e-09  1.94999881e+00  3.11550000e-09  1.94999688e+00 
