 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749748e-09  0.00000000e+00  2.46749746e-09 
 2.57850000e-09  9.42483958e-01  2.57850000e-09  3.08866302e-09  2.57850000e-09  2.46776749e-09 
 2.57950000e-09  9.78662038e-01  2.57950000e-09  3.13208878e-09  2.57950000e-09  2.46773102e-09 
 2.58050000e-09  1.01493358e+00  2.58050000e-09  3.17251125e-09  2.58050000e-09  2.46770604e-09 
 2.58150000e-09  1.05104685e+00  2.58150000e-09  3.07797141e-09  2.58150000e-09  2.46745824e-09 
 2.58250000e-09  1.08686466e+00  2.58250000e-09  3.03786452e-09  2.58250000e-09  2.46765230e-09 
 2.58350000e-09  1.12238679e+00  2.58350000e-09  2.70425804e-09  2.58350000e-09  2.46712445e-09 
 2.71950000e-09  1.94991672e+00  2.71950000e-09  1.60094923e-03  2.71950000e-09 -1.70721142e-07 
 3.11450000e-09  1.14085495e+00  3.11450000e-09  5.29286354e-09  3.11450000e-09  3.67761344e-09 
 3.11550000e-09  1.08856337e+00  3.11550000e-09  2.39080483e-09  3.11550000e-09  2.14051482e-09 
 3.11650000e-09  1.03637775e+00  3.11650000e-09  5.39102993e-09  3.11650000e-09  3.41957185e-09 
 3.11750000e-09  9.84194490e-01  3.11750000e-09  2.46539480e-09  3.11750000e-09  1.71568532e-09 
 3.11850000e-09  9.31985780e-01  3.11850000e-09  5.34008929e-09  3.11850000e-09  3.30195649e-09 
 3.11950000e-09  8.79688095e-01  3.11950000e-09  2.28320909e-09  3.11950000e-09  1.69337916e-09 
 3.70050000e-09  9.44451376e-01  3.70050000e-09  6.88787233e-09  3.70050000e-09  2.96604857e-09 
 3.70150000e-09  9.81453599e-01  3.70150000e-09  6.19929896e-09  3.70150000e-09  1.97448607e-09 
 3.70250000e-09  1.01817743e+00  3.70250000e-09  6.82731097e-09  3.70250000e-09  2.96025132e-09 
 3.70350000e-09  1.05453842e+00  3.70350000e-09  5.63913846e-09  3.70350000e-09  1.97777977e-09 
 3.70450000e-09  1.09052640e+00  3.70450000e-09  5.89456925e-09  3.70450000e-09  2.95561697e-09 
 3.70550000e-09  1.12624428e+00  3.70550000e-09  5.06282327e-09  3.70550000e-09  1.98373634e-09 
 4.23650000e-09  1.14424715e+00  4.23650000e-09  5.54508578e-10  4.23650000e-09  1.38384409e-09 
 4.23750000e-09  1.09194702e+00  4.23750000e-09  7.59337981e-09  4.23750000e-09  5.46624773e-09 
 4.23850000e-09  1.03975898e+00  4.23850000e-09  7.13912235e-10  4.23850000e-09  1.24773192e-09 
 4.23950000e-09  9.87575680e-01  4.23950000e-09  7.41751449e-09  4.23950000e-09  4.75604528e-09 
 4.24050000e-09  9.35371468e-01  4.24050000e-09  4.97839187e-10  4.24050000e-09  7.31697425e-10 
 4.24150000e-09  8.83078748e-01  4.24150000e-09  7.34650682e-09  4.24150000e-09  5.26659744e-09 
 4.82250000e-09  9.42117776e-01  4.82250000e-09  6.80491383e-09  4.82250000e-09  2.86302171e-09 
 4.82350000e-09  9.79135142e-01  4.82350000e-09  6.02398040e-09  4.82350000e-09  2.07563261e-09 
 4.82450000e-09  1.01587909e+00  4.82450000e-09  6.64889230e-09  4.82450000e-09  2.85834195e-09 
 4.82550000e-09  1.05227217e+00  4.82550000e-09  5.45013767e-09  4.82550000e-09  2.07837930e-09 
 4.82650000e-09  1.08828889e+00  4.82650000e-09  5.69417755e-09  4.82650000e-09  2.85443214e-09 
 4.82750000e-09  1.12401882e+00  4.82750000e-09  4.85230736e-09  4.82750000e-09  2.08359996e-09 
