 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749748e-09  0.00000000e+00  2.46749746e-09 
 2.57750000e-09  9.09167841e-01  2.57750000e-09 -7.76740733e-09  2.57750000e-09  2.46133824e-09 
 2.57850000e-09  9.50765058e-01  2.57850000e-09 -1.26880464e-08  2.57850000e-09  2.46424287e-09 
 2.57950000e-09  9.91974441e-01  2.57950000e-09 -1.60874481e-08  2.57950000e-09  2.46819426e-09 
 2.58050000e-09  1.03280251e+00  2.58050000e-09 -1.70223945e-08  2.58050000e-09  2.47298859e-09 
 2.58150000e-09  1.07326188e+00  2.58150000e-09 -1.53393134e-08  2.58150000e-09  2.47563237e-09 
 2.58250000e-09  1.11335139e+00  2.58250000e-09 -1.19159772e-08  2.58250000e-09  2.47620036e-09 
 2.69150000e-09  1.94674299e+00  2.69150000e-09  1.60164353e-03  2.69150000e-09 -1.66812269e-07 
 3.11450000e-09  1.13425877e+00  3.11450000e-09  1.92322719e-09  3.11450000e-09  2.27698577e-09 
 3.11550000e-09  1.08219957e+00  3.11550000e-09  1.10109569e-09  3.11550000e-09  2.65666300e-09 
 3.11650000e-09  1.03044196e+00  3.11650000e-09 -5.93231797e-10  3.11650000e-09  2.27872565e-09 
 3.11750000e-09  9.78885906e-01  3.11750000e-09 -1.75720571e-09  3.11750000e-09  2.65501848e-09 
 3.11850000e-09  9.27509430e-01  3.11850000e-09 -3.57351682e-09  3.11850000e-09  2.28089742e-09 
 3.11950000e-09  8.76241733e-01  3.11950000e-09 -3.95665289e-09  3.11950000e-09  2.65483041e-09 
 3.69950000e-09  9.07178476e-01  3.69950000e-09 -1.21334112e-08  3.69950000e-09  2.93273084e-09 
 3.70050000e-09  9.48794985e-01  3.70050000e-09 -1.47556244e-08  3.70050000e-09  2.00846928e-09 
 3.70150000e-09  9.90022204e-01  3.70150000e-09 -1.36640692e-08  3.70150000e-09  2.93506758e-09 
 3.70250000e-09  1.03086832e+00  3.70250000e-09 -1.17590480e-08  3.70250000e-09  2.01758282e-09 
 3.70350000e-09  1.07134498e+00  3.70350000e-09 -6.86344737e-09  3.70350000e-09  2.93231067e-09 
 3.70450000e-09  1.11145242e+00  3.70450000e-09 -3.13362375e-09  3.70450000e-09  2.01912265e-09 
 4.23650000e-09  1.13668931e+00  4.23650000e-09  7.66454761e-10  4.23650000e-09  1.37125150e-09 
 4.23750000e-09  1.08461450e+00  4.23750000e-09  2.84132234e-09  4.23750000e-09  3.65972747e-09 
 4.23850000e-09  1.03284603e+00  4.23850000e-09 -1.77628123e-09  4.23850000e-09  1.37189499e-09 
 4.23950000e-09  9.81280329e-01  4.23950000e-09  1.23760197e-10  4.23950000e-09  4.04322953e-09 
 4.24050000e-09  9.29898010e-01  4.24050000e-09 -4.74984263e-09  4.24050000e-09  1.88744359e-09 
 4.24150000e-09  8.78624473e-01  4.24150000e-09 -2.09707046e-09  4.24150000e-09  3.76127529e-09 
 4.82150000e-09  9.05064267e-01  4.82150000e-09 -1.20016670e-08  4.82150000e-09  2.94177488e-09 
 4.82250000e-09  9.46701264e-01  4.82250000e-09 -1.47895556e-08  4.82250000e-09  1.99886119e-09 
 4.82350000e-09  9.87947568e-01  4.82350000e-09 -1.37490915e-08  4.82350000e-09  2.94428504e-09 
 4.82450000e-09  1.02881283e+00  4.82450000e-09 -1.20164548e-08  4.82450000e-09  2.00823547e-09 
 4.82550000e-09  1.06930790e+00  4.82550000e-09 -7.11175063e-09  4.82550000e-09  2.94160296e-09 
 4.82650000e-09  1.10943410e+00  4.82650000e-09 -3.39717740e-09  4.82650000e-09  2.00999234e-09 
 5.35850000e-09  1.13899087e+00  5.35850000e-09  7.72086839e-10  5.35850000e-09  1.58242131e-09 
 5.35950000e-09  1.08690131e+00  5.35950000e-09  2.32060157e-09  5.35950000e-09  3.40024570e-09 
 5.36050000e-09  1.03512257e+00  5.36050000e-09 -1.68887540e-09  5.36050000e-09  1.58607283e-09 
 5.36150000e-09  9.83547757e-01  5.36150000e-09 -5.50657658e-10  5.36150000e-09  3.76282971e-09 
 5.36250000e-09  9.32159944e-01  5.36250000e-09 -4.42855286e-09  5.36250000e-09  2.06795042e-09 
 5.36350000e-09  8.80880910e-01  5.36350000e-09 -2.27666822e-09  5.36350000e-09  3.50501239e-09 
 5.94350000e-09  9.03271580e-01  5.94350000e-09 -1.18675211e-08  5.94350000e-09  2.88113522e-09 
 5.94450000e-09  9.44926000e-01  5.94450000e-09 -1.47075263e-08  5.94450000e-09  2.05843037e-09 
 5.94550000e-09  9.86188558e-01  5.94550000e-09 -1.37944112e-08  5.94550000e-09  2.88434243e-09 
 5.94650000e-09  1.02707009e+00  5.94650000e-09 -1.21465625e-08  5.94650000e-09  2.06728218e-09 
 5.94750000e-09  1.06758082e+00  5.94750000e-09 -7.30665062e-09  5.94750000e-09  2.88243152e-09 
 5.94850000e-09  1.10772292e+00  5.94850000e-09 -3.53240037e-09  5.94850000e-09  2.06874023e-09 
 6.48050000e-09  1.14105018e+00  6.48050000e-09  1.27185587e-09  6.48050000e-09  1.76945275e-09 
 6.48150000e-09  1.08894751e+00  6.48150000e-09  2.03841957e-09  6.48150000e-09  3.17507948e-09 
 6.48250000e-09  1.03715859e+00  6.48250000e-09 -1.47429791e-09  6.48250000e-09  1.77630255e-09 
