 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749734e-09  0.00000000e+00  2.46749746e-09 
 2.57750000e-09  9.09985127e-01  2.57750000e-09  2.69457195e-09  2.57750000e-09  2.46818005e-09 
 2.57850000e-09  9.51173297e-01  2.57850000e-09  2.99188649e-09  2.57850000e-09  2.46811382e-09 
 2.57950000e-09  9.91836667e-01  2.57950000e-09  3.27667138e-09  2.57950000e-09  2.46794457e-09 
 2.58050000e-09  1.03201519e+00  2.58050000e-09  3.47768556e-09  2.58050000e-09  2.46766041e-09 
 2.58150000e-09  1.07177466e+00  2.58150000e-09  3.58901103e-09  2.58150000e-09  2.46750836e-09 
 2.58250000e-09  1.11121388e+00  2.58250000e-09  3.69347164e-09  2.58250000e-09  2.46751408e-09 
 2.80150000e-09  1.94993353e+00  2.80150000e-09  8.74510636e-01  2.80150000e-09 -8.95729318e-05 
 2.80250000e-09  1.94993437e+00  2.80250000e-09  9.37008269e-01  2.80250000e-09 -1.15366142e-04 
 2.80350000e-09  1.94993477e+00  2.80350000e-09  9.98589137e-01  2.80350000e-09 -1.30803555e-04 
 2.80450000e-09  1.94993557e+00  2.80450000e-09  1.05926068e+00  2.80450000e-09 -1.40053186e-04 
 2.80550000e-09  1.94993594e+00  2.80550000e-09  1.11908131e+00  2.80550000e-09 -1.52430390e-04 
 2.80650000e-09  1.94993671e+00  2.80650000e-09  1.17828291e+00  2.80650000e-09 -1.67046950e-04 
 2.92150000e-09  1.94996630e+00  2.92150000e-09  1.94992690e+00  2.92150000e-09  8.47379903e-01 
 2.92250000e-09  1.94996648e+00  2.92250000e-09  1.94993324e+00  2.92250000e-09  9.08722108e-01 
 2.92350000e-09  1.94996656e+00  2.92350000e-09  1.94993953e+00  2.92350000e-09  9.68683463e-01 
 2.92450000e-09  1.94996675e+00  2.92450000e-09  1.94994642e+00  2.92450000e-09  1.02842712e+00 
 2.92550000e-09  1.94996683e+00  2.92550000e-09  1.94995273e+00  2.92550000e-09  1.09145373e+00 
 2.92650000e-09  1.94996701e+00  2.92650000e-09  1.94995342e+00  2.92650000e-09  1.16177308e+00 
 3.11450000e-09  1.13463488e+00  3.11450000e-09  1.95000002e+00  3.11450000e-09  1.94999852e+00 
 3.11550000e-09  1.08266519e+00  3.11550000e-09  1.95000005e+00  3.11550000e-09  1.94999917e+00 
 3.11650000e-09  1.03097907e+00  3.11650000e-09  1.95000002e+00  3.11650000e-09  1.94999859e+00 
 3.11750000e-09  9.79471298e-01  3.11750000e-09  1.95000004e+00  3.11750000e-09  1.94999924e+00 
 3.11850000e-09  9.28118569e-01  3.11850000e-09  1.95000002e+00  3.11850000e-09  1.94999867e+00 
 3.11950000e-09  8.76849524e-01  3.11950000e-09  1.95000005e+00  3.11950000e-09  1.94999931e+00 
 3.47250000e-09  3.07341765e-06  3.47250000e-09  1.17092546e+00  3.47250000e-09  1.94994554e+00 
