 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749748e-09  0.00000000e+00  2.46749746e-09 
 2.57850000e-09  9.42483057e-01  2.57850000e-09  3.03888451e-09  2.57850000e-09  2.46774828e-09 
 2.57950000e-09  9.78660554e-01  2.57950000e-09  3.07409170e-09  2.57950000e-09  2.46773413e-09 
 2.58050000e-09  1.01493614e+00  2.58050000e-09  2.99766570e-09  2.58050000e-09  2.46751747e-09 
 2.58150000e-09  1.05105564e+00  2.58150000e-09  2.92701302e-09  2.58150000e-09  2.46760568e-09 
 2.58250000e-09  1.08687752e+00  2.58250000e-09  2.97618305e-09  2.58250000e-09  2.46783149e-09 
 2.58350000e-09  1.12239885e+00  2.58350000e-09  2.73840756e-09  2.58350000e-09  2.46727289e-09 
 3.11450000e-09  1.14076739e+00  3.11450000e-09  2.89935345e-09  3.11450000e-09  2.58957816e-09 
 3.11550000e-09  1.08847626e+00  3.11550000e-09  2.67250880e-09  3.11550000e-09  2.34617659e-09 
 3.11650000e-09  1.03629068e+00  3.11650000e-09  2.92522553e-09  3.11650000e-09  2.58829802e-09 
 3.11750000e-09  9.84106998e-01  3.11750000e-09  2.69194136e-09  3.11750000e-09  2.34734854e-09 
 3.11850000e-09  9.31897545e-01  3.11850000e-09  2.93970193e-09  3.11850000e-09  2.58713506e-09 
 3.11950000e-09  8.79598595e-01  3.11950000e-09  2.67165795e-09  3.11950000e-09  2.34848602e-09 
 3.70050000e-09  9.44366186e-01  3.70050000e-09  2.89102839e-09  3.70050000e-09  2.62310629e-09 
 3.70150000e-09  9.81371982e-01  3.70150000e-09  2.53732499e-09  3.70150000e-09  2.31295633e-09 
 3.70250000e-09  1.01810190e+00  3.70250000e-09  2.70969033e-09  3.70250000e-09  2.62115302e-09 
 3.70350000e-09  1.05446743e+00  3.70350000e-09  2.19787652e-09  3.70350000e-09  2.31419339e-09 
 3.70450000e-09  1.09045611e+00  3.70450000e-09  2.37926479e-09  3.70450000e-09  2.62003513e-09 
 3.70550000e-09  1.12617253e+00  3.70550000e-09  2.13959744e-09  3.70550000e-09  2.31632613e-09 
 4.23650000e-09  1.14388167e+00  4.23650000e-09  2.69645364e-09  4.23650000e-09  2.46968446e-09 
 4.23750000e-09  1.09158275e+00  4.23750000e-09  2.57081254e-09  4.23750000e-09  2.46529330e-09 
 4.23850000e-09  1.03939507e+00  4.23850000e-09  2.67585928e-09  4.23850000e-09  2.46964510e-09 
 4.23950000e-09  9.87211414e-01  4.23950000e-09  2.50417267e-09  4.23950000e-09  2.46523180e-09 
 4.24050000e-09  9.35006206e-01  4.24050000e-09  2.65416217e-09  4.24050000e-09  2.46977566e-09 
 4.24150000e-09  8.82711872e-01  4.24150000e-09  2.60853078e-09  4.24150000e-09  2.46544046e-09 
 4.82250000e-09  9.42450626e-01  4.82250000e-09  2.74718756e-09  4.82250000e-09  2.57162336e-09 
 4.82350000e-09  9.79468680e-01  4.82350000e-09  2.51717452e-09  4.82350000e-09  2.36414621e-09 
 4.82450000e-09  1.01621522e+00  4.82450000e-09  2.57619176e-09  4.82450000e-09  2.57019256e-09 
 4.82550000e-09  1.05260865e+00  4.82550000e-09  2.18127935e-09  4.82550000e-09  2.36486669e-09 
 4.82650000e-09  1.08862247e+00  4.82650000e-09  2.24047519e-09  4.82650000e-09  2.56950727e-09 
 4.82750000e-09  1.12434869e+00  4.82750000e-09  2.10707066e-09  4.82750000e-09  2.36654485e-09 
 5.35850000e-09  1.14642586e+00  5.35850000e-09  2.68848094e-09  5.35850000e-09  2.48287951e-09 
 5.35950000e-09  1.09412192e+00  5.35950000e-09  2.51833135e-09  5.35950000e-09  2.45216780e-09 
 5.36050000e-09  1.04193014e+00  5.36050000e-09  2.69248296e-09  5.36050000e-09  2.48276488e-09 
 5.36150000e-09  9.89748150e-01  5.36150000e-09  2.52988169e-09  5.36150000e-09  2.45225407e-09 
 5.36250000e-09  9.37544458e-01  5.36250000e-09  2.69122838e-09  5.36250000e-09  2.48265924e-09 
 5.36350000e-09  8.85254809e-01  5.36350000e-09  2.51162244e-09  5.36350000e-09  2.45234688e-09 
 5.94450000e-09  9.40596661e-01  5.94450000e-09  2.68648603e-09  5.94450000e-09  2.54392318e-09 
 5.94550000e-09  9.77626356e-01  5.94550000e-09  2.56856716e-09  5.94550000e-09  2.39172016e-09 
 5.94650000e-09  1.01438875e+00  5.94650000e-09  2.52028751e-09  5.94650000e-09  2.54271132e-09 
 5.94750000e-09  1.05080139e+00  5.94750000e-09  2.21359564e-09  5.94750000e-09  2.39222414e-09 
 5.94850000e-09  1.08683227e+00  5.94850000e-09  2.18587651e-09  5.94850000e-09  2.54225802e-09 
 5.94950000e-09  1.12256889e+00  5.94950000e-09  2.14456913e-09  5.94950000e-09  2.39363984e-09 
 6.48050000e-09  1.14905189e+00  6.48050000e-09  2.69935868e-09  6.48050000e-09  2.49226684e-09 
 6.48150000e-09  1.09674335e+00  6.48150000e-09  2.48486190e-09  6.48150000e-09  2.44276432e-09 
 6.48250000e-09  1.04454725e+00  6.48250000e-09  2.70967018e-09  6.48250000e-09  2.49210214e-09 
 6.48350000e-09  9.92366353e-01  6.48350000e-09  2.50158133e-09  6.48350000e-09  2.44294746e-09 
 6.48450000e-09  9.40164104e-01  6.48450000e-09  2.73633366e-09  6.48450000e-09  2.49194659e-09 
 6.48550000e-09  8.87880181e-01  6.48550000e-09  2.52484014e-09  6.48550000e-09  2.44310538e-09 
 7.06650000e-09  9.38912732e-01  7.06650000e-09  2.62744551e-09  7.06650000e-09  2.50729459e-09 
 7.06750000e-09  9.75954906e-01  7.06750000e-09  2.61027519e-09  7.06750000e-09  2.42816028e-09 
 7.06850000e-09  1.01273316e+00  7.06850000e-09  2.46669135e-09  7.06850000e-09  2.50648419e-09 
 7.06950000e-09  1.04916234e+00  7.06950000e-09  2.25425723e-09  7.06950000e-09  2.42832227e-09 
 7.07050000e-09  1.08520855e+00  7.07050000e-09  2.13231283e-09  7.07050000e-09  2.50634608e-09 
 7.07150000e-09  1.12095465e+00  7.07150000e-09  2.17795706e-09  7.07150000e-09  2.42933790e-09 
 7.60250000e-09  1.15143935e+00  7.60250000e-09  2.72981482e-09  7.60250000e-09  2.50333515e-09 
 7.60350000e-09  1.09912636e+00  7.60350000e-09  2.47481552e-09  7.60350000e-09  2.43176912e-09 
 7.60450000e-09  1.04692608e+00  7.60450000e-09  2.73987935e-09  7.60450000e-09  2.50306231e-09 
 7.60550000e-09  9.94745895e-01  7.60550000e-09  2.49169640e-09  7.60550000e-09  2.43202980e-09 
 7.60650000e-09  9.42545595e-01  7.60650000e-09  2.76693427e-09  7.60650000e-09  2.50281068e-09 
 7.60750000e-09  8.90266120e-01  7.60750000e-09  2.51401702e-09  7.60750000e-09  2.43228476e-09 
 8.18850000e-09  9.37184380e-01  8.18850000e-09  2.57246202e-09  8.18850000e-09  2.47333309e-09 
 8.18950000e-09  9.74234466e-01  8.18950000e-09  2.66252687e-09  8.18950000e-09  2.46193071e-09 
 8.19050000e-09  1.01102573e+00  8.19050000e-09  2.42073375e-09  8.19050000e-09  2.47288579e-09 
 8.19150000e-09  1.04747316e+00  8.19150000e-09  2.30444694e-09  8.19150000e-09  2.46178905e-09 
 8.19250000e-09  1.08353629e+00  8.19250000e-09  2.08326506e-09  8.19250000e-09  2.47302118e-09 
 8.19350000e-09  1.11929297e+00  8.19350000e-09  2.21832602e-09  8.19350000e-09  2.46244986e-09 
 8.72450000e-09  1.15402786e+00  8.72450000e-09  2.76276635e-09  8.72450000e-09  2.51665627e-09 
 8.72550000e-09  1.10170987e+00  8.72550000e-09  2.46754547e-09  8.72550000e-09  2.41847975e-09 
 8.72650000e-09  1.04950482e+00  8.72650000e-09  2.77445672e-09  8.72650000e-09  2.51627658e-09 
 8.72750000e-09  9.97325211e-01  8.72750000e-09  2.48588253e-09  8.72750000e-09  2.41887693e-09 
 8.72850000e-09  9.45126829e-01  8.72850000e-09  2.80279672e-09  8.72850000e-09  2.51590970e-09 
 8.72950000e-09  8.92852069e-01  8.72950000e-09  2.50778026e-09  8.72950000e-09  2.41923720e-09 
 9.31050000e-09  9.34918150e-01  9.31050000e-09  2.52147658e-09  9.31050000e-09  2.43793175e-09 
 9.31150000e-09  9.71981319e-01  9.31150000e-09  2.72213158e-09  9.31150000e-09  2.49722454e-09 
 9.31250000e-09  1.00879128e+00  9.31250000e-09  2.38629314e-09  9.31250000e-09  2.43779985e-09 
 9.31350000e-09  1.04526169e+00  9.31350000e-09  2.36478745e-09  9.31350000e-09  2.49666904e-09 
 9.31450000e-09  1.08134661e+00  9.31450000e-09  2.04167022e-09  9.31450000e-09  2.43823384e-09 
 9.31550000e-09  1.11711745e+00  9.31550000e-09  2.26693542e-09  9.31550000e-09  2.49704779e-09 
 9.84650000e-09  1.15708553e+00  9.84650000e-09  2.79114601e-09  9.84650000e-09  2.53936216e-09 
 9.84750000e-09  1.10476170e+00  9.84750000e-09  2.43267839e-09  9.84750000e-09  2.39585346e-09 
 9.84850000e-09  1.05255103e+00  9.84850000e-09  2.76909384e-09  9.84850000e-09  2.53874788e-09 
 9.84950000e-09  1.00037208e+00  9.84950000e-09  2.45437992e-09  9.84950000e-09  2.39655140e-09 
 9.85050000e-09  9.48175956e-01  9.85050000e-09  2.78132797e-09  9.85050000e-09  2.53810917e-09 
 9.85150000e-09  8.95906822e-01  9.85150000e-09  2.46118989e-09  9.85150000e-09  2.39714398e-09 
 1.04325000e-08  9.32697780e-01  1.04325000e-08  2.46177662e-09  1.04325000e-08  2.39333886e-09 
 1.04335000e-08  9.69773400e-01  1.04335000e-08  2.79667856e-09  1.04335000e-08  2.54170052e-09 
 1.04345000e-08  1.00660129e+00  1.04345000e-08  2.34423919e-09  1.04345000e-08  2.39357550e-09 
 1.04355000e-08  1.04309406e+00  1.04355000e-08  2.43968018e-09  1.04355000e-08  2.54061872e-09 
 1.04365000e-08  1.07920053e+00  1.04365000e-08  1.99302061e-09  1.04365000e-08  2.39441755e-09 
 1.04375000e-08  1.11498590e+00  1.04375000e-08  2.33078401e-09  1.04375000e-08  2.54065646e-09 
 1.09415000e-08  2.05287031e+00  1.09415000e-08  2.55075563e-09  1.09415000e-08  2.36228043e-09 
 1.09685000e-08  1.16016765e+00  1.09685000e-08  2.81255119e-09  1.09685000e-08  2.56062882e-09 
 1.09695000e-08  1.10783783e+00  1.09695000e-08  2.46878701e-09  1.09695000e-08  2.37470726e-09 
 1.09705000e-08  1.05562129e+00  1.09705000e-08  2.81240339e-09  1.09705000e-08  2.55980720e-09 
 1.09715000e-08  1.00344282e+00  1.09715000e-08  2.47801044e-09  1.09715000e-08  2.37555553e-09 
 1.09725000e-08  9.51248802e-01  1.09725000e-08  2.82503967e-09  1.09725000e-08  2.55899546e-09 
 1.09735000e-08  8.98985262e-01  1.09735000e-08  2.50044660e-09  1.09735000e-08  2.37638703e-09 
 1.15545000e-08  9.30589345e-01  1.15545000e-08  2.39909451e-09  1.15545000e-08  2.35035352e-09 
 1.15555000e-08  9.67676457e-01  1.15555000e-08  2.87610658e-09  1.15555000e-08  2.58456651e-09 
 1.15565000e-08  1.00452103e+00  1.15565000e-08  2.29865113e-09  1.15565000e-08  2.35095060e-09 
 1.15575000e-08  1.04103488e+00  1.15575000e-08  2.51919197e-09  1.15575000e-08  2.58298399e-09 
 1.15585000e-08  1.07716202e+00  1.15585000e-08  1.94190705e-09  1.15585000e-08  2.35218256e-09 
 1.15595000e-08  1.11296173e+00  1.15595000e-08  2.40059519e-09  1.15595000e-08  2.58268640e-09 
 1.20905000e-08  1.16303079e+00  1.20905000e-08  2.79890031e-09  1.20905000e-08  2.57942157e-09 
 1.20915000e-08  1.11069530e+00  1.20915000e-08  2.45174339e-09  1.20915000e-08  2.35601777e-09 
 1.20925000e-08  1.05847312e+00  1.20925000e-08  2.79789711e-09  1.20925000e-08  2.57840693e-09 
