 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749750e-09  0.00000000e+00  2.46749746e-09 
 2.57450000e-09  9.14135877e-01  2.57450000e-09  2.96815994e-09  2.57450000e-09  2.46768839e-09 
 2.57550000e-09  9.58381141e-01  2.57550000e-09  2.96748193e-09  2.57550000e-09  2.46768683e-09 
 2.57650000e-09  1.00168718e+00  2.57650000e-09  2.96684877e-09  2.57650000e-09  2.46768711e-09 
 2.57750000e-09  1.04466800e+00  2.57750000e-09  2.96622460e-09  2.57750000e-09  2.46768445e-09 
 2.57850000e-09  1.08778620e+00  2.57850000e-09  2.96555958e-09  2.57850000e-09  2.46768489e-09 
 2.57950000e-09  1.13136689e+00  2.57950000e-09  2.96462882e-09  2.57950000e-09  2.46768389e-09 
 2.93750000e-09  1.94996482e+00  2.93750000e-09  9.07320238e-01  2.93750000e-09 -1.03626589e-04 
 2.93850000e-09  1.94996513e+00  2.93850000e-09  9.68511394e-01  2.93850000e-09 -1.22161418e-04 
 2.93950000e-09  1.94996573e+00  2.93950000e-09  1.02886455e+00  2.93950000e-09 -1.34512598e-04 
 2.94050000e-09  1.94996604e+00  2.94050000e-09  1.08839822e+00  2.94050000e-09 -1.42981886e-04 
 2.94150000e-09  1.94996667e+00  2.94150000e-09  1.14726611e+00  2.94150000e-09 -1.57849998e-04 
 2.94250000e-09  1.94996697e+00  2.94250000e-09  1.20577408e+00  2.94250000e-09 -1.73717353e-04 
 3.05750000e-09  1.92803255e+00  3.05750000e-09  1.94991760e+00  3.05750000e-09  8.76705321e-01 
 3.05850000e-09  1.92653207e+00  3.05850000e-09  1.94992581e+00  3.05850000e-09  9.37311217e-01 
 3.05950000e-09  1.92571867e+00  3.05950000e-09  1.94993155e+00  3.05950000e-09  9.96936711e-01 
 3.06050000e-09  1.92584514e+00  3.06050000e-09  1.94993842e+00  3.06050000e-09  1.05779133e+00 
 3.06150000e-09  1.92713772e+00  3.06150000e-09  1.94994535e+00  3.06150000e-09  1.12374356e+00 
