 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749748e-09  0.00000000e+00  2.46749746e-09 
 2.57750000e-09  9.09166255e-01  2.57750000e-09 -1.26261180e-08  2.57750000e-09  2.46086362e-09 
 2.57850000e-09  9.50763222e-01  2.57850000e-09 -1.72827482e-08  2.57850000e-09  2.46715182e-09 
 2.57950000e-09  9.91972468e-01  2.57950000e-09 -1.83735272e-08  2.57950000e-09  2.47422760e-09 
 2.58050000e-09  1.03280036e+00  2.58050000e-09 -1.60082195e-08  2.58050000e-09  2.47798582e-09 
 2.58150000e-09  1.07325954e+00  2.58150000e-09 -1.10828957e-08  2.58150000e-09  2.47917553e-09 
 2.58250000e-09  1.11334899e+00  2.58250000e-09 -5.08964482e-09  2.58250000e-09  2.47648557e-09 
 2.68550000e-09  1.94608257e+00  2.68550000e-09  1.99268545e-03  2.68550000e-09 -5.16675582e-08 
 3.11450000e-09  1.13445326e+00  3.11450000e-09  3.31479902e-07  3.11450000e-09  2.57789767e-09 
 3.11550000e-09  1.08239248e+00  3.11550000e-09  3.24349062e-07  3.11550000e-09  2.35860437e-09 
 3.11650000e-09  1.03063326e+00  3.11650000e-09  3.17223646e-07  3.11650000e-09  2.57480970e-09 
 3.11750000e-09  9.79075211e-01  3.11750000e-09  3.08472214e-07  3.11750000e-09  2.35825498e-09 
 3.11850000e-09  9.27696642e-01  3.11850000e-09  3.00429244e-07  3.11850000e-09  2.57480964e-09 
 3.11950000e-09  8.76426449e-01  3.11950000e-09  2.91693687e-07  3.11950000e-09  2.36102649e-09 
 3.69950000e-09  9.06711841e-01  3.69950000e-09 -1.45229230e-08  3.69950000e-09  2.68329420e-09 
 3.70050000e-09  9.48332610e-01  3.70050000e-09 -1.35746086e-08  3.70050000e-09  2.26420505e-09 
 3.70150000e-09  9.89563867e-01  3.70150000e-09 -1.09284518e-08  3.70150000e-09  2.68751710e-09 
 3.70250000e-09  1.03041402e+00  3.70250000e-09 -5.19380208e-09  3.70250000e-09  2.26887698e-09 
 3.70350000e-09  1.07089454e+00  3.70350000e-09  3.30344335e-10  3.70350000e-09  2.68285189e-09 
 3.70450000e-09  1.11100604e+00  3.70450000e-09  5.30505728e-09  3.70450000e-09  2.26277874e-09 
 4.23650000e-09  1.13756137e+00  4.23650000e-09  3.01630421e-08  4.23650000e-09  2.39153181e-09 
 4.23750000e-09  1.08548064e+00  4.23750000e-09  2.59203498e-08  4.23750000e-09  2.54409660e-09 
 4.23850000e-09  1.03370754e+00  4.23850000e-09  2.02283241e-08  4.23850000e-09  2.39011239e-09 
 4.23950000e-09  9.82137183e-01  4.23950000e-09  1.43919675e-08  4.23950000e-09  2.54223992e-09 
 4.24050000e-09  9.30751107e-01  4.24050000e-09  7.49816731e-09  4.24050000e-09  2.39093034e-09 
 4.24150000e-09  8.79473426e-01  4.24150000e-09  1.42174950e-09  4.24150000e-09  2.54322557e-09 
 4.82150000e-09  9.04291825e-01  4.82150000e-09 -1.45105128e-08  4.82150000e-09  2.70128830e-09 
 4.82250000e-09  9.45936067e-01  4.82250000e-09 -1.36027124e-08  4.82250000e-09  2.24560803e-09 
 4.82350000e-09  9.87189205e-01  4.82350000e-09 -1.13052777e-08  4.82350000e-09  2.70545580e-09 
 4.82450000e-09  1.02806130e+00  4.82450000e-09 -5.46335688e-09  4.82450000e-09  2.25090485e-09 
 4.82550000e-09  1.06856291e+00  4.82550000e-09 -5.16139353e-11  4.82550000e-09  2.70103262e-09 
 4.82650000e-09  1.10869588e+00  4.82650000e-09  5.15434315e-09  4.82650000e-09  2.24522634e-09 
 5.35850000e-09  1.13949800e+00  5.35850000e-09  8.11110734e-09  5.35850000e-09  2.45658244e-09 
 5.35950000e-09  1.08740456e+00  5.35950000e-09  3.86577542e-09  5.35950000e-09  2.47911208e-09 
 5.36050000e-09  1.03562255e+00  5.36050000e-09 -1.90131449e-09  5.36050000e-09  2.45460735e-09 
 5.36150000e-09  9.84044263e-01  5.36150000e-09 -8.12733811e-09  5.36150000e-09  2.47730669e-09 
 5.36250000e-09  9.32653356e-01  5.36250000e-09 -1.49939566e-08  5.36250000e-09  2.45533283e-09 
 5.36350000e-09  8.81370984e-01  5.36350000e-09 -2.11500430e-08  5.36350000e-09  2.47959825e-09 
 5.94350000e-09  9.02876836e-01  5.94350000e-09 -1.46035151e-08  5.94350000e-09  2.68482286e-09 
 5.94450000e-09  9.44534816e-01  5.94450000e-09 -1.34639130e-08  5.94450000e-09  2.26192093e-09 
 5.94550000e-09  9.85800776e-01  5.94550000e-09 -1.13991218e-08  5.94550000e-09  2.68928879e-09 
 5.94650000e-09  1.02668571e+00  5.94650000e-09 -5.50782470e-09  5.94650000e-09  2.26686314e-09 
 5.94750000e-09  1.06719967e+00  5.94750000e-09 -3.11228598e-10  5.94750000e-09  2.68499400e-09 
 5.94850000e-09  1.10734517e+00  5.94850000e-09  5.15182538e-09  5.94850000e-09  2.26144042e-09 
 6.48050000e-09  1.14187425e+00  6.48050000e-09  2.62674876e-09  6.48050000e-09  2.50524185e-09 
 6.48150000e-09  1.08976675e+00  6.48150000e-09 -1.83835319e-09  6.48150000e-09  2.43065706e-09 
 6.48250000e-09  1.03797297e+00  6.48250000e-09 -7.60028429e-09  6.48250000e-09  2.50253168e-09 
 6.48350000e-09  9.86386250e-01  6.48350000e-09 -1.37949443e-08  6.48350000e-09  2.42990605e-09 
 6.48450000e-09  9.34988676e-01  6.48450000e-09 -2.03602328e-08  6.48450000e-09  2.50320092e-09 
 6.48550000e-09  8.83701576e-01  6.48550000e-09 -2.66144130e-08  6.48550000e-09  2.43215903e-09 
