 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749734e-09  0.00000000e+00  2.46749746e-09 
 2.57850000e-09  9.39876841e-01  2.57850000e-09  1.18302724e-08  2.57850000e-09  2.48133569e-09 
 2.57950000e-09  9.75580791e-01  2.57950000e-09  2.76625676e-08  2.57950000e-09  2.48227905e-09 
 2.58050000e-09  1.01193240e+00  2.58050000e-09 -3.10446002e-09  2.58050000e-09  2.39426784e-09 
 2.58150000e-09  1.04913581e+00  2.58150000e-09 -7.57573263e-08  2.58150000e-09  2.35245662e-09 
 2.58250000e-09  1.08676484e+00  2.58250000e-09 -1.54829773e-07  2.58250000e-09  2.38495718e-09 
 2.58350000e-09  1.12430179e+00  2.58350000e-09 -1.86971564e-07  2.58350000e-09  2.50288634e-09 
 2.75150000e-09  1.94986435e+00  2.75150000e-09  8.54697976e-01  2.75150000e-09 -7.95806136e-05 
 2.75250000e-09  1.94986778e+00  2.75250000e-09  9.17463851e-01  2.75250000e-09 -1.08883083e-04 
 2.75350000e-09  1.94987089e+00  2.75350000e-09  9.79337512e-01  2.75350000e-09 -1.26223222e-04 
 2.75450000e-09  1.94987402e+00  2.75450000e-09  1.04029012e+00  2.75450000e-09 -1.37751230e-04 
 2.75550000e-09  1.94987686e+00  2.75550000e-09  1.10036287e+00  2.75550000e-09 -1.47680601e-04 
 2.75650000e-09  1.94987974e+00  2.75650000e-09  1.15972499e+00  2.75650000e-09 -1.62405213e-04 
 2.87250000e-09  1.94996112e+00  2.87250000e-09  1.94993012e+00  2.87250000e-09  8.89713677e-01 
 2.87350000e-09  1.94996129e+00  2.87350000e-09  1.94993823e+00  2.87350000e-09  9.50033757e-01 
 2.87450000e-09  1.94996148e+00  2.87450000e-09  1.94994366e+00  2.87450000e-09  1.00962436e+00 
 2.87550000e-09  1.94996164e+00  2.87550000e-09  1.94995045e+00  2.87550000e-09  1.07132746e+00 
 2.87650000e-09  1.94996184e+00  2.87650000e-09  1.94995525e+00  2.87650000e-09  1.13894094e+00 
 2.87750000e-09  1.94996200e+00  2.87750000e-09  1.94995187e+00  2.87750000e-09  1.21224387e+00 
 3.11450000e-09  1.13515814e+00  3.11450000e-09  1.94999985e+00  3.11450000e-09  1.94999346e+00 
 3.11550000e-09  1.08239338e+00  3.11550000e-09  1.94999999e+00  3.11550000e-09  1.94999669e+00 
 3.11650000e-09  1.02986369e+00  3.11650000e-09  1.94999981e+00  3.11650000e-09  1.94999391e+00 
 3.11750000e-09  9.77465851e-01  3.11750000e-09  1.94999995e+00  3.11750000e-09  1.94999827e+00 
 3.11850000e-09  9.25165782e-01  3.11850000e-09  1.94999976e+00  3.11850000e-09  1.94999415e+00 
 3.11950000e-09  8.72861587e-01  3.11950000e-09  1.94999988e+00  3.11950000e-09  1.94999724e+00 
 3.43550000e-09  2.16199706e-04  3.43550000e-09  1.17495434e+00  3.43550000e-09  1.94994622e+00 
 3.43650000e-09  2.11779141e-04  3.43650000e-09  1.12336773e+00  3.43650000e-09  1.94994096e+00 
 3.43750000e-09  2.07480751e-04  3.43750000e-09  1.07100818e+00  3.43750000e-09  1.94993917e+00 
 3.43850000e-09  2.03257426e-04  3.43850000e-09  1.01787191e+00  3.43850000e-09  1.94994165e+00 
 3.43950000e-09  1.99153243e-04  3.43950000e-09  9.63964943e-01  3.43950000e-09  1.94995037e+00 
 3.44050000e-09  1.95123322e-04  3.44050000e-09  9.09292580e-01  3.44050000e-09  1.94996503e+00 
 3.70050000e-09  9.43284013e-01  3.70050000e-09  1.98096567e-06  3.70050000e-09  1.94999621e+00 
 3.70150000e-09  9.80344298e-01  3.70150000e-09  1.97757560e-06  3.70150000e-09  1.94999608e+00 
 3.70250000e-09  1.01792765e+00  3.70250000e-09  1.80784473e-06  3.70250000e-09  1.94999640e+00 
 3.70350000e-09  1.05579771e+00  3.70350000e-09  1.79986042e-06  3.70350000e-09  1.94999628e+00 
 3.70450000e-09  1.09356607e+00  3.70450000e-09  1.64602420e-06  3.70450000e-09  1.94999659e+00 
 3.70550000e-09  1.13100095e+00  3.70550000e-09  1.68095135e-06  3.70550000e-09  1.94999646e+00 
 3.87250000e-09  1.94986217e+00  3.87250000e-09  8.42430656e-01  3.87250000e-09  1.94995019e+00 
 3.87350000e-09  1.94986557e+00  3.87350000e-09  9.05261690e-01  3.87350000e-09  1.94985767e+00 
 3.87450000e-09  1.94986889e+00  3.87450000e-09  9.67125518e-01  3.87450000e-09  1.94974916e+00 
 3.87550000e-09  1.94987199e+00  3.87550000e-09  1.02797442e+00  3.87550000e-09  1.94963675e+00 
 3.87650000e-09  1.94987503e+00  3.87650000e-09  1.08784502e+00  3.87650000e-09  1.94953883e+00 
 3.87750000e-09  1.94987788e+00  3.87750000e-09  1.14690845e+00  3.87750000e-09  1.94943148e+00 
 4.00750000e-09  1.94996340e+00  4.00750000e-09  1.94997229e+00  4.00750000e-09  1.17959034e+00 
 4.00850000e-09  1.94996356e+00  4.00850000e-09  1.95000031e+00  4.00850000e-09  1.12205262e+00 
 4.00950000e-09  1.94996373e+00  4.00950000e-09  1.95002724e+00  4.00950000e-09  1.06436270e+00 
 4.01050000e-09  1.94996388e+00  4.01050000e-09  1.95005346e+00  4.01050000e-09  1.00634238e+00 
 4.01150000e-09  1.94996404e+00  4.01150000e-09  1.95007092e+00  4.01150000e-09  9.47851854e-01 
 4.01250000e-09  1.94996419e+00  4.01250000e-09  1.95008657e+00  4.01250000e-09  8.88755961e-01 
 4.23650000e-09  1.13613893e+00  4.23650000e-09  1.94999983e+00  4.23650000e-09  1.68609562e-05 
 4.23750000e-09  1.08336976e+00  4.23750000e-09  1.94999959e+00  4.23750000e-09  1.36767673e-05 
 4.23850000e-09  1.03083733e+00  4.23850000e-09  1.94999977e+00  4.23850000e-09  1.57380307e-05 
 4.23950000e-09  9.78437336e-01  4.23950000e-09  1.94999958e+00  4.23950000e-09  1.28738328e-05 
 4.24050000e-09  9.26137063e-01  4.24050000e-09  1.94999979e+00  4.24050000e-09  1.49676766e-05 
 4.24150000e-09  8.73833067e-01  4.24150000e-09  1.94999954e+00  4.24150000e-09  1.18927021e-05 
 4.55750000e-09  2.16297596e-04  4.55750000e-09  1.17608601e+00  4.55750000e-09 -3.27651954e-06 
 4.55850000e-09  2.11873281e-04  4.55850000e-09  1.12451541e+00  4.55850000e-09 -1.93669611e-06 
