 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749748e-09  0.00000000e+00  2.46749746e-09 
 2.57450000e-09  9.14897076e-01  2.57450000e-09  2.96824346e-09  2.57450000e-09  2.46768717e-09 
 2.57550000e-09  9.59200685e-01  2.57550000e-09  2.96761707e-09  2.57550000e-09  2.46768678e-09 
 2.57650000e-09  1.00262655e+00  2.57650000e-09  2.96708452e-09  2.57650000e-09  2.46768694e-09 
 2.57750000e-09  1.04585965e+00  2.57750000e-09  2.96668073e-09  2.57750000e-09  2.46768478e-09 
 2.57850000e-09  1.08932812e+00  2.57850000e-09  2.96526750e-09  2.57850000e-09  2.46768295e-09 
 2.57950000e-09  1.13319345e+00  2.57950000e-09  2.96259300e-09  2.57950000e-09  2.46768117e-09 
 2.89550000e-09  1.94993839e+00  2.89550000e-09  2.67956603e-03  2.89550000e-09 -2.67018319e-07 
 3.11150000e-09  1.19770581e+00  3.11150000e-09  2.30641136e-06  3.11150000e-09  2.07419870e-09 
 3.11250000e-09  1.13866914e+00  3.11250000e-09  2.29457835e-06  3.11250000e-09  2.85453772e-09 
 3.11350000e-09  1.07968985e+00  3.11350000e-09  2.24589570e-06  3.11350000e-09  2.07500211e-09 
 3.11450000e-09  1.02076807e+00  3.11450000e-09  2.23469491e-06  3.11450000e-09  2.85373031e-09 
 3.11550000e-09  9.61872917e-01  3.11550000e-09  2.18731225e-06  3.11550000e-09  2.07604295e-09 
 3.11650000e-09  9.03015341e-01  3.11650000e-09  2.17671977e-06  3.11650000e-09  2.85295176e-09 
 3.69650000e-09  9.12827468e-01  3.69650000e-09  3.94575660e-06  3.69650000e-09  1.49425777e-09 
 3.69750000e-09  9.57918331e-01  3.69750000e-09  3.64594944e-06  3.69750000e-09  1.51469054e-09 
 3.69850000e-09  1.00240499e+00  3.69850000e-09  3.35434716e-06  3.69850000e-09  1.63140207e-09 
 3.69950000e-09  1.04672672e+00  3.69950000e-09  3.10297818e-06  3.69950000e-09  1.64664982e-09 
 3.70050000e-09  1.09119320e+00  3.70050000e-09  2.85674961e-06  3.70050000e-09  1.75482301e-09 
 3.70150000e-09  1.13562756e+00  3.70150000e-09  2.64593266e-06  3.70150000e-09  1.77112064e-09 
 4.23350000e-09  1.20103007e+00  4.23350000e-09 -5.11450461e-07  4.23350000e-09  2.13262602e-09 
 4.23450000e-09  1.14199209e+00  4.23450000e-09 -4.98822649e-07  4.23450000e-09  3.42727990e-09 
 4.23550000e-09  1.08300733e+00  4.23550000e-09 -4.73585622e-07  4.23550000e-09  1.70627013e-09 
 4.23650000e-09  1.02408526e+00  4.23650000e-09 -4.62090784e-07  4.23650000e-09  3.66506786e-09 
 4.23750000e-09  9.65186607e-01  4.23750000e-09 -4.38287772e-07  4.23750000e-09  2.14512497e-09 
 4.23850000e-09  9.06328900e-01  4.23850000e-09 -4.27846089e-07  4.23850000e-09  3.40756795e-09 
 4.81850000e-09  9.10160348e-01  4.81850000e-09  3.95867551e-06  4.81850000e-09  1.53590912e-09 
 4.81950000e-09  9.55301349e-01  4.81950000e-09  3.65974282e-06  4.81950000e-09  1.46431267e-09 
 4.82050000e-09  9.99810713e-01  4.82050000e-09  3.36509115e-06  4.82050000e-09  1.67313374e-09 
 4.82150000e-09  1.04413067e+00  4.82150000e-09  3.11470087e-06  4.82150000e-09  1.59683061e-09 
 4.82250000e-09  1.08858766e+00  4.82250000e-09  2.86567462e-06  4.82250000e-09  1.79663018e-09 
 4.82350000e-09  1.13304124e+00  4.82350000e-09  2.65591584e-06  4.82350000e-09  1.71916509e-09 
 5.35550000e-09  1.20437089e+00  5.35550000e-09 -5.03779040e-07  5.35550000e-09  2.05909073e-09 
 5.35650000e-09  1.14533134e+00  5.35650000e-09 -4.89885018e-07  5.35650000e-09  3.51608959e-09 
 5.35750000e-09  1.08634077e+00  5.35750000e-09 -4.68031843e-07  5.35750000e-09  1.62510200e-09 
 5.35850000e-09  1.02741811e+00  5.35850000e-09 -4.55456709e-07  5.35850000e-09  3.76255466e-09 
 5.35950000e-09  9.68515717e-01  5.35950000e-09 -4.35117422e-07  5.35950000e-09  2.07744560e-09 
 5.36050000e-09  9.09657696e-01  5.36050000e-09 -4.23612914e-07  5.36050000e-09  3.49925700e-09 
 5.94050000e-09  9.07245238e-01  5.94050000e-09  3.97439719e-06  5.94050000e-09  1.54264951e-09 
 5.94150000e-09  9.52443005e-01  5.94150000e-09  3.67541690e-06  5.94150000e-09  1.44973816e-09 
 5.94250000e-09  9.96978860e-01  5.94250000e-09  3.37822338e-06  5.94250000e-09  1.68041026e-09 
 5.94350000e-09  1.04129833e+00  5.94350000e-09  3.12797933e-06  5.94350000e-09  1.58243219e-09 
 5.94450000e-09  1.08574457e+00  5.94450000e-09  2.87663713e-06  5.94450000e-09  1.80437654e-09 
 5.94550000e-09  1.13021365e+00  5.94550000e-09  2.66718456e-06  5.94550000e-09  1.70322750e-09 
 6.47850000e-09  1.14895632e+00  6.47850000e-09 -5.07098835e-07  6.47850000e-09  3.65442937e-09 
 6.47950000e-09  1.08995966e+00  6.47950000e-09 -4.78432751e-07  6.47950000e-09  1.54535701e-09 
 6.48050000e-09  1.03103668e+00  6.48050000e-09 -4.58081004e-07  6.48050000e-09  3.88192867e-09 
 6.48150000e-09  9.72130436e-01  6.48150000e-09 -4.35993885e-07  6.48150000e-09  2.00055023e-09 
 6.48250000e-09  9.13272447e-01  6.48250000e-09 -4.18281758e-07  6.48250000e-09  3.60757568e-09 
 6.48350000e-09  8.54436041e-01  6.48350000e-09 -3.99381199e-07  6.48350000e-09  1.55155278e-09 
 7.06250000e-09  9.05730759e-01  7.06250000e-09  3.99572198e-06  7.06250000e-09  1.61354052e-09 
 7.06350000e-09  9.50958475e-01  7.06350000e-09  3.69407140e-06  7.06350000e-09  1.36952782e-09 
 7.06450000e-09  9.95509082e-01  7.06450000e-09  3.39620918e-06  7.06450000e-09  1.75213444e-09 
 7.06550000e-09  1.03982858e+00  7.06550000e-09  3.14362788e-06  7.06550000e-09  1.50226248e-09 
 7.06650000e-09  1.08426943e+00  7.06650000e-09  2.89181968e-06  7.06650000e-09  1.87677651e-09 
 7.06750000e-09  1.12874531e+00  7.06750000e-09  2.68031745e-06  7.06750000e-09  1.62234776e-09 
 7.60050000e-09  1.15116303e+00  7.60050000e-09 -5.38005479e-07  7.60050000e-09  4.12693035e-09 
 7.60150000e-09  1.09216280e+00  7.60150000e-09 -5.18991721e-07  7.60150000e-09  2.02260542e-09 
 7.60250000e-09  1.03323945e+00  7.60250000e-09 -4.96551253e-07  7.60250000e-09  4.11275253e-09 
 7.60350000e-09  9.74331002e-01  7.60350000e-09 -4.79141613e-07  7.60350000e-09  2.02736311e-09 
 7.60450000e-09  9.15472906e-01  7.60450000e-09 -4.58243202e-07  7.60450000e-09  4.09925982e-09 
 7.60550000e-09  8.56633814e-01  7.60550000e-09 -4.34075044e-07  7.60550000e-09  2.04740219e-09 
 8.18450000e-09  9.03316604e-01  8.18450000e-09  4.00808912e-06  8.18450000e-09  1.67072373e-09 
 8.18550000e-09  9.48592851e-01  8.18550000e-09  3.70410529e-06  8.18550000e-09  1.31382777e-09 
 8.18650000e-09  9.93170079e-01  8.18650000e-09  3.40669867e-06  8.18650000e-09  1.80976750e-09 
 8.18750000e-09  1.03749138e+00  8.18750000e-09  3.15198300e-06  8.18750000e-09  1.44615492e-09 
 8.18850000e-09  1.08192219e+00  8.18850000e-09  2.90073315e-06  8.18850000e-09  1.93492927e-09 
 8.18950000e-09  1.12640666e+00  8.18950000e-09  2.68727427e-06  8.18950000e-09  1.56895652e-09 
 8.72250000e-09  1.15417505e+00  8.72250000e-09 -5.39221606e-07  8.72250000e-09  4.14549012e-09 
 8.72350000e-09  1.09516964e+00  8.72350000e-09 -5.22067259e-07  8.72350000e-09  2.00621897e-09 
 8.72450000e-09  1.03624529e+00  8.72450000e-09 -4.97690742e-07  8.72450000e-09  4.13216150e-09 
 8.72550000e-09  9.77333577e-01  8.72550000e-09 -4.82261812e-07  8.72550000e-09  2.01152062e-09 
 8.72650000e-09  9.18475011e-01  8.72650000e-09 -4.59504805e-07  8.72650000e-09  4.11989798e-09 
 8.72750000e-09  8.59632107e-01  8.72750000e-09 -4.45270729e-07  8.72750000e-09  2.01812556e-09 
 9.30650000e-09  9.00700751e-01  9.30650000e-09  4.02626250e-06  9.30650000e-09  1.76349929e-09 
 9.30750000e-09  9.46031187e-01  9.30750000e-09  3.71981425e-06  9.30750000e-09  1.21411747e-09 
 9.30850000e-09  9.90636526e-01  9.30850000e-09  3.42205389e-06  9.30850000e-09  1.90376503e-09 
 9.30950000e-09  1.03496006e+00  9.30950000e-09  3.16513142e-06  9.30950000e-09  1.34610256e-09 
 9.31050000e-09  1.07938120e+00  9.31050000e-09  2.91372333e-06  9.31050000e-09  2.03004441e-09 
 9.31150000e-09  1.12387385e+00  9.31150000e-09  2.69827725e-06  9.31150000e-09  1.46808021e-09 
 9.84450000e-09  1.15747838e+00  9.84450000e-09 -5.39805597e-07  9.84450000e-09  4.29874586e-09 
 9.84550000e-09  1.09846759e+00  9.84550000e-09 -5.24913232e-07  9.84550000e-09  2.01261618e-09 
 9.84650000e-09  1.03954245e+00  9.84650000e-09 -4.98209177e-07  9.84650000e-09  4.26617142e-09 
 9.84750000e-09  9.80627446e-01  9.84750000e-09 -4.84873680e-07  9.84750000e-09  2.00126737e-09 
 9.84850000e-09  9.21768664e-01  9.84850000e-09 -4.59777955e-07  9.84850000e-09  4.23890051e-09 
 9.84950000e-09  8.62921884e-01  9.84950000e-09 -4.47880626e-07  9.84950000e-09  1.99492139e-09 
 1.04285000e-08  8.97992828e-01  1.04285000e-08  4.04486363e-06  1.04285000e-08  1.88190874e-09 
 1.04295000e-08  9.43381074e-01  1.04295000e-08  3.73564272e-06  1.04295000e-08  1.09326181e-09 
 1.04305000e-08  9.88017015e-01  1.04305000e-08  3.43779223e-06  1.04305000e-08  2.02275402e-09 
 1.04315000e-08  1.03234438e+00  1.04315000e-08  3.17835708e-06  1.04315000e-08  1.22459337e-09 
 1.04325000e-08  1.07675305e+00  1.04325000e-08  2.92706159e-06  1.04325000e-08  2.14983198e-09 
 1.04335000e-08  1.12125214e+00  1.04335000e-08  2.70932314e-06  1.04335000e-08  1.34781042e-09 
 1.09665000e-08  1.16059814e+00  1.09665000e-08 -5.40131173e-07  1.09665000e-08  4.44454484e-09 
 1.09675000e-08  1.10158231e+00  1.09675000e-08 -5.27635530e-07  1.09675000e-08  1.91506300e-09 
 1.09685000e-08  1.04265635e+00  1.09685000e-08 -4.98464306e-07  1.09685000e-08  4.41064041e-09 
 1.09695000e-08  9.83738272e-01  1.09695000e-08 -4.87496098e-07  1.09695000e-08  1.90385513e-09 
 1.09705000e-08  9.24879308e-01  1.09705000e-08 -4.59970490e-07  1.09705000e-08  4.38219022e-09 
 1.09715000e-08  8.66028959e-01  1.09715000e-08 -4.50410668e-07  1.09715000e-08  1.89775462e-09 
 1.15515000e-08  9.41111261e-01  1.15515000e-08  3.74848248e-06  1.15515000e-08  1.00013314e-09 
 1.15525000e-08  9.85774599e-01  1.15525000e-08  3.45292219e-06  1.15525000e-08  2.11745899e-09 
 1.15535000e-08  1.03010639e+00  1.15535000e-08  3.18896361e-06  1.15535000e-08  1.12954984e-09 
 1.15545000e-08  1.07450683e+00  1.15545000e-08  2.93998723e-06  1.15545000e-08  2.24490548e-09 
 1.15555000e-08  1.11901005e+00  1.15555000e-08  2.71806574e-06  1.15555000e-08  1.25396188e-09 
 1.15565000e-08  1.16315245e+00  1.15565000e-08  2.50816535e-06  1.15565000e-08  2.37809389e-09 
 1.20885000e-08  1.16343845e+00  1.20885000e-08 -5.40041288e-07  1.20885000e-08  4.43970577e-09 
 1.20895000e-08  1.10441804e+00  1.20895000e-08 -5.30191029e-07  1.20895000e-08  1.87484483e-09 
 1.20905000e-08  1.04549124e+00  1.20905000e-08 -4.98318090e-07  1.20905000e-08  4.58929555e-09 
 1.20915000e-08  9.86570376e-01  1.20915000e-08 -4.89957550e-07  1.20915000e-08  1.90236787e-09 
 1.20925000e-08  9.27711202e-01  1.20925000e-08 -4.59776873e-07  1.20925000e-08  4.55485111e-09 
 1.20935000e-08  8.68857688e-01  1.20935000e-08 -4.52784345e-07  1.20935000e-08  1.88101895e-09 
 1.26735000e-08  9.38887915e-01  1.26735000e-08  3.75974473e-06  1.26735000e-08  9.21549725e-10 
 1.26745000e-08  9.83578571e-01  1.26745000e-08  3.46879969e-06  1.26745000e-08  2.19138463e-09 
 1.26755000e-08  1.02791627e+00  1.26755000e-08  3.19813187e-06  1.26755000e-08  1.05033165e-09 
 1.26765000e-08  1.07230825e+00  1.26765000e-08  2.95364855e-06  1.26765000e-08  2.57369837e-09 
 1.26775000e-08  1.11681472e+00  1.26775000e-08  2.72549426e-06  1.26775000e-08  1.49988594e-09 
 1.26785000e-08  1.16098749e+00  1.26785000e-08  2.51994987e-06  1.26785000e-08  2.53893179e-09 
 1.32105000e-08  1.16667858e+00  1.32105000e-08 -5.40447766e-07  1.32105000e-08  4.42567938e-09 
 1.32115000e-08  1.10765649e+00  1.32115000e-08 -5.32052625e-07  1.32115000e-08  1.92910021e-09 
 1.32125000e-08  1.04872496e+00  1.32125000e-08 -4.98669615e-07  1.32125000e-08  4.39294257e-09 
 1.32135000e-08  9.89804066e-01  1.32135000e-08 -4.91730920e-07  1.32135000e-08  1.91718641e-09 
 1.32145000e-08  9.30941390e-01  1.32145000e-08 -4.60075375e-07  1.32145000e-08  4.36554121e-09 
