 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 1.00150000e-09  4.68939681e-09  1.00150000e-09  3.68790123e-05  1.00150000e-09  6.00721750e-04 
 2.57850000e-09  9.39875682e-01  2.57850000e-09  3.62591215e-09  2.57850000e-09  2.46833970e-09 
 2.57950000e-09  9.75580133e-01  2.57950000e-09  3.49404788e-09  2.57950000e-09  2.46708265e-09 
 2.58050000e-09  1.01193326e+00  2.58050000e-09  1.90862506e-09  2.58050000e-09  2.46484738e-09 
 2.58150000e-09  1.04913641e+00  2.58150000e-09  2.36463377e-10  2.58150000e-09  2.46583753e-09 
 2.58250000e-09  1.08676145e+00  2.58250000e-09 -4.86525487e-10  2.58250000e-09  2.46819443e-09 
 2.58350000e-09  1.12429244e+00  2.58350000e-09  9.92234295e-10  2.58350000e-09  2.47195608e-09 
 3.11450000e-09  1.13641760e+00  3.11450000e-09  2.71702028e-09  3.11450000e-09  2.46398874e-09 
 3.11550000e-09  1.08364662e+00  3.11550000e-09  2.67010875e-09  3.11550000e-09  2.47113180e-09 
 3.11650000e-09  1.03111258e+00  3.11650000e-09  2.69872466e-09  3.11650000e-09  2.46405030e-09 
 3.11750000e-09  9.78710856e-01  3.11750000e-09  2.66053005e-09  3.11750000e-09  2.47109982e-09 
 3.11850000e-09  9.26409037e-01  3.11850000e-09  2.69048939e-09  3.11850000e-09  2.46409482e-09 
 3.11950000e-09  8.74103096e-01  3.11950000e-09  2.65654199e-09  3.11950000e-09  2.47105514e-09 
 3.70050000e-09  9.41454375e-01  3.70050000e-09  2.87687499e-09  3.70050000e-09  2.45902870e-09 
 3.70150000e-09  9.78493552e-01  3.70150000e-09  1.74578074e-09  3.70150000e-09  2.47339577e-09 
 3.70250000e-09  1.01605245e+00  3.70250000e-09  4.38886122e-10  3.70250000e-09  2.45841031e-09 
 3.70350000e-09  1.05391496e+00  3.70350000e-09 -2.33570774e-10  3.70350000e-09  2.47545073e-09 
 3.70450000e-09  1.09169128e+00  3.70450000e-09  7.90551680e-10  3.70450000e-09  2.46311804e-09 
 3.70550000e-09  1.12914301e+00  3.70550000e-09  3.55607513e-09  3.70550000e-09  2.48012910e-09 
 4.23650000e-09  1.13980438e+00  4.23650000e-09  2.54138205e-09  4.23650000e-09  2.46344184e-09 
 4.23750000e-09  1.08701707e+00  4.23750000e-09  2.52739699e-09  4.23750000e-09  2.47156434e-09 
 4.23850000e-09  1.03447185e+00  4.23850000e-09  2.52104521e-09  4.23850000e-09  2.46349235e-09 
 4.23950000e-09  9.82061495e-01  4.23950000e-09  2.51561114e-09  4.23950000e-09  2.47154269e-09 
 4.24050000e-09  9.29757505e-01  4.24050000e-09  2.51347720e-09  4.24050000e-09  2.46353965e-09 
 4.24150000e-09  8.77451510e-01  4.24150000e-09  2.51235274e-09  4.24150000e-09  2.47150250e-09 
 4.82250000e-09  9.39489266e-01  4.82250000e-09  2.84306151e-09  4.82250000e-09  2.45914838e-09 
 4.82350000e-09  9.76505250e-01  4.82350000e-09  1.72197967e-09  4.82350000e-09  2.47330845e-09 
 4.82450000e-09  1.01403742e+00  4.82450000e-09  4.31217645e-10  4.82450000e-09  2.45842369e-09 
 4.82550000e-09  1.05189426e+00  4.82550000e-09 -3.29482386e-10  4.82550000e-09  2.47519572e-09 
 4.82650000e-09  1.08968262e+00  4.82650000e-09  6.24108543e-10  4.82650000e-09  2.46305976e-09 
 4.82750000e-09  1.12715553e+00  4.82750000e-09  3.32118769e-09  4.82750000e-09  2.48000737e-09 
 5.35850000e-09  1.14155472e+00  5.35850000e-09  2.49290019e-09  5.35850000e-09  2.46373805e-09 
 5.35950000e-09  1.08876011e+00  5.35950000e-09  2.47154611e-09  5.35950000e-09  2.47124676e-09 
 5.36050000e-09  1.03620746e+00  5.36050000e-09  2.47402351e-09  5.36050000e-09  2.46379434e-09 
 5.36150000e-09  9.83793628e-01  5.36150000e-09  2.46199944e-09  5.36150000e-09  2.47121873e-09 
 5.36250000e-09  9.31487031e-01  5.36250000e-09  2.46701778e-09  5.36250000e-09  2.46383314e-09 
 5.36350000e-09  8.79181884e-01  5.36350000e-09  2.45873574e-09  5.36350000e-09  2.47118315e-09 
 5.94450000e-09  9.37905115e-01  5.94450000e-09  2.84758650e-09  5.94450000e-09  2.45977760e-09 
 5.94550000e-09  9.74903327e-01  5.94550000e-09  1.73588230e-09  5.94550000e-09  2.47274140e-09 
