 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653891e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 2.57850000e-09  9.39876557e-01  2.57850000e-09  2.97651148e-09  2.57850000e-09  2.46768211e-09 
 2.57950000e-09  9.75580638e-01  2.57950000e-09  2.96503075e-09  2.57950000e-09  2.46766374e-09 
 2.58050000e-09  1.01193266e+00  2.58050000e-09  2.94285910e-09  2.58050000e-09  2.46765453e-09 
 2.58150000e-09  1.04913616e+00  2.58150000e-09  2.95091587e-09  2.58150000e-09  2.46772008e-09 
 2.58250000e-09  1.08676419e+00  2.58250000e-09  3.00089667e-09  2.58250000e-09  2.46777809e-09 
 2.58350000e-09  1.12429959e+00  2.58350000e-09  2.97306982e-09  2.58350000e-09  2.46760296e-09 
 2.80150000e-09  1.94994105e+00  2.80150000e-09  8.00682906e-01  2.80150000e-09 -5.20182320e-05 
 2.80250000e-09  1.94994155e+00  2.80250000e-09  8.83882735e-01  2.80250000e-09 -1.03755465e-04 
 2.80350000e-09  1.94994195e+00  2.80350000e-09  9.65292394e-01  2.80350000e-09 -1.46350907e-04 
 2.80450000e-09  1.94994244e+00  2.80450000e-09  1.04479496e+00  2.80450000e-09 -1.73804814e-04 
 2.80550000e-09  1.94994282e+00  2.80550000e-09  1.12239613e+00  2.80550000e-09 -1.92385136e-04 
 2.80650000e-09  1.94994329e+00  2.80650000e-09  1.19823040e+00  2.80650000e-09 -2.07750784e-04 
 2.92150000e-09  1.94996834e+00  2.92150000e-09  1.94993701e+00  2.92150000e-09  8.96096828e-01 
 2.92250000e-09  1.94996845e+00  2.92250000e-09  1.94994349e+00  2.92250000e-09  9.56282895e-01 
 2.92350000e-09  1.94996857e+00  2.92350000e-09  1.94995032e+00  2.92350000e-09  1.01588713e+00 
 2.92450000e-09  1.94996869e+00  2.92450000e-09  1.94995584e+00  2.92450000e-09  1.07797812e+00 
 2.92550000e-09  1.94996882e+00  2.92550000e-09  1.94995957e+00  2.92550000e-09  1.14651244e+00 
 2.92650000e-09  1.94996893e+00  2.92650000e-09  1.94995398e+00  2.92650000e-09  1.21981328e+00 
 3.11450000e-09  1.13566932e+00  3.11450000e-09  1.94999946e+00  3.11450000e-09  1.95000062e+00 
 3.11550000e-09  1.08290247e+00  3.11550000e-09  1.94999936e+00  3.11550000e-09  1.94999584e+00 
