 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749718e-09  0.00000000e+00  2.46749746e-09 
 2.57750000e-09  9.09987213e-01  2.57750000e-09  2.96547759e-09  2.57750000e-09  2.46768528e-09 
 2.57850000e-09  9.51175702e-01  2.57850000e-09  2.96513514e-09  2.57850000e-09  2.46768650e-09 
 2.57950000e-09  9.91839278e-01  2.57950000e-09  2.96491198e-09  2.57950000e-09  2.46768511e-09 
 2.58050000e-09  1.03201790e+00  2.58050000e-09  2.96467484e-09  2.58050000e-09  2.46768572e-09 
 2.58150000e-09  1.07177735e+00  2.58150000e-09  2.96430763e-09  2.58150000e-09  2.46768406e-09 
 2.58250000e-09  1.11121641e+00  2.58250000e-09  2.96380204e-09  2.58250000e-09  2.46768478e-09 
 2.92250000e-09  1.94996644e+00  2.92250000e-09  8.35223709e-01  2.92250000e-09 -6.76564784e-05 
 2.92350000e-09  1.94996660e+00  2.92350000e-09  9.05652944e-01  2.92350000e-09 -1.04409577e-04 
 2.92450000e-09  1.94996671e+00  2.92450000e-09  9.75545601e-01  2.92450000e-09 -1.32475853e-04 
 2.92550000e-09  1.94996687e+00  2.92550000e-09  1.04478583e+00  2.92550000e-09 -1.50169212e-04 
 2.92650000e-09  1.94996697e+00  2.92650000e-09  1.11342474e+00  2.92650000e-09 -1.62355524e-04 
 2.92750000e-09  1.94996711e+00  2.92750000e-09  1.18163023e+00  2.92750000e-09 -1.82901592e-04 
 3.04250000e-09  1.94566539e+00  3.04250000e-09  1.94987904e+00  3.04250000e-09  8.82127397e-01 
 3.04350000e-09  1.94493791e+00  3.04350000e-09  1.94988487e+00  3.04350000e-09  9.42610001e-01 
 3.04450000e-09  1.94429825e+00  3.04450000e-09  1.94989523e+00  3.04450000e-09  1.00220674e+00 
 3.04550000e-09  1.94366627e+00  3.04550000e-09  1.94989907e+00  3.04550000e-09  1.06345586e+00 
 3.04650000e-09  1.94305332e+00  3.04650000e-09  1.94991089e+00  3.04650000e-09  1.13000240e+00 
