 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 2.57750000e-09  9.12280407e-01  2.57750000e-09  2.96862729e-09  2.57750000e-09  2.46768522e-09 
 2.57850000e-09  9.53332784e-01  2.57850000e-09  2.96941133e-09  2.57850000e-09  2.46768594e-09 
 2.57950000e-09  9.93797861e-01  2.57950000e-09  2.96809477e-09  2.57950000e-09  2.46768117e-09 
 2.58050000e-09  1.03367464e+00  2.58050000e-09  2.96670510e-09  2.58050000e-09  2.46768372e-09 
 2.58150000e-09  1.07302037e+00  2.58150000e-09  2.96572461e-09  2.58150000e-09  2.46768406e-09 
 2.58250000e-09  1.11187635e+00  2.58250000e-09  2.96373770e-09  2.58250000e-09  2.46768389e-09 
 2.89750000e-09  1.94995849e+00  2.89750000e-09  8.00224402e-01  2.89750000e-09 -4.94955904e-05 
 2.89850000e-09  1.94995882e+00  2.89850000e-09  8.83108651e-01  2.89850000e-09 -1.01415617e-04 
 2.89950000e-09  1.94995921e+00  2.89950000e-09  9.64342724e-01  2.89950000e-09 -1.44053060e-04 
 2.90050000e-09  1.94995952e+00  2.90050000e-09  1.04379305e+00  2.90050000e-09 -1.72062349e-04 
 2.90150000e-09  1.94995990e+00  2.90150000e-09  1.12140277e+00  2.90150000e-09 -1.90989564e-04 
 2.90250000e-09  1.94996019e+00  2.90250000e-09  1.19730961e+00  2.90250000e-09 -2.06940116e-04 
 3.01750000e-09  1.95042091e+00  3.01750000e-09  1.94994200e+00  3.01750000e-09  8.96248814e-01 
 3.01850000e-09  1.95063114e+00  3.01850000e-09  1.94994904e+00  3.01850000e-09  9.56435014e-01 
 3.01950000e-09  1.95091547e+00  3.01950000e-09  1.94995516e+00  3.01950000e-09  1.01604309e+00 
 3.02050000e-09  1.95114960e+00  3.02050000e-09  1.94996124e+00  3.02050000e-09  1.07814650e+00 
 3.02150000e-09  1.95132761e+00  3.02150000e-09  1.94996422e+00  3.02150000e-09  1.14670564e+00 
 3.02250000e-09  1.95144386e+00  3.02250000e-09  1.94995918e+00  3.02250000e-09  1.22000873e+00 
 3.11450000e-09  1.13383010e+00  3.11450000e-09  1.94999794e+00  3.11450000e-09  1.94984507e+00 
 3.11550000e-09  1.08181696e+00  3.11550000e-09  1.94999777e+00  3.11550000e-09  1.94983970e+00 
 3.11650000e-09  1.03009111e+00  3.11650000e-09  1.94999812e+00  3.11650000e-09  1.94986559e+00 
 3.11750000e-09  9.78552572e-01  3.11750000e-09  1.94999793e+00  3.11750000e-09  1.94985930e+00 
 3.11850000e-09  9.27183248e-01  3.11850000e-09  1.94999827e+00  3.11850000e-09  1.94988338e+00 
 3.11950000e-09  8.75917754e-01  3.11950000e-09  1.94999811e+00  3.11950000e-09  1.94987643e+00 
 3.56950000e-09  7.82045578e-05  3.56950000e-09  1.18841442e+00  3.56950000e-09  1.94994278e+00 
 3.57050000e-09  6.38605970e-05  3.57050000e-09  1.13440876e+00  3.57050000e-09  1.94993747e+00 
 3.57150000e-09  4.48227136e-05  3.57150000e-09  1.07975692e+00  3.57150000e-09  1.94993450e+00 
 3.57250000e-09  2.41056164e-05  3.57250000e-09  1.02444489e+00  3.57250000e-09  1.94993688e+00 
 3.57350000e-09  4.51127453e-06  3.57350000e-09  9.68497896e-01  3.57350000e-09  1.94994489e+00 
 3.57450000e-09 -1.25882625e-05  3.57450000e-09  9.11915364e-01  3.57450000e-09  1.94996027e+00 
