 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 1.00150000e-09  4.68653857e-09  1.00150000e-09  3.68861706e-05  1.00150000e-09  6.00721591e-04 
 2.57750000e-09  9.12280407e-01  2.57750000e-09  2.96838459e-09  2.57750000e-09  2.46768533e-09 
 2.57850000e-09  9.53332784e-01  2.57850000e-09  2.96877040e-09  2.57850000e-09  2.46768683e-09 
 2.57950000e-09  9.93797861e-01  2.57950000e-09  2.96736952e-09  2.57950000e-09  2.46768161e-09 
 2.58050000e-09  1.03367464e+00  2.58050000e-09  2.96595365e-09  2.58050000e-09  2.46768389e-09 
 2.58150000e-09  1.07302037e+00  2.58150000e-09  2.96492436e-09  2.58150000e-09  2.46768395e-09 
 2.58250000e-09  1.11187635e+00  2.58250000e-09  2.96309122e-09  2.58250000e-09  2.46768372e-09 
 3.11450000e-09  1.13445371e+00  3.11450000e-09  2.55472327e-09  3.11450000e-09  2.42511539e-09 
 3.11550000e-09  1.08243700e+00  3.11550000e-09  2.88052937e-09  3.11550000e-09  2.50986393e-09 
 3.11650000e-09  1.03070881e+00  3.11650000e-09  2.55782967e-09  3.11650000e-09  2.42546094e-09 
 3.11750000e-09  9.79168174e-01  3.11750000e-09  2.88167662e-09  3.11750000e-09  2.50951826e-09 
 3.11850000e-09  9.27797743e-01  3.11850000e-09  2.55980825e-09  3.11850000e-09  2.42580489e-09 
 3.11950000e-09  8.76531031e-01  3.11950000e-09  2.88787394e-09  3.11950000e-09  2.50917925e-09 
 3.69950000e-09  9.10483609e-01  3.69950000e-09  2.84615864e-09  3.69950000e-09  2.48982007e-09 
 3.70050000e-09  9.51562250e-01  3.70050000e-09  2.75375645e-09  3.70050000e-09  2.44539339e-09 
 3.70150000e-09  9.92052718e-01  3.70150000e-09  2.84501106e-09  3.70150000e-09  2.48960563e-09 
 3.70250000e-09  1.03195456e+00  3.70250000e-09  2.75133122e-09  3.70250000e-09  2.44558429e-09 
 3.70350000e-09  1.07132284e+00  3.70350000e-09  2.83833268e-09  3.70350000e-09  2.48939197e-09 
 3.70450000e-09  1.11019851e+00  3.70450000e-09  2.74380335e-09  3.70450000e-09  2.44578224e-09 
 4.23650000e-09  1.13528109e+00  4.23650000e-09  2.34702846e-09  4.23650000e-09  2.43083781e-09 
 4.23750000e-09  1.08325897e+00  4.23750000e-09  2.73870443e-09  4.23750000e-09  2.50405280e-09 
 4.23850000e-09  1.03152706e+00  4.23850000e-09  2.31126657e-09  4.23850000e-09  2.43113624e-09 
 4.23950000e-09  9.79983112e-01  4.23950000e-09  2.75770790e-09  4.23950000e-09  2.50384569e-09 
 4.24050000e-09  9.28610614e-01  4.24050000e-09  2.33708630e-09  4.24050000e-09  2.43132708e-09 
 4.24150000e-09  8.77341747e-01  4.24150000e-09  2.79269285e-09  4.24150000e-09  2.50361759e-09 
 4.82150000e-09  9.09582208e-01  4.82150000e-09  2.74182432e-09  4.82150000e-09  2.48527282e-09 
 4.82250000e-09  9.50673991e-01  4.82250000e-09  2.70091410e-09  4.82250000e-09  2.44986303e-09 
 4.82350000e-09  9.91177183e-01  4.82350000e-09  2.73952466e-09  4.82350000e-09  2.48508591e-09 
 4.82450000e-09  1.03109160e+00  4.82450000e-09  2.69638711e-09  4.82450000e-09  2.45002968e-09 
 4.82550000e-09  1.07047096e+00  4.82550000e-09  2.73143469e-09  4.82550000e-09  2.48490417e-09 
 4.82650000e-09  1.10935643e+00  4.82650000e-09  2.68729339e-09  4.82650000e-09  2.45020221e-09 
 5.35850000e-09  1.13645147e+00  5.35850000e-09  2.30081676e-09  5.35850000e-09  2.43200332e-09 
 5.35950000e-09  1.08442208e+00  5.35950000e-09  2.71072692e-09  5.35950000e-09  2.50289722e-09 
 5.36050000e-09  1.03268521e+00  5.36050000e-09  2.29473024e-09  5.36050000e-09  2.43225312e-09 
 5.36150000e-09  9.81136920e-01  5.36150000e-09  2.67602640e-09  5.36150000e-09  2.50262167e-09 
 5.36250000e-09  9.29761806e-01  5.36250000e-09  2.26531904e-09  5.36250000e-09  2.43252735e-09 
 5.36350000e-09  8.78490189e-01  5.36350000e-09  2.71906597e-09  5.36350000e-09  2.50246374e-09 
 5.94350000e-09  9.08738000e-01  5.94350000e-09  2.70757261e-09  5.94350000e-09  2.48351484e-09 
 5.94450000e-09  9.49842022e-01  5.94450000e-09  2.67411837e-09  5.94450000e-09  2.45156501e-09 
 5.94550000e-09  9.90357133e-01  5.94550000e-09  2.68413841e-09  5.94550000e-09  2.48333565e-09 
 5.94650000e-09  1.03028333e+00  5.94650000e-09  2.66767358e-09  5.94650000e-09  2.45174658e-09 
 5.94750000e-09  1.06967311e+00  5.94750000e-09  2.68089417e-09  5.94750000e-09  2.48319626e-09 
 5.94850000e-09  1.10856779e+00  5.94850000e-09  2.66379341e-09  5.94850000e-09  2.45191617e-09 
 6.48050000e-09  1.13754394e+00  6.48050000e-09  2.30483510e-09  6.48050000e-09  2.43284337e-09 
 6.48150000e-09  1.08550773e+00  6.48150000e-09  2.70097983e-09  6.48150000e-09  2.50199933e-09 
 6.48250000e-09  1.03376618e+00  6.48250000e-09  2.29069452e-09  6.48250000e-09  2.43309284e-09 
 6.48350000e-09  9.82213757e-01  6.48350000e-09  2.66648370e-09  6.48350000e-09  2.50176163e-09 
 6.48450000e-09  9.30836117e-01  6.48450000e-09  2.26070657e-09  6.48450000e-09  2.43336296e-09 
 6.48550000e-09  8.79561869e-01  6.48550000e-09  2.68443362e-09  6.48550000e-09  2.50158017e-09 
 7.06550000e-09  9.07671287e-01  7.06550000e-09  2.68021821e-09  7.06550000e-09  2.48055487e-09 
 7.06650000e-09  9.48790861e-01  7.06650000e-09  2.66568972e-09  7.06650000e-09  2.45449200e-09 
