 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 1.00150000e-09  4.68903176e-09  1.00150000e-09  3.68790123e-05  1.00150000e-09  6.00721751e-04 
 2.57850000e-09  9.39876729e-01  2.57850000e-09  2.98927624e-09  2.57850000e-09  2.46768284e-09 
 2.57950000e-09  9.75580705e-01  2.57950000e-09  3.08504036e-09  2.57950000e-09  2.46785703e-09 
 2.58050000e-09  1.01193243e+00  2.58050000e-09  3.08791212e-09  2.58050000e-09  2.46761744e-09 
 2.58150000e-09  1.04913587e+00  2.58150000e-09  2.99610936e-09  2.58150000e-09  2.46749593e-09 
 2.58250000e-09  1.08676460e+00  2.58250000e-09  2.68835806e-09  2.58250000e-09  2.46717347e-09 
 2.58350000e-09  1.12430106e+00  2.58350000e-09  2.42547399e-09  2.58350000e-09  2.46748394e-09 
 3.11450000e-09  1.13652022e+00  3.11450000e-09  2.71818712e-09  3.11450000e-09  2.47284393e-09 
 3.11550000e-09  1.08374894e+00  3.11550000e-09  2.73122591e-09  3.11550000e-09  2.46233967e-09 
 3.11650000e-09  1.03121501e+00  3.11650000e-09  2.71493839e-09  3.11650000e-09  2.47278253e-09 
 3.11750000e-09  9.78813742e-01  3.11750000e-09  2.72850359e-09  3.11750000e-09  2.46239856e-09 
 3.11850000e-09  9.26512969e-01  3.11850000e-09  2.71304601e-09  3.11850000e-09  2.47272847e-09 
 3.11950000e-09  8.74208526e-01  3.11950000e-09  2.72672382e-09  3.11950000e-09  2.46245696e-09 
 3.70050000e-09  9.41470755e-01  3.70050000e-09  2.79113346e-09  3.70050000e-09  2.47346599e-09 
 3.70150000e-09  9.78505482e-01  3.70150000e-09  2.72116230e-09  3.70150000e-09  2.46150195e-09 
 3.70250000e-09  1.01606352e+00  3.70250000e-09  2.65585814e-09  3.70250000e-09  2.47332715e-09 
 3.70350000e-09  1.05393201e+00  3.70350000e-09  2.57133756e-09  3.70350000e-09  2.46161780e-09 
 3.70450000e-09  1.09171396e+00  3.70450000e-09  2.30311648e-09  3.70450000e-09  2.47297899e-09 
 3.70550000e-09  1.12916988e+00  3.70550000e-09  2.16170132e-09  3.70550000e-09  2.46178600e-09 
 4.23650000e-09  1.13960483e+00  4.23650000e-09  2.58891558e-09  4.23650000e-09  2.46764487e-09 
 4.23750000e-09  1.08681851e+00  4.23750000e-09  2.54038560e-09  4.23750000e-09  2.46738846e-09 
 4.23850000e-09  1.03427453e+00  4.23850000e-09  2.58590216e-09  4.23850000e-09  2.46765713e-09 
 4.23950000e-09  9.81865254e-01  4.23950000e-09  2.53697174e-09  4.23950000e-09  2.46737536e-09 
 4.24050000e-09  9.29562599e-01  4.24050000e-09  2.58302443e-09  4.24050000e-09  2.46767301e-09 
 4.24150000e-09  8.77257979e-01  4.24150000e-09  2.53669197e-09  4.24150000e-09  2.46736770e-09 
 4.82250000e-09  9.39425571e-01  4.82250000e-09  2.71023670e-09  4.82250000e-09  2.47124443e-09 
 4.82350000e-09  9.76436420e-01  4.82350000e-09  2.64362085e-09  4.82350000e-09  2.46367121e-09 
 4.82450000e-09  1.01396657e+00  4.82450000e-09  2.57058269e-09  4.82450000e-09  2.47110160e-09 
 4.82550000e-09  1.05182879e+00  4.82550000e-09  2.50147622e-09  4.82550000e-09  2.46379356e-09 
 4.82650000e-09  1.08962314e+00  4.82650000e-09  2.23565139e-09  4.82650000e-09  2.47078502e-09 
 4.82750000e-09  1.12710117e+00  4.82750000e-09  2.08097770e-09  4.82750000e-09  2.46388299e-09 
 5.35850000e-09  1.14217807e+00  5.35850000e-09  2.53294741e-09  5.35850000e-09  2.46920273e-09 
 5.35950000e-09  1.08938112e+00  5.35950000e-09  2.49100368e-09  5.35950000e-09  2.46581588e-09 
 5.36050000e-09  1.03682628e+00  5.36050000e-09  2.53034996e-09  5.36050000e-09  2.46919679e-09 
 5.36150000e-09  9.84411940e-01  5.36150000e-09  2.48801857e-09  5.36150000e-09  2.46582027e-09 
 5.36250000e-09  9.32105497e-01  5.36250000e-09  2.52798268e-09  5.36250000e-09  2.46919291e-09 
 5.36350000e-09  8.79802155e-01  5.36350000e-09  2.48718601e-09  5.36350000e-09  2.46582782e-09 
 5.94450000e-09  9.37700351e-01  5.94450000e-09  2.67718919e-09  5.94450000e-09  2.46918230e-09 
 5.94550000e-09  9.74692120e-01  5.94550000e-09  2.61689956e-09  5.94550000e-09  2.46572124e-09 
 5.94650000e-09  1.01219340e+00  5.94650000e-09  2.44094681e-09  5.94650000e-09  2.46887510e-09 
 5.94750000e-09  1.05005051e+00  5.94750000e-09  2.40340534e-09  5.94750000e-09  2.46594778e-09 
 5.94850000e-09  1.08786011e+00  5.94850000e-09  2.26960742e-09  5.94850000e-09  2.46899784e-09 
 5.94950000e-09  1.12535576e+00  5.94950000e-09  2.16975093e-09  5.94950000e-09  2.46590715e-09 
 6.48050000e-09  1.14477249e+00  6.48050000e-09  2.50757834e-09  6.48050000e-09  2.47045884e-09 
 6.48150000e-09  1.09196503e+00  6.48150000e-09  2.47070051e-09  6.48150000e-09  2.46455778e-09 
 6.48250000e-09  1.03939942e+00  6.48250000e-09  2.50442495e-09  6.48250000e-09  2.47043597e-09 
 6.48350000e-09  9.86980016e-01  6.48350000e-09  2.46771051e-09  6.48350000e-09  2.46457754e-09 
 6.48450000e-09  9.34669858e-01  6.48450000e-09  2.50178575e-09  6.48450000e-09  2.47041765e-09 
 6.48550000e-09  8.82367856e-01  6.48550000e-09  2.46641810e-09  6.48550000e-09  2.46459908e-09 
 7.06650000e-09  9.36144678e-01  7.06650000e-09  2.65931982e-09  7.06650000e-09  2.46730220e-09 
 7.06750000e-09  9.73122413e-01  7.06750000e-09  2.60738703e-09  7.06750000e-09  2.46759269e-09 
 7.06850000e-09  1.01060269e+00  7.06850000e-09  2.43073903e-09  7.06850000e-09  2.46701498e-09 
 7.06950000e-09  1.04845091e+00  7.06950000e-09  2.41125331e-09  7.06950000e-09  2.46781362e-09 
 7.07050000e-09  1.08626814e+00  7.07050000e-09  2.25694044e-09  7.07050000e-09  2.46710974e-09 
 7.07150000e-09  1.12377968e+00  7.07150000e-09  2.15002618e-09  7.07150000e-09  2.46772291e-09 
 7.60250000e-09  1.14689756e+00  7.60250000e-09  2.49379351e-09  7.60250000e-09  2.47154064e-09 
 7.60350000e-09  1.09408129e+00  7.60350000e-09  2.46126577e-09  7.60350000e-09  2.46347637e-09 
 7.60450000e-09  1.04150661e+00  7.60450000e-09  2.49099522e-09  7.60450000e-09  2.47150528e-09 
 7.60550000e-09  9.89082791e-01  7.60550000e-09  2.45878190e-09  7.60550000e-09  2.46350879e-09 
 7.60650000e-09  9.36769365e-01  7.60650000e-09  2.48792839e-09  7.60650000e-09  2.47147530e-09 
 7.60750000e-09  8.84468249e-01  7.60750000e-09  2.45684614e-09  7.60750000e-09  2.46354531e-09 
