 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749732e-09  0.00000000e+00  2.46749746e-09 
 2.57850000e-09  9.42482484e-01  2.57850000e-09  2.96546238e-09  2.57850000e-09  2.46768755e-09 
 2.57950000e-09  9.78658483e-01  2.57950000e-09  2.96488512e-09  2.57950000e-09  2.46768556e-09 
 2.58050000e-09  1.01493913e+00  2.58050000e-09  2.96400696e-09  2.58050000e-09  2.46768511e-09 
 2.58150000e-09  1.05106925e+00  2.58150000e-09  2.96244584e-09  2.58150000e-09  2.46768317e-09 
 2.58250000e-09  1.08689480e+00  2.58250000e-09  2.96052746e-09  2.58250000e-09  2.46768483e-09 
 2.58350000e-09  1.12241445e+00  2.58350000e-09  2.95913663e-09  2.58350000e-09  2.46768395e-09 
 3.11450000e-09  1.14016633e+00  3.11450000e-09 -1.03289930e-06  3.11450000e-09  2.09309975e-09 
 3.11550000e-09  1.08787714e+00  3.11550000e-09 -1.00813837e-06  3.11550000e-09  2.83920992e-09 
 3.11650000e-09  1.03569212e+00  3.11650000e-09 -9.87948522e-07  3.11650000e-09  2.09629253e-09 
 3.11750000e-09  9.83507968e-01  3.11750000e-09 -9.64221978e-07  3.11750000e-09  2.83579304e-09 
 3.11850000e-09  9.31297121e-01  3.11850000e-09 -9.44950810e-07  3.11850000e-09  2.09943868e-09 
 3.11950000e-09  8.78995885e-01  3.11950000e-09 -9.22215096e-07  3.11950000e-09  2.83309792e-09 
 3.70050000e-09  9.45038277e-01  3.70050000e-09  1.25207706e-06  3.70050000e-09  2.28784969e-09 
 3.70150000e-09  9.82043698e-01  3.70150000e-09  1.22265437e-06  3.70150000e-09  2.64911526e-09 
 3.70250000e-09  1.01877648e+00  3.70250000e-09  1.19079562e-06  3.70250000e-09  2.28924607e-09 
 3.70350000e-09  1.05514178e+00  3.70350000e-09  1.16286646e-06  3.70350000e-09  2.64756572e-09 
 3.70450000e-09  1.09112783e+00  3.70450000e-09  1.13253580e-06  3.70450000e-09  2.29052149e-09 
 3.70550000e-09  1.12683970e+00  3.70550000e-09  1.10602849e-06  3.70550000e-09  2.64626826e-09 
 3.98150000e-09  1.94999997e+00  3.98150000e-09  3.49630729e-04  3.98150000e-09 -6.64401695e-09 
 4.23650000e-09  1.14253760e+00  4.23650000e-09 -1.00134275e-06  4.23650000e-09  2.88486396e-09 
 4.23750000e-09  1.09024248e+00  4.23750000e-09 -9.82516195e-07  4.23750000e-09  2.05066170e-09 
 4.23850000e-09  1.03805588e+00  4.23850000e-09 -9.57709761e-07  4.23850000e-09  2.88145341e-09 
 4.23950000e-09  9.85871776e-01  4.23950000e-09 -9.39758986e-07  4.23950000e-09  2.05405970e-09 
 4.24050000e-09  9.33664180e-01  4.24050000e-09 -9.15962876e-07  4.24050000e-09  2.87802121e-09 
 4.24150000e-09  8.81366478e-01  4.24150000e-09 -8.98891271e-07  4.24150000e-09  2.05755918e-09 
 4.82250000e-09  9.43361740e-01  4.82250000e-09  1.25386807e-06  4.82250000e-09  2.43158682e-09 
 4.82350000e-09  9.80377703e-01  4.82350000e-09  1.22349288e-06  4.82350000e-09  2.50567395e-09 
 4.82450000e-09  1.01712499e+00  4.82450000e-09  1.19250702e-06  4.82450000e-09  2.43186937e-09 
 4.82550000e-09  1.05350771e+00  4.82550000e-09  1.16364749e-06  4.82550000e-09  2.50544918e-09 
 4.82650000e-09  1.08950900e+00  4.82650000e-09  1.13417133e-06  4.82650000e-09  2.43214804e-09 
 4.82750000e-09  1.12522981e+00  4.82750000e-09  1.10675476e-06  4.82750000e-09  2.50525967e-09 
 5.35850000e-09  1.14501144e+00  5.35850000e-09 -1.00216094e-06  5.35850000e-09  2.93691294e-09 
 5.35950000e-09  1.09271081e+00  5.35950000e-09 -9.83760822e-07  5.35950000e-09  1.99942768e-09 
 5.36050000e-09  1.04052187e+00  5.36050000e-09 -9.58484847e-07  5.36050000e-09  2.93296420e-09 
 5.36150000e-09  9.88338375e-01  5.36150000e-09 -9.40983711e-07  5.36150000e-09  2.00305589e-09 
 5.36250000e-09  9.36133563e-01  5.36250000e-09 -9.16727571e-07  5.36250000e-09  2.92904928e-09 
 5.36350000e-09  8.83840123e-01  5.36350000e-09 -9.00061220e-07  5.36350000e-09  2.00700384e-09 
 5.94450000e-09  9.41741516e-01  5.94450000e-09  1.25600501e-06  5.94450000e-09  2.52972909e-09 
 5.94550000e-09  9.78767483e-01  5.94550000e-09  1.22475303e-06  5.94550000e-09  2.40796527e-09 
 5.94650000e-09  1.01552859e+00  5.94650000e-09  1.19454803e-06  5.94650000e-09  2.52918042e-09 
 5.94750000e-09  1.05193636e+00  5.94750000e-09  1.16483235e-06  5.94750000e-09  2.40846681e-09 
 5.94850000e-09  1.08796051e+00  5.94850000e-09  1.13612092e-06  5.94850000e-09  2.52877236e-09 
 5.94950000e-09  1.12368985e+00  5.94950000e-09  1.10786819e-06  5.94950000e-09  2.40910036e-09 
 6.48050000e-09  1.14730567e+00  6.48050000e-09 -1.00316023e-06  6.48050000e-09  2.92837288e-09 
 6.48150000e-09  1.09500090e+00  6.48150000e-09 -9.84693176e-07  6.48150000e-09  2.00770933e-09 
 6.48250000e-09  1.04280808e+00  6.48250000e-09 -9.59438787e-07  6.48250000e-09  2.92451491e-09 
 6.48350000e-09  9.90626432e-01  6.48350000e-09 -9.41877403e-07  6.48350000e-09  2.01135941e-09 
 6.48450000e-09  9.38422850e-01  6.48450000e-09 -9.17642289e-07  6.48450000e-09  2.92071811e-09 
 6.48550000e-09  8.86133949e-01  6.48550000e-09 -9.00906779e-07  6.48550000e-09  2.01510292e-09 
 7.06650000e-09  9.40495338e-01  7.06650000e-09  1.25821311e-06  7.06650000e-09  2.58917882e-09 
 7.06750000e-09  9.77531263e-01  7.06750000e-09  1.22632479e-06  7.06750000e-09  2.34879688e-09 
 7.06850000e-09  1.01430454e+00  7.06850000e-09  1.19665494e-06  7.06850000e-09  2.58812199e-09 
 7.06950000e-09  1.05072448e+00  7.06950000e-09  1.16631773e-06  7.06950000e-09  2.34973435e-09 
 7.07050000e-09  1.08675983e+00  7.07050000e-09  1.13813152e-06  7.07050000e-09  2.58732197e-09 
 7.07150000e-09  1.12249604e+00  7.07150000e-09  1.10927176e-06  7.07150000e-09  2.35083575e-09 
 7.60250000e-09  1.14939491e+00  7.60250000e-09 -1.00401371e-06  7.60250000e-09  2.91217228e-09 
 7.60350000e-09  1.09708621e+00  7.60350000e-09 -9.85362966e-07  7.60350000e-09  2.02342498e-09 
 7.60450000e-09  1.04488972e+00  7.60450000e-09 -9.60257365e-07  7.60450000e-09  2.90855295e-09 
 7.60550000e-09  9.92708720e-01  7.60550000e-09 -9.42516645e-07  7.60550000e-09  2.02700362e-09 
 7.60650000e-09  9.40505969e-01  7.60650000e-09 -9.18426531e-07  7.60650000e-09  2.90497360e-09 
 7.60750000e-09  8.88221556e-01  7.60750000e-09 -9.01516928e-07  7.60750000e-09  2.03064959e-09 
 8.18850000e-09  9.38606113e-01  8.18850000e-09  1.25881826e-06  8.18850000e-09  2.61340988e-09 
 8.18950000e-09  9.75650730e-01  8.18950000e-09  1.22666153e-06  8.18950000e-09  2.32471736e-09 
 8.19050000e-09  1.01243818e+00  8.19050000e-09  1.19723394e-06  8.19050000e-09  2.61217736e-09 
 8.19150000e-09  1.04887838e+00  8.19150000e-09  1.16663408e-06  8.19150000e-09  2.32573277e-09 
 8.19250000e-09  1.08493221e+00  8.19250000e-09  1.13868528e-06  8.19250000e-09  2.61120414e-09 
 8.19350000e-09  1.12067989e+00  8.19350000e-09  1.10956857e-06  8.19350000e-09  2.32704261e-09 
 8.72450000e-09  1.15172479e+00  8.72450000e-09 -1.00512864e-06  8.72450000e-09  2.88559421e-09 
 8.72550000e-09  1.09941172e+00  8.72550000e-09 -9.86196697e-07  8.72550000e-09  2.04997669e-09 
 8.72650000e-09  1.04721114e+00  8.72650000e-09 -9.61326978e-07  8.72650000e-09  2.88220486e-09 
 8.72750000e-09  9.95030821e-01  8.72750000e-09 -9.43311842e-07  8.72750000e-09  2.05332246e-09 
 8.72850000e-09  9.42829957e-01  8.72850000e-09 -9.19451205e-07  8.72850000e-09  2.87882773e-09 
 8.72950000e-09  8.90549897e-01  8.72950000e-09 -9.02280874e-07  8.72950000e-09  2.05671324e-09 
 9.31050000e-09  9.36714672e-01  9.31050000e-09  1.26051375e-06  9.31050000e-09  2.65610184e-09 
 9.31150000e-09  9.73770108e-01  9.31150000e-09  1.22783431e-06  9.31150000e-09  2.28224512e-09 
 9.31250000e-09  1.01056592e+00  9.31250000e-09  1.19885247e-06  9.31250000e-09  2.65466266e-09 
 9.31350000e-09  1.04701904e+00  9.31350000e-09  1.16774210e-06  9.31350000e-09  2.28348823e-09 
 9.31450000e-09  1.08309238e+00  9.31450000e-09  1.14023043e-06  9.31450000e-09  2.65325262e-09 
 9.31550000e-09  1.11885235e+00  9.31550000e-09  1.11061457e-06  9.31550000e-09  2.28497710e-09 
 9.84650000e-09  1.15446361e+00  9.84650000e-09 -1.00658184e-06  9.84650000e-09  2.86212776e-09 
 9.84750000e-09  1.10214526e+00  9.84750000e-09 -9.87348488e-07  9.84750000e-09  2.07328676e-09 
 9.84850000e-09  1.04993965e+00  9.84850000e-09 -9.62744364e-07  9.84850000e-09  2.85889912e-09 
 9.84950000e-09  9.97759963e-01  9.84950000e-09 -9.44404320e-07  9.84950000e-09  2.07652157e-09 
 9.85050000e-09  9.45561149e-01  9.85050000e-09 -9.20790444e-07  9.85050000e-09  2.85567775e-09 
 9.85150000e-09  8.93286117e-01  9.85150000e-09 -9.03308075e-07  9.85150000e-09  2.07974238e-09 
 1.04325000e-08  9.34641912e-01  1.04325000e-08  1.26246669e-06  1.04325000e-08  2.71189909e-09 
 1.04335000e-08  9.71708932e-01  1.04335000e-08  1.22917703e-06  1.04335000e-08  2.22667690e-09 
 1.04345000e-08  1.00852183e+00  1.04345000e-08  1.20071713e-06  1.04345000e-08  2.71004191e-09 
 1.04355000e-08  1.04499634e+00  1.04355000e-08  1.16901048e-06  1.04355000e-08  2.22827418e-09 
 1.04365000e-08  1.08108994e+00  1.04365000e-08  1.14201089e-06  1.04365000e-08  2.70821560e-09 
 1.04375000e-08  1.11686320e+00  1.04375000e-08  1.11181226e-06  1.04375000e-08  2.23018526e-09 
 1.09685000e-08  1.15721722e+00  1.09685000e-08 -1.00809614e-06  1.09685000e-08  2.82123847e-09 
 1.09695000e-08  1.10489361e+00  1.09695000e-08 -9.88393010e-07  1.09695000e-08  2.11403017e-09 
 1.09705000e-08  1.05268294e+00  1.09705000e-08 -9.64174181e-07  1.09705000e-08  2.81829510e-09 
 1.09715000e-08  1.00050386e+00  1.09715000e-08 -9.45405754e-07  1.09715000e-08  2.11690399e-09 
 1.09725000e-08  9.48307094e-01  1.09725000e-08 -9.22182243e-07  1.09725000e-08  2.81537127e-09 
 1.09735000e-08  8.96037159e-01  1.09735000e-08 -9.04280188e-07  1.09735000e-08  2.11982065e-09 
 1.15545000e-08  9.32635812e-01  1.15545000e-08  1.26444174e-06  1.15545000e-08  2.77183215e-09 
 1.15555000e-08  9.69713796e-01  1.15555000e-08  1.23052750e-06  1.15555000e-08  2.16718438e-09 
 1.15565000e-08  1.00654294e+00  1.15565000e-08  1.20260300e-06  1.15565000e-08  2.76945705e-09 
 1.15575000e-08  1.04303803e+00  1.15575000e-08  1.17028605e-06  1.15575000e-08  2.16916579e-09 
 1.15585000e-08  1.07915143e+00  1.15585000e-08  1.14381169e-06  1.15585000e-08  2.76712236e-09 
 1.15595000e-08  1.11493809e+00  1.15595000e-08  1.11301660e-06  1.15595000e-08  2.17153701e-09 
 1.20905000e-08  1.15989367e+00  1.20905000e-08 -1.00946562e-06  1.20905000e-08  2.74219819e-09 
 1.20915000e-08  1.10756487e+00  1.20915000e-08 -9.89114073e-07  1.20915000e-08  2.19260754e-09 
 1.20925000e-08  1.05534913e+00  1.20925000e-08 -9.65512979e-07  1.20925000e-08  2.73989720e-09 
 1.20935000e-08  1.00317049e+00  1.20935000e-08 -9.46082939e-07  1.20935000e-08  2.19489998e-09 
 1.20945000e-08  9.50975573e-01  1.20945000e-08 -9.23454500e-07  1.20945000e-08  2.73762613e-09 
 1.20955000e-08  8.98710531e-01  1.20955000e-08 -9.04909096e-07  1.20955000e-08  2.19716806e-09 
 1.26765000e-08  9.30855836e-01  1.26765000e-08  1.26632059e-06  1.26765000e-08  2.82157597e-09 
 1.26775000e-08  9.67943279e-01  1.26775000e-08  1.23181211e-06  1.26775000e-08  2.11771167e-09 
 1.26785000e-08  1.00478657e+00  1.26785000e-08  1.20439701e-06  1.26785000e-08  2.81881873e-09 
 1.26795000e-08  1.04129980e+00  1.26795000e-08  1.17149948e-06  1.26795000e-08  2.11999257e-09 
 1.26805000e-08  1.07743089e+00  1.26805000e-08  1.14552478e-06  1.26805000e-08  2.81610940e-09 
 1.26815000e-08  1.11322984e+00  1.26815000e-08  1.11416234e-06  1.26815000e-08  2.12273171e-09 
 1.31855000e-08  2.05287098e+00  1.31855000e-08 -1.84475599e-06  1.31855000e-08  2.21857643e-09 
 1.32125000e-08  1.16237110e+00  1.32125000e-08 -1.01084412e-06  1.32125000e-08  2.68960260e-09 
 1.32135000e-08  1.11003742e+00  1.32135000e-08 -9.89999255e-07  1.32135000e-08  2.24492519e-09 
 1.32145000e-08  1.05781684e+00  1.32145000e-08 -9.66820870e-07  1.32145000e-08  2.68772343e-09 
 1.32155000e-08  1.00563848e+00  1.32155000e-08 -9.46918043e-07  1.32155000e-08  2.24677321e-09 
 1.32165000e-08  9.53445147e-01  1.32165000e-08 -9.24710217e-07  1.32165000e-08  2.68586148e-09 
 1.32175000e-08  9.01184577e-01  1.32175000e-08 -9.05709725e-07  1.32175000e-08  2.24861113e-09 
 1.37985000e-08  9.28957066e-01  1.37985000e-08  1.26806236e-06  1.37985000e-08  2.87325402e-09 
 1.37995000e-08  9.66054382e-01  1.37995000e-08  1.23302026e-06  1.37995000e-08  2.06643924e-09 
 1.38005000e-08  1.00291246e+00  1.38005000e-08  1.20605894e-06  1.38005000e-08  2.87004992e-09 
