 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 1.00150000e-09  4.71427768e-09  1.00150000e-09  3.68862352e-05  1.00150000e-09  6.00721727e-04 
 2.57750000e-09  9.12556795e-01  2.57750000e-09 -1.77540924e-08  2.57750000e-09  2.52066307e-09 
 2.57850000e-09  9.53714413e-01  2.57850000e-09  1.01837196e-08  2.57850000e-09  2.49287180e-09 
 2.57950000e-09  9.94283612e-01  2.57950000e-09  2.89548795e-08  2.57950000e-09  2.46276621e-09 
 2.58050000e-09  1.03426470e+00  2.58050000e-09  4.08116032e-08  2.58050000e-09  2.45207477e-09 
 2.58150000e-09  1.07370340e+00  2.58150000e-09  5.78066710e-08  2.58150000e-09  2.46131177e-09 
 2.58250000e-09  1.11264112e+00  2.58250000e-09  4.79317807e-08  2.58250000e-09  2.41478215e-09 
 3.11450000e-09  1.13468020e+00  3.11450000e-09  1.52793200e-09  3.11450000e-09  2.49495746e-09 
 3.11550000e-09  1.08265837e+00  3.11550000e-09 -5.60590463e-11  3.11550000e-09  2.43899712e-09 
 3.11650000e-09  1.03092136e+00  3.11650000e-09 -1.86797855e-09  3.11650000e-09  2.49428539e-09 
 3.11750000e-09  9.79368792e-01  3.11750000e-09 -3.65101260e-09  3.11750000e-09  2.43993431e-09 
 3.11850000e-09  9.27983594e-01  3.11850000e-09 -4.84582408e-09  3.11850000e-09  2.49586773e-09 
 3.11950000e-09  8.76700283e-01  3.11950000e-09 -6.15507839e-09  3.11950000e-09  2.44109871e-09 
 3.69950000e-09  9.09893170e-01  3.69950000e-09 -1.98775862e-08  3.69950000e-09  2.53002636e-09 
 3.70050000e-09  9.51089344e-01  3.70050000e-09  8.42578324e-09  3.70050000e-09  2.48633802e-09 
 3.70150000e-09  9.91696114e-01  3.70150000e-09  2.76268221e-08  3.70150000e-09  2.47167498e-09 
 3.70250000e-09  1.03171433e+00  3.70250000e-09  3.99758353e-08  3.70250000e-09  2.44493714e-09 
 3.70350000e-09  1.07118443e+00  3.70350000e-09  5.64644917e-08  3.70350000e-09  2.46774695e-09 
 3.70450000e-09  1.11014964e+00  3.70450000e-09  4.87157149e-08  3.70450000e-09  2.41082593e-09 
 4.23650000e-09  1.13796164e+00  4.23650000e-09  1.43523354e-09  4.23650000e-09  2.49138704e-09 
 4.23750000e-09  1.08591975e+00  4.23750000e-09 -9.61554725e-11  4.23750000e-09  2.44246579e-09 
 4.23850000e-09  1.03416915e+00  4.23850000e-09 -1.93239602e-09  4.23850000e-09  2.49070903e-09 
 4.23950000e-09  9.82604512e-01  4.23950000e-09 -3.69247938e-09  4.23950000e-09  2.44332554e-09 
 4.24050000e-09  9.31212046e-01  4.24050000e-09 -4.94228852e-09  4.24050000e-09  2.49228577e-09 
 4.24150000e-09  8.79921061e-01  4.24150000e-09 -6.22126672e-09  4.24150000e-09  2.44451276e-09 
 4.82150000e-09  9.07698697e-01  4.82150000e-09 -2.03805005e-08  4.82150000e-09  2.53076088e-09 
 4.82250000e-09  9.48926603e-01  4.82250000e-09  8.01542233e-09  4.82250000e-09  2.48529736e-09 
 4.82350000e-09  9.89564366e-01  4.82350000e-09  2.72342496e-08  4.82350000e-09  2.47350473e-09 
 4.82450000e-09  1.02961323e+00  4.82450000e-09  3.97470087e-08  4.82450000e-09  2.44380266e-09 
 4.82550000e-09  1.06911119e+00  4.82550000e-09  5.56060173e-08  4.82550000e-09  2.46818593e-09 
 4.82650000e-09  1.10810122e+00  4.82650000e-09  4.94943912e-08  4.82650000e-09  2.41266529e-09 
 5.35850000e-09  1.13981738e+00  5.35850000e-09  1.42047168e-09  5.35850000e-09  2.48862664e-09 
 5.35950000e-09  1.08776391e+00  5.35950000e-09 -7.53037077e-11  5.35950000e-09  2.44523501e-09 
 5.36050000e-09  1.03600540e+00  5.36050000e-09 -1.93503635e-09  5.36050000e-09  2.48792043e-09 
