 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653891e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 2.57850000e-09  9.39876562e-01  2.57850000e-09  2.96689134e-09  2.57850000e-09  2.46768700e-09 
 2.57950000e-09  9.75580644e-01  2.57950000e-09  2.96625488e-09  2.57950000e-09  2.46768411e-09 
 2.58050000e-09  1.01193267e+00  2.58050000e-09  2.96493488e-09  2.58050000e-09  2.46768311e-09 
 2.58150000e-09  1.04913617e+00  2.58150000e-09  2.96328898e-09  2.58150000e-09  2.46768317e-09 
 2.58250000e-09  1.08676420e+00  2.58250000e-09  2.96280228e-09  2.58250000e-09  2.46768694e-09 
 2.58350000e-09  1.12429960e+00  2.58350000e-09  2.96305031e-09  2.58350000e-09  2.46768544e-09 
 3.11450000e-09  1.13622978e+00  3.11450000e-09 -1.19939875e-07  3.11450000e-09  2.31471642e-09 
 3.11550000e-09  1.08345989e+00  3.11550000e-09 -1.17002992e-07  3.11550000e-09  2.61938748e-09 
 3.11650000e-09  1.03092681e+00  3.11650000e-09 -1.14616236e-07  3.11650000e-09  2.31619568e-09 
 3.11750000e-09  9.78526163e-01  3.11750000e-09 -1.11803086e-07  3.11750000e-09  2.61776723e-09 
 3.11850000e-09  9.26225344e-01  3.11850000e-09 -1.09523669e-07  3.11850000e-09  2.31755770e-09 
 3.11950000e-09  8.73920646e-01  3.11950000e-09 -1.06829619e-07  3.11950000e-09  2.61617400e-09 
 3.70050000e-09  9.41622629e-01  3.70050000e-09  3.78648370e-07  3.70050000e-09  2.29724362e-09 
 3.70150000e-09  9.78659410e-01  3.70150000e-09  3.70612659e-07  3.70150000e-09  2.63949740e-09 
 3.70250000e-09  1.01621953e+00  3.70250000e-09  3.60472392e-07  3.70250000e-09  2.29861963e-09 
 3.70350000e-09  1.05408788e+00  3.70350000e-09  3.52865255e-07  3.70350000e-09  2.63782468e-09 
 3.70450000e-09  1.09186798e+00  3.70450000e-09  3.43190270e-07  3.70450000e-09  2.29986957e-09 
 3.70550000e-09  1.12932128e+00  3.70550000e-09  3.35987961e-07  3.70550000e-09  2.63638850e-09 
 4.23650000e-09  1.13913285e+00  4.23650000e-09 -1.15783044e-07  4.23650000e-09  2.47497794e-09 
 4.23750000e-09  1.08634878e+00  4.23750000e-09 -1.13057505e-07  4.23750000e-09  2.45960002e-09 
 4.23850000e-09  1.03380642e+00  4.23850000e-09 -1.10648607e-07  4.23850000e-09  2.47485910e-09 
 4.23950000e-09  9.81398230e-01  4.23950000e-09 -1.08033633e-07  4.23950000e-09  2.45973902e-09 
 4.24050000e-09  9.29095798e-01  4.24050000e-09 -1.05737006e-07  4.24050000e-09  2.47474058e-09 
 4.24150000e-09  8.76790927e-01  4.24150000e-09 -1.03227962e-07  4.24150000e-09  2.45987541e-09 
 4.82250000e-09  9.39605231e-01  4.82250000e-09  3.79432432e-07  4.82250000e-09  2.40700493e-09 
 4.82350000e-09  9.76618376e-01  4.82350000e-09  3.70711026e-07  4.82350000e-09  2.52997873e-09 
 4.82450000e-09  1.01415106e+00  4.82450000e-09  3.61223331e-07  4.82450000e-09  2.40747339e-09 
 4.82550000e-09  1.05201337e+00  4.82550000e-09  3.52945813e-07  4.82550000e-09  2.52939020e-09 
 4.82650000e-09  1.08980579e+00  4.82650000e-09  3.43909698e-07  4.82650000e-09  2.40792936e-09 
 4.82750000e-09  1.12728092e+00  4.82750000e-09  3.36051703e-07  4.82750000e-09  2.52884957e-09 
 5.35850000e-09  1.14164965e+00  5.35850000e-09 -1.15910467e-07  5.35850000e-09  2.51019211e-09 
 5.35950000e-09  1.08885490e+00  5.35950000e-09 -1.13312417e-07  5.35950000e-09  2.42450815e-09 
 5.36050000e-09  1.03630225e+00  5.36050000e-09 -1.10771209e-07  5.36050000e-09  2.50975163e-09 
 5.36150000e-09  9.83888887e-01  5.36150000e-09 -1.08281163e-07  5.36150000e-09  2.42497694e-09 
 5.36250000e-09  9.31583055e-01  5.36250000e-09 -1.05854981e-07  5.36250000e-09  2.50931415e-09 
 5.36350000e-09  8.79279226e-01  5.36350000e-09 -1.03468362e-07  5.36350000e-09  2.42544013e-09 
 5.94450000e-09  9.37770566e-01  5.94450000e-09  3.80109008e-07  5.94450000e-09  2.49002469e-09 
 5.94550000e-09  9.74763204e-01  5.94550000e-09  3.70871541e-07  5.94550000e-09  2.44729265e-09 
 5.94650000e-09  1.01227041e+00  5.94650000e-09  3.61872029e-07  5.94650000e-09  2.48975657e-09 
 5.94750000e-09  1.05012614e+00  5.94750000e-09  3.53089869e-07  5.94750000e-09  2.44744858e-09 
 5.94850000e-09  1.08792913e+00  5.94850000e-09  3.44531854e-07  5.94850000e-09  2.48954285e-09 
 5.94950000e-09  1.12542385e+00  5.94950000e-09  3.36180442e-07  5.94950000e-09  2.44763831e-09 
 6.12950000e-09  1.94991151e+00  6.12950000e-09  3.44578881e-04  6.12950000e-09 -5.95886607e-09 
 6.48050000e-09  1.14447410e+00  6.48050000e-09 -1.16008074e-07  6.48050000e-09  2.54047167e-09 
 6.48150000e-09  1.09166798e+00  6.48150000e-09 -1.13516884e-07  6.48150000e-09  2.39438763e-09 
 6.48250000e-09  1.03910369e+00  6.48250000e-09 -1.10864921e-07  6.48250000e-09  2.53978849e-09 
 6.48350000e-09  9.86684936e-01  6.48350000e-09 -1.08480187e-07  6.48350000e-09  2.39513626e-09 
 6.48450000e-09  9.34375153e-01  6.48450000e-09 -1.05940980e-07  6.48450000e-09  2.53900162e-09 
 6.48550000e-09  8.82072879e-01  6.48550000e-09 -1.03660186e-07  6.48550000e-09  2.39581766e-09 
 7.06650000e-09  9.36471261e-01  7.06650000e-09  3.81030869e-07  7.06650000e-09  2.55370403e-09 
 7.06750000e-09  9.73449830e-01  7.06750000e-09  3.71325417e-07  7.06750000e-09  2.38394959e-09 
 7.06850000e-09  1.01093869e+00  7.06850000e-09  3.62753941e-07  7.06850000e-09  2.55284255e-09 
 7.06950000e-09  1.04878904e+00  7.06950000e-09  3.53513830e-07  7.06950000e-09  2.38457165e-09 
 7.07050000e-09  1.08659915e+00  7.07050000e-09  3.45375708e-07  7.07050000e-09  2.55214577e-09 
 7.07150000e-09  1.12410751e+00  7.07150000e-09  3.36576374e-07  7.07150000e-09  2.38532089e-09 
 7.60250000e-09  1.14605720e+00  7.60250000e-09 -1.16047734e-07  7.60250000e-09  2.57422689e-09 
 7.60350000e-09  1.09324449e+00  7.60350000e-09 -1.13685283e-07  7.60350000e-09  2.36085107e-09 
 7.60450000e-09  1.04067344e+00  7.60450000e-09 -1.10900303e-07  7.60450000e-09  2.57323918e-09 
 7.60550000e-09  9.88251396e-01  7.60550000e-09 -1.08640501e-07  7.60550000e-09  2.36188358e-09 
 7.60650000e-09  9.35939184e-01  7.60650000e-09 -1.05971671e-07  7.60650000e-09  2.57211819e-09 
 7.60750000e-09  8.83637590e-01  7.60750000e-09 -1.03818137e-07  7.60750000e-09  2.36289571e-09 
 8.18850000e-09  9.34917499e-01  8.18850000e-09  3.81208998e-07  8.18850000e-09  2.57345412e-09 
 8.18950000e-09  9.71879630e-01  8.18950000e-09  3.71363823e-07  8.18950000e-09  2.36430153e-09 
 8.19050000e-09  1.00934656e+00  8.19050000e-09  3.62925278e-07  8.19050000e-09  2.57240701e-09 
 8.19150000e-09  1.04718951e+00  8.19150000e-09  3.53548184e-07  8.19150000e-09  2.36507131e-09 
 8.19250000e-09  1.08500800e+00  8.19250000e-09  3.45540553e-07  8.19250000e-09  2.57157773e-09 
 8.19350000e-09  1.12253468e+00  8.19350000e-09  3.36607197e-07  8.19350000e-09  2.36595615e-09 
 8.72450000e-09  1.14865881e+00  8.72450000e-09 -1.16082090e-07  8.72450000e-09  2.61811922e-09 
 8.72550000e-09  1.09583516e+00  8.72550000e-09 -1.13906208e-07  8.72550000e-09  2.31715541e-09 
 8.72650000e-09  1.04325283e+00  8.72650000e-09 -1.10932233e-07  8.72650000e-09  2.61677446e-09 
 8.72750000e-09  9.90825176e-01  8.72750000e-09 -1.08856591e-07  8.72750000e-09  2.31860786e-09 
