 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749721e-09  0.00000000e+00  2.46749746e-09 
 2.57750000e-09  9.09177269e-01  2.57750000e-09  2.93970764e-09  2.57750000e-09  2.46767862e-09 
 2.57850000e-09  9.50776437e-01  2.57850000e-09  2.93254271e-09  2.57850000e-09  2.46768495e-09 
 2.57950000e-09  9.91987359e-01  2.57950000e-09  2.92901697e-09  2.57950000e-09  2.46769050e-09 
 2.58050000e-09  1.03281714e+00  2.58050000e-09  2.93007757e-09  2.58050000e-09  2.46769782e-09 
 2.58150000e-09  1.07327803e+00  2.58150000e-09  2.93637842e-09  2.58150000e-09  2.46770226e-09 
 2.58250000e-09  1.11336880e+00  2.58250000e-09  2.94732261e-09  2.58250000e-09  2.46770487e-09 
 2.86050000e-09  1.94988397e+00  2.86050000e-09  8.38439322e-01  2.86050000e-09 -6.93743271e-05 
 2.86150000e-09  1.94988576e+00  2.86150000e-09  9.08848038e-01  2.86150000e-09 -1.05978999e-04 
 2.86250000e-09  1.94988729e+00  2.86250000e-09  9.78712670e-01  2.86250000e-09 -1.33408969e-04 
 2.86350000e-09  1.94988899e+00  2.86350000e-09  1.04792434e+00  2.86350000e-09 -1.50937057e-04 
 2.86450000e-09  1.94989045e+00  2.86450000e-09  1.11653817e+00  2.86450000e-09 -1.62947485e-04 
 2.86550000e-09  1.94989208e+00  2.86550000e-09  1.18473305e+00  2.86550000e-09 -1.83929388e-04 
 2.98050000e-09  1.94996260e+00  2.98050000e-09  1.94987941e+00  2.98050000e-09  8.84899640e-01 
 2.98150000e-09  1.94996510e+00  2.98150000e-09  1.94988519e+00  2.98150000e-09  9.45323874e-01 
 2.98250000e-09  1.94996846e+00  2.98250000e-09  1.94989562e+00  2.98250000e-09  1.00491554e+00 
 2.98350000e-09  1.94996995e+00  2.98350000e-09  1.94989948e+00  2.98350000e-09  1.06634301e+00 
 2.98450000e-09  1.94996987e+00  2.98450000e-09  1.94991072e+00  2.98450000e-09  1.13325692e+00 
 2.98550000e-09  1.94996866e+00  2.98550000e-09  1.94990204e+00  2.98550000e-09  1.20651305e+00 
 3.11450000e-09  1.13364472e+00  3.11450000e-09  1.94999124e+00  3.11450000e-09  1.94997520e+00 
 3.11550000e-09  1.08158825e+00  3.11550000e-09  1.94999124e+00  3.11550000e-09  1.94999360e+00 
 3.11650000e-09  1.02983279e+00  3.11650000e-09  1.94999145e+00  3.11650000e-09  1.94997717e+00 
 3.11750000e-09  9.78279340e-01  3.11750000e-09  1.94999144e+00  3.11750000e-09  1.94999496e+00 
 3.11850000e-09  9.26905340e-01  3.11850000e-09  1.94999164e+00  3.11850000e-09  1.94997891e+00 
 3.11950000e-09  8.75641304e-01  3.11950000e-09  1.94999164e+00  3.11950000e-09  1.94999546e+00 
 3.58550000e-09 -1.56671678e-04  3.58550000e-09  1.13826502e+00  3.58550000e-09  1.94995869e+00 
 3.58650000e-09 -1.75328874e-04  3.58650000e-09  1.09439248e+00  3.58650000e-09  1.94995792e+00 
 3.58750000e-09 -1.89606732e-04  3.58750000e-09  1.05007194e+00  3.58750000e-09  1.94996070e+00 
 3.58850000e-09 -2.03756825e-04  3.58850000e-09  1.00532095e+00  3.58850000e-09  1.94996686e+00 
 3.58950000e-09 -2.21799401e-04  3.58950000e-09  9.60140588e-01  3.58950000e-09  1.94997785e+00 
 3.59050000e-09 -2.39906329e-04  3.59050000e-09  9.14552279e-01  3.59050000e-09  1.94999283e+00 
 3.69950000e-09  9.07750465e-01  3.69950000e-09  1.21948984e-03  3.69950000e-09  1.94982846e+00 
 3.70050000e-09  9.49363453e-01  3.70050000e-09  1.18113563e-03  3.70050000e-09  1.94983525e+00 
 3.70150000e-09  9.90587179e-01  3.70150000e-09  1.15097069e-03  3.70150000e-09  1.94984195e+00 
 3.70250000e-09  1.03143003e+00  3.70250000e-09  1.12220342e-03  3.70250000e-09  1.94984974e+00 
 3.70350000e-09  1.07190404e+00  3.70350000e-09  1.10233857e-03  3.70350000e-09  1.94985489e+00 
 3.70450000e-09  1.11200840e+00  3.70450000e-09  1.07684639e-03  3.70450000e-09  1.94985810e+00 
 3.98150000e-09  1.94988242e+00  3.98150000e-09  8.53731953e-01  3.98150000e-09  1.94997114e+00 
 3.98250000e-09  1.94988404e+00  3.98250000e-09  9.23918200e-01  3.98250000e-09  1.94986814e+00 
 3.98350000e-09  1.94988581e+00  3.98350000e-09  9.93394961e-01  3.98350000e-09  1.94974657e+00 
 3.98450000e-09  1.94988735e+00  3.98450000e-09  1.06208049e+00  3.98450000e-09  1.94961755e+00 
 3.98550000e-09  1.94988904e+00  3.98550000e-09  1.13004091e+00  3.98550000e-09  1.94950201e+00 
 3.98650000e-09  1.94989051e+00  3.98650000e-09  1.19760394e+00  3.98650000e-09  1.94936992e+00 
 4.11550000e-09  1.94994292e+00  4.11550000e-09  1.94994976e+00  4.11550000e-09  1.16175039e+00 
