 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749732e-09  0.00000000e+00  2.46749746e-09 
 2.57750000e-09  9.09166275e-01  2.57750000e-09  3.06516054e-09  2.57750000e-09  2.46898607e-09 
 2.57850000e-09  9.50763243e-01  2.57850000e-09  3.83878884e-09  2.57850000e-09  2.46845183e-09 
 2.57950000e-09  9.91972489e-01  2.57950000e-09  4.38910669e-09  2.57950000e-09  2.46773624e-09 
 2.58050000e-09  1.03280038e+00  2.58050000e-09  4.46704757e-09  2.58050000e-09  2.46682391e-09 
 2.58150000e-09  1.07325957e+00  2.58150000e-09  4.26570027e-09  2.58150000e-09  2.46661386e-09 
 2.58250000e-09  1.11334902e+00  2.58250000e-09  3.98749639e-09  2.58250000e-09  2.46681275e-09 
 2.78150000e-09  1.94980712e+00  2.78150000e-09  8.19040635e-01  2.78150000e-09 -6.35094884e-05 
 2.78250000e-09  1.94980881e+00  2.78250000e-09  9.01870485e-01  2.78250000e-09 -1.13962417e-04 
 2.78350000e-09  1.94981258e+00  2.78350000e-09  9.82867641e-01  2.78350000e-09 -1.54046045e-04 
 2.78450000e-09  1.94981416e+00  2.78450000e-09  1.06195458e+00  2.78450000e-09 -1.77886359e-04 
 2.78550000e-09  1.94981779e+00  2.78550000e-09  1.13915095e+00  2.78550000e-09 -1.95149940e-04 
 2.78650000e-09  1.94981927e+00  2.78650000e-09  1.21462906e+00  2.78650000e-09 -2.14080706e-04 
 2.90050000e-09  1.94993630e+00  2.90050000e-09  1.94993243e+00  2.90050000e-09  8.48147701e-01 
 2.90150000e-09  1.94993703e+00  2.90150000e-09  1.94993846e+00  2.90150000e-09  9.09475281e-01 
 2.90250000e-09  1.94993708e+00  2.90250000e-09  1.94994497e+00  2.90250000e-09  9.69430207e-01 
 2.90350000e-09  1.94993781e+00  2.90350000e-09  1.94995155e+00  2.90350000e-09  1.02919231e+00 
 2.90450000e-09  1.94993785e+00  2.90450000e-09  1.94995813e+00  2.90450000e-09  1.09228561e+00 
 2.90550000e-09  1.94993856e+00  2.90550000e-09  1.94995709e+00  2.90550000e-09  1.16270792e+00 
 3.11450000e-09  1.13354964e+00  3.11450000e-09  1.94999954e+00  3.11450000e-09  1.94999943e+00 
 3.11550000e-09  1.08149458e+00  3.11550000e-09  1.94999946e+00  3.11550000e-09  1.94999905e+00 
 3.11650000e-09  1.02973933e+00  3.11650000e-09  1.94999954e+00  3.11650000e-09  1.94999959e+00 
 3.11750000e-09  9.78184921e-01  3.11750000e-09  1.94999947e+00  3.11750000e-09  1.94999895e+00 
 3.11850000e-09  9.26808518e-01  3.11850000e-09  1.94999954e+00  3.11850000e-09  1.94999929e+00 
 3.11950000e-09  8.75540530e-01  3.11950000e-09  1.94999947e+00  3.11950000e-09  1.94999896e+00 
 3.48450000e-09  6.69358010e-05  3.48450000e-09  1.18302325e+00  3.48450000e-09  1.94994239e+00 
 3.48550000e-09  6.55473440e-05  3.48550000e-09  1.12893183e+00  3.48550000e-09  1.94993678e+00 
 3.48650000e-09  6.41540765e-05  3.48650000e-09  1.07419013e+00  3.48650000e-09  1.94993470e+00 
 3.48750000e-09  6.28103535e-05  3.48750000e-09  1.01879231e+00  3.48750000e-09  1.94993717e+00 
 3.48850000e-09  6.14622979e-05  3.48850000e-09  9.62756624e-01  3.48850000e-09  1.94994633e+00 
 3.48950000e-09  6.01446698e-05  3.48950000e-09  9.06090622e-01  3.48950000e-09  1.94996194e+00 
 3.69950000e-09  9.07840846e-01  3.69950000e-09  4.74306605e-05  3.69950000e-09  1.94998496e+00 
 3.70050000e-09  9.49450663e-01  3.70050000e-09  4.67273065e-05  3.70050000e-09  1.94998494e+00 
 3.70150000e-09  9.90671745e-01  3.70150000e-09  4.50842590e-05  3.70150000e-09  1.94998580e+00 
 3.70250000e-09  1.03151167e+00  3.70250000e-09  4.44300253e-05  3.70250000e-09  1.94998577e+00 
 3.70350000e-09  1.07198236e+00  3.70350000e-09  4.28537541e-05  3.70350000e-09  1.94998659e+00 
 3.70450000e-09  1.11208382e+00  3.70450000e-09  4.22460389e-05  3.70450000e-09  1.94998655e+00 
 3.90350000e-09  1.94980700e+00  3.90350000e-09  8.53355943e-01  3.90350000e-09  1.95002964e+00 
 3.90450000e-09  1.94980873e+00  3.90450000e-09  9.35388756e-01  3.90450000e-09  1.94989835e+00 
 3.90550000e-09  1.94981247e+00  3.90550000e-09  1.01536479e+00  3.90550000e-09  1.94975342e+00 
 3.90650000e-09  1.94981409e+00  3.90650000e-09  1.09323511e+00  3.90650000e-09  1.94959429e+00 
 3.90750000e-09  1.94981767e+00  3.90750000e-09  1.16908030e+00  3.90750000e-09  1.94944407e+00 
 3.90850000e-09  1.94981921e+00  3.90850000e-09  1.24320363e+00  3.90850000e-09  1.94928874e+00 
 4.03650000e-09  1.94994146e+00  4.03650000e-09  1.94997699e+00  4.03650000e-09  1.18537770e+00 
 4.03750000e-09  1.94994209e+00  4.03750000e-09  1.95000832e+00  4.03750000e-09  1.12784304e+00 
 4.03850000e-09  1.94994214e+00  4.03850000e-09  1.95004003e+00  4.03850000e-09  1.07018042e+00 
 4.03950000e-09  1.94994275e+00  4.03950000e-09  1.95006743e+00  4.03950000e-09  1.01219556e+00 
 4.04050000e-09  1.94994281e+00  4.04050000e-09  1.95008687e+00  4.04050000e-09  9.53762397e-01 
 4.04150000e-09  1.94994341e+00  4.04150000e-09  1.95010135e+00  4.04150000e-09  8.94726926e-01 
 4.23650000e-09  1.13377981e+00  4.23650000e-09  1.94999933e+00  4.23650000e-09  3.71816286e-05 
