 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 2.57750000e-09  9.09982553e-01  2.57750000e-09  2.98894831e-09  2.57750000e-09  2.46768650e-09 
 2.57850000e-09  9.51170378e-01  2.57850000e-09  2.97805430e-09  2.57850000e-09  2.46765519e-09 
 2.57950000e-09  9.91833548e-01  2.57950000e-09  2.96790559e-09  2.57950000e-09  2.46767029e-09 
 2.58050000e-09  1.03201201e+00  2.58050000e-09  2.95998959e-09  2.58050000e-09  2.46767706e-09 
 2.58150000e-09  1.07177157e+00  2.58150000e-09  2.95468411e-09  2.58150000e-09  2.46768728e-09 
 2.58250000e-09  1.11121104e+00  2.58250000e-09  2.96569269e-09  2.58250000e-09  2.46771287e-09 
 2.85250000e-09  1.94995366e+00  2.85250000e-09  8.12654725e-01  2.85250000e-09 -5.72391669e-05 
 2.85350000e-09  1.94995406e+00  2.85350000e-09  8.95311677e-01  2.85350000e-09 -1.08408493e-04 
 2.85450000e-09  1.94995416e+00  2.85450000e-09  9.76284047e-01  2.85450000e-09 -1.49440355e-04 
 2.85550000e-09  1.94995455e+00  2.85550000e-09  1.05546247e+00  2.85550000e-09 -1.74968728e-04 
 2.85650000e-09  1.94995465e+00  2.85650000e-09  1.13280510e+00  2.85650000e-09 -1.93090672e-04 
 2.85750000e-09  1.94995503e+00  2.85750000e-09  1.20847308e+00  2.85750000e-09 -2.10997179e-04 
 2.97250000e-09  1.94997144e+00  2.97250000e-09  1.94994298e+00  2.97250000e-09  9.05324963e-01 
 2.97350000e-09  1.94997177e+00  2.97350000e-09  1.94995001e+00  2.97350000e-09  9.65350809e-01 
 2.97450000e-09  1.94997219e+00  2.97450000e-09  1.94995601e+00  2.97450000e-09  1.02504908e+00 
 2.97550000e-09  1.94997281e+00  2.97550000e-09  1.94996279e+00  2.97550000e-09  1.08781243e+00 
 2.97650000e-09  1.94997334e+00  2.97650000e-09  1.94996250e+00  2.97650000e-09  1.15768349e+00 
 2.97750000e-09  1.94997408e+00  2.97750000e-09  1.94995957e+00  2.97750000e-09  1.23090445e+00 
 3.11450000e-09  1.13431916e+00  3.11450000e-09  1.94999954e+00  3.11450000e-09  1.94998829e+00 
 3.11550000e-09  1.08235141e+00  3.11550000e-09  1.94999971e+00  3.11550000e-09  1.94999167e+00 
 3.11650000e-09  1.03066624e+00  3.11650000e-09  1.94999956e+00  3.11650000e-09  1.94998936e+00 
 3.11750000e-09  9.79158977e-01  3.11750000e-09  1.94999980e+00  3.11750000e-09  1.94999263e+00 
 3.11850000e-09  9.27805906e-01  3.11850000e-09  1.94999957e+00  3.11850000e-09  1.94999026e+00 
 3.11950000e-09  8.76536303e-01  3.11950000e-09  1.94999973e+00  3.11950000e-09  1.94999342e+00 
 3.51650000e-09  1.13986525e-06  3.51650000e-09  1.18925978e+00  3.51650000e-09  1.94994289e+00 
 3.51750000e-09  1.35666917e-06  3.51750000e-09  1.13526421e+00  3.51750000e-09  1.94993751e+00 
 3.51850000e-09  1.66802289e-06  3.51850000e-09  1.08062317e+00  3.51850000e-09  1.94993452e+00 
 3.51950000e-09  1.79684038e-06  3.51950000e-09  1.02532111e+00  3.51950000e-09  1.94993677e+00 
 3.52050000e-09  1.81765869e-06  3.52050000e-09  9.69384600e-01  3.52050000e-09  1.94994472e+00 
 3.52150000e-09  1.77341881e-06  3.52150000e-09  9.12811566e-01  3.52150000e-09  1.94995995e+00 
 3.69950000e-09  9.08753522e-01  3.69950000e-09  1.08000895e-04  3.69950000e-09  1.94996154e+00 
 3.70050000e-09  9.49957345e-01  3.70050000e-09  1.05614777e-04  3.70050000e-09  1.94996188e+00 
 3.70150000e-09  9.90635507e-01  3.70150000e-09  1.02624252e-04  3.70150000e-09  1.94996375e+00 
 3.70250000e-09  1.03082760e+00  3.70250000e-09  1.00365726e-04  3.70250000e-09  1.94996404e+00 
 3.70350000e-09  1.07059835e+00  3.70350000e-09  9.75173350e-05  3.70350000e-09  1.94996584e+00 
 3.70450000e-09  1.11004568e+00  3.70450000e-09  9.53800252e-05  3.70450000e-09  1.94996608e+00 
 3.97350000e-09  1.94995353e+00  3.97350000e-09  7.99449313e-01  3.97350000e-09  1.95011142e+00 
 3.97450000e-09  1.94995367e+00  3.97450000e-09  8.82379459e-01  3.97450000e-09  1.94998216e+00 
 3.97550000e-09  1.94995403e+00  3.97550000e-09  9.63510807e-01  3.97550000e-09  1.94985179e+00 
 3.97650000e-09  1.94995417e+00  3.97650000e-09  1.04267830e+00  3.97650000e-09  1.94970172e+00 
 3.97750000e-09  1.94995453e+00  3.97750000e-09  1.11980683e+00  3.97750000e-09  1.94954318e+00 
 3.97850000e-09  1.94995467e+00  3.97850000e-09  1.19506879e+00  3.97850000e-09  1.94939814e+00 
 4.10750000e-09  1.94998324e+00  4.10750000e-09  1.94999150e+00  4.10750000e-09  1.16484782e+00 
 4.10850000e-09  1.94998115e+00  4.10850000e-09  1.95002507e+00  4.10850000e-09  1.10729901e+00 
 4.10950000e-09  1.94997852e+00  4.10950000e-09  1.95005535e+00  4.10950000e-09  1.04953183e+00 
 4.11050000e-09  1.94997553e+00  4.11050000e-09  1.95007981e+00  4.11050000e-09  9.91417525e-01 
 4.11150000e-09  1.94997262e+00  4.11150000e-09  1.95009735e+00  4.11150000e-09  9.32776009e-01 
 4.11250000e-09  1.94996999e+00  4.11250000e-09  1.95010912e+00  4.11250000e-09  8.73526424e-01 
 4.23650000e-09  1.13608332e+00  4.23650000e-09  1.95000020e+00  4.23650000e-09  3.83574894e-04 
 4.23750000e-09  1.08410572e+00  4.23750000e-09  1.94999992e+00  4.23750000e-09  3.74040514e-04 
 4.23850000e-09  1.03241427e+00  4.23850000e-09  1.95000020e+00  4.23850000e-09  3.59809125e-04 
 4.23950000e-09  9.80901716e-01  4.23950000e-09  1.94999992e+00  4.23950000e-09  3.50917615e-04 
