 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 2.57850000e-09  9.42483611e-01  2.57850000e-09  2.98516695e-09  2.57850000e-09  2.46770587e-09 
 2.57950000e-09  9.78661569e-01  2.57950000e-09  2.96509367e-09  2.57950000e-09  2.46763687e-09 
 2.58050000e-09  1.01493371e+00  2.58050000e-09  2.86337126e-09  2.58050000e-09  2.46751614e-09 
 2.58150000e-09  1.05104790e+00  2.58150000e-09  2.81003970e-09  2.58150000e-09  2.46767023e-09 
 2.58250000e-09  1.08686620e+00  2.58250000e-09  2.91113758e-09  2.58250000e-09  2.46794102e-09 
 2.58350000e-09  1.12238810e+00  2.58350000e-09  3.08132661e-09  2.58350000e-09  2.46796250e-09 
 2.81150000e-09  1.94999897e+00  2.81150000e-09  8.54003745e-01  2.81150000e-09 -8.58884335e-05 
 2.81250000e-09  1.94999964e+00  2.81250000e-09  9.36086195e-01  2.81250000e-09 -1.32056291e-04 
 2.81350000e-09  1.94999908e+00  2.81350000e-09  1.01628168e+00  2.81350000e-09 -1.65865062e-04 
 2.81450000e-09  1.94999972e+00  2.81450000e-09  1.09456773e+00  2.81450000e-09 -1.85753771e-04 
 2.81550000e-09  1.94999917e+00  2.81550000e-09  1.17101458e+00  2.81550000e-09 -2.00909416e-04 
 2.81650000e-09  1.94999979e+00  2.81650000e-09  1.24581708e+00  2.81650000e-09 -2.26699399e-04 
 2.93050000e-09  1.94999986e+00  2.93050000e-09  1.94993423e+00  2.93050000e-09  8.74134749e-01 
 2.93150000e-09  1.94999969e+00  2.93150000e-09  1.94994155e+00  2.93150000e-09  9.34795964e-01 
 2.93250000e-09  1.94999989e+00  2.93250000e-09  1.94994755e+00  2.93250000e-09  9.94433309e-01 
 2.93350000e-09  1.94999971e+00  2.93350000e-09  1.94995350e+00  2.93350000e-09  1.05512387e+00 
 2.93450000e-09  1.94999990e+00  2.93450000e-09  1.94996089e+00  2.93450000e-09  1.12078299e+00 
 2.93550000e-09  1.94999973e+00  2.93550000e-09  1.94995440e+00  2.93550000e-09  1.19360475e+00 
 3.11450000e-09  1.14055952e+00  3.11450000e-09  1.94999930e+00  3.11450000e-09  1.94999243e+00 
 3.11550000e-09  1.08826891e+00  3.11550000e-09  1.94999942e+00  3.11550000e-09  1.95000016e+00 
 3.11650000e-09  1.03608365e+00  3.11650000e-09  1.94999931e+00  3.11650000e-09  1.94999286e+00 
 3.11750000e-09  9.83900501e-01  3.11750000e-09  1.94999943e+00  3.11750000e-09  1.95000080e+00 
 3.11850000e-09  9.31691457e-01  3.11850000e-09  1.94999932e+00  3.11850000e-09  1.94999219e+00 
 3.11950000e-09  8.79393326e-01  3.11950000e-09  1.94999944e+00  3.11950000e-09  1.94999833e+00 
 3.50950000e-09  1.94238026e-05  3.50950000e-09  1.14165757e+00  3.50950000e-09  1.94993799e+00 
 3.51050000e-09  1.93015923e-05  3.51050000e-09  1.08707467e+00  3.51050000e-09  1.94993470e+00 
 3.51150000e-09  1.91912302e-05  3.51150000e-09  1.03182300e+00  3.51150000e-09  1.94993616e+00 
 3.51250000e-09  1.90832936e-05  3.51250000e-09  9.75941716e-01  3.51250000e-09  1.94994349e+00 
 3.51350000e-09  1.90463803e-05  3.51350000e-09  9.19415201e-01  3.51350000e-09  1.94995774e+00 
 3.51450000e-09  1.90511457e-05  3.51450000e-09  8.62294500e-01  3.51450000e-09  1.94997885e+00 
 3.70050000e-09  9.45737433e-01  3.70050000e-09  8.59898202e-05  3.70050000e-09  1.94996983e+00 
 3.70150000e-09  9.82734802e-01  3.70150000e-09  8.38625860e-05  3.70150000e-09  1.94997119e+00 
 3.70250000e-09  1.01945052e+00  3.70250000e-09  8.17156590e-05  3.70250000e-09  1.94997153e+00 
 3.70350000e-09  1.05579789e+00  3.70350000e-09  7.96985415e-05  3.70350000e-09  1.94997283e+00 
 3.70450000e-09  1.09177389e+00  3.70450000e-09  7.76565976e-05  3.70450000e-09  1.94997314e+00 
 3.70550000e-09  1.12748451e+00  3.70550000e-09  7.57434955e-05  3.70550000e-09  1.94997438e+00 
 3.93250000e-09  1.94999989e+00  3.93250000e-09  8.35575618e-01  3.93250000e-09  1.95005956e+00 
 3.93350000e-09  1.94999978e+00  3.93350000e-09  9.18033833e-01  3.93350000e-09  1.94992660e+00 
 3.93450000e-09  1.94999990e+00  3.93450000e-09  9.98460265e-01  3.93450000e-09  1.94978564e+00 
 3.93550000e-09  1.94999979e+00  3.93550000e-09  1.07677983e+00  3.93550000e-09  1.94962855e+00 
