 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 1.00150000e-09  4.68958394e-09  1.00150000e-09  3.68861706e-05  1.00150000e-09  6.00721591e-04 
 2.57850000e-09  9.42480532e-01  2.57850000e-09  2.97151526e-09  2.57850000e-09  2.46773285e-09 
 2.57950000e-09  9.78656607e-01  2.57950000e-09  3.24762078e-09  2.57950000e-09  2.46817256e-09 
 2.58050000e-09  1.01493699e+00  2.58050000e-09  3.08303927e-09  2.58050000e-09  2.46720072e-09 
 2.58150000e-09  1.05106651e+00  2.58150000e-09  2.80455970e-09  2.58150000e-09  2.46724385e-09 
 2.58250000e-09  1.08689167e+00  2.58250000e-09  2.00252753e-09  2.58250000e-09  2.46643100e-09 
 2.58350000e-09  1.12241113e+00  2.58350000e-09  1.64263086e-09  2.58350000e-09  2.46781168e-09 
 3.11450000e-09  1.14098440e+00  3.11450000e-09  2.77360979e-09  3.11450000e-09  2.47998555e-09 
 3.11550000e-09  1.08869312e+00  3.11550000e-09  2.69944395e-09  3.11550000e-09  2.45524645e-09 
 3.11650000e-09  1.03650753e+00  3.11650000e-09  2.79795831e-09  3.11650000e-09  2.47988158e-09 
 3.11750000e-09  9.84323414e-01  3.11750000e-09  2.72757400e-09  3.11750000e-09  2.45534160e-09 
 3.11850000e-09  9.32113702e-01  3.11850000e-09  2.82129009e-09  3.11850000e-09  2.47976156e-09 
 3.11950000e-09  8.79813748e-01  3.11950000e-09  2.74364198e-09  3.11950000e-09  2.45542636e-09 
 3.70050000e-09  9.44611036e-01  3.70050000e-09  2.72233902e-09  3.70050000e-09  2.46126663e-09 
 3.70150000e-09  9.81618975e-01  3.70150000e-09  2.51173737e-09  3.70150000e-09  2.47333776e-09 
 3.70250000e-09  1.01835495e+00  3.70250000e-09  2.22141616e-09  3.70250000e-09  2.46104304e-09 
 3.70350000e-09  1.05472436e+00  3.70350000e-09  2.52692395e-09  3.70350000e-09  2.47447574e-09 
 3.70450000e-09  1.09071406e+00  3.70450000e-09  1.84962651e-09  3.70450000e-09  2.46018855e-09 
 3.70550000e-09  1.12642822e+00  3.70550000e-09  1.97383609e-09  3.70550000e-09  2.47442139e-09 
 4.23650000e-09  1.14352881e+00  4.23650000e-09  2.67677897e-09  4.23650000e-09  2.49564797e-09 
 4.23750000e-09  1.09123110e+00  4.23750000e-09  2.47421111e-09  4.23750000e-09  2.43953330e-09 
 4.23850000e-09  1.03904374e+00  4.23850000e-09  2.70242478e-09  4.23850000e-09  2.49542231e-09 
 4.23950000e-09  9.86859603e-01  4.23950000e-09  2.50758853e-09  4.23950000e-09  2.43975673e-09 
 4.24050000e-09  9.34653320e-01  4.24050000e-09  2.72491230e-09  4.24050000e-09  2.49516713e-09 
 4.24150000e-09  8.82357123e-01  4.24150000e-09  2.51514992e-09  4.24150000e-09  2.43995474e-09 
 4.82250000e-09  9.42854459e-01  4.82250000e-09  2.64684624e-09  4.82250000e-09  2.46389531e-09 
 4.82350000e-09  9.79873383e-01  4.82350000e-09  2.44259041e-09  4.82350000e-09  2.47070464e-09 
 4.82450000e-09  1.01662450e+00  4.82450000e-09  2.12701490e-09  4.82450000e-09  2.46356302e-09 
 4.82550000e-09  1.05301213e+00  4.82550000e-09  2.47858628e-09  4.82550000e-09  2.47196341e-09 
 4.82650000e-09  1.08901786e+00  4.82650000e-09  1.77976972e-09  4.82650000e-09  2.46266130e-09 
 4.82750000e-09  1.12474148e+00  4.82750000e-09  1.86385013e-09  4.82750000e-09  2.47178233e-09 
 5.35850000e-09  1.14583555e+00  5.35850000e-09  2.65804823e-09  5.35850000e-09  2.50334142e-09 
 5.35950000e-09  1.09353327e+00  5.35950000e-09  2.38833553e-09  5.35950000e-09  2.43182779e-09 
 5.36050000e-09  1.04134281e+00  5.36050000e-09  2.68415762e-09  5.36050000e-09  2.50305998e-09 
 5.36150000e-09  9.89159737e-01  5.36150000e-09  2.42380099e-09  5.36150000e-09  2.43211812e-09 
 5.36250000e-09  9.36955252e-01  5.36250000e-09  2.70793843e-09  5.36250000e-09  2.50274856e-09 
 5.36350000e-09  8.84663515e-01  5.36350000e-09  2.43008508e-09  5.36350000e-09  2.43237352e-09 
 5.94450000e-09  9.41572476e-01  5.94450000e-09  2.61759309e-09  5.94450000e-09  2.46533588e-09 
 5.94550000e-09  9.78599372e-01  5.94550000e-09  2.42272918e-09  5.94550000e-09  2.46928050e-09 
 5.94650000e-09  1.01536144e+00  5.94650000e-09  2.08446643e-09  5.94650000e-09  2.46492654e-09 
 5.94750000e-09  1.05177064e+00  5.94750000e-09  2.47277954e-09  5.94750000e-09  2.47062037e-09 
 5.94850000e-09  1.08779617e+00  5.94850000e-09  1.78899728e-09  5.94850000e-09  2.46405885e-09 
 5.94950000e-09  1.12352654e+00  5.94950000e-09  1.85523441e-09  5.94950000e-09  2.47033199e-09 
 6.48050000e-09  1.14749372e+00  6.48050000e-09  2.65647215e-09  6.48050000e-09  2.50873050e-09 
 6.48150000e-09  1.09518841e+00  6.48150000e-09  2.34082137e-09  6.48150000e-09  2.42646181e-09 
 6.48250000e-09  1.04299510e+00  6.48250000e-09  2.68354833e-09  6.48250000e-09  2.50840271e-09 
 6.48350000e-09  9.90813386e-01  6.48350000e-09  2.37346687e-09  6.48350000e-09  2.42678583e-09 
 6.48450000e-09  9.38609769e-01  6.48450000e-09  2.71248507e-09  6.48450000e-09  2.50806503e-09 
 6.48550000e-09  8.86321249e-01  6.48550000e-09  2.39487224e-09  6.48550000e-09  2.42709053e-09 
 7.06650000e-09  9.39835300e-01  7.06650000e-09  2.60535743e-09  7.06650000e-09  2.46616588e-09 
 7.06750000e-09  9.76875011e-01  7.06750000e-09  2.42668236e-09  7.06750000e-09  2.46848508e-09 
 7.06850000e-09  1.01365328e+00  7.06850000e-09  2.05803496e-09  7.06850000e-09  2.46566889e-09 
 7.06950000e-09  1.05007976e+00  7.06950000e-09  2.49240467e-09  7.06950000e-09  2.46990806e-09 
 7.07050000e-09  1.08612113e+00  7.07050000e-09  1.78360343e-09  7.07050000e-09  2.46477944e-09 
 7.07150000e-09  1.12186130e+00  7.07150000e-09  1.81478627e-09  7.07150000e-09  2.46948684e-09 
 7.60250000e-09  1.14996711e+00  7.60250000e-09  2.67542477e-09  7.60250000e-09  2.51493165e-09 
 7.60350000e-09  1.09765725e+00  7.60350000e-09  2.30204306e-09  7.60350000e-09  2.42029202e-09 
