 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653891e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 2.57750000e-09  9.12556583e-01  2.57750000e-09 -4.59032352e-08  2.57750000e-09  2.52941890e-09 
 2.57850000e-09  9.53714209e-01  2.57850000e-09 -1.15983552e-08  2.57850000e-09  2.50543614e-09 
 2.57950000e-09  9.94283413e-01  2.57950000e-09  1.23994707e-08  2.57950000e-09  2.46657389e-09 
 2.58050000e-09  1.03426450e+00  2.58050000e-09  2.83027942e-08  2.58050000e-09  2.45377635e-09 
 2.58150000e-09  1.07370096e+00  2.58150000e-09  5.14814634e-08  2.58150000e-09  2.46366127e-09 
 2.58250000e-09  1.11263632e+00  2.58250000e-09  4.39072418e-08  2.58250000e-09  2.40996606e-09 
 2.75250000e-09  1.94988674e+00  2.75250000e-09  8.21431705e-01  2.75250000e-09 -6.28673201e-05 
 2.75350000e-09  1.94988995e+00  2.75350000e-09  9.03923950e-01  2.75350000e-09 -1.13183321e-04 
 2.75450000e-09  1.94989125e+00  2.75450000e-09  9.84709461e-01  2.75450000e-09 -1.53060643e-04 
 2.75550000e-09  1.94989414e+00  2.75550000e-09  1.06369493e+00  2.75550000e-09 -1.76782798e-04 
 2.75650000e-09  1.94989521e+00  2.75650000e-09  1.14085103e+00  2.75650000e-09 -1.94240502e-04 
 2.75750000e-09  1.94989790e+00  2.75750000e-09  1.21635164e+00  2.75750000e-09 -2.14592808e-04 
 2.87150000e-09  1.94995999e+00  2.87150000e-09  1.94993819e+00  2.87150000e-09  8.50365775e-01 
 2.87250000e-09  1.94995987e+00  2.87250000e-09  1.94994369e+00  2.87250000e-09  9.11634919e-01 
 2.87350000e-09  1.94996037e+00  2.87350000e-09  1.94995066e+00  2.87350000e-09  9.71556296e-01 
 2.87450000e-09  1.94996026e+00  2.87450000e-09  1.94995657e+00  2.87450000e-09  1.03136153e+00 
 2.87550000e-09  1.94996075e+00  2.87550000e-09  1.94996374e+00  2.87550000e-09  1.09463799e+00 
 2.87650000e-09  1.94996064e+00  2.87650000e-09  1.94996141e+00  2.87650000e-09  1.16533597e+00 
 3.11450000e-09  1.13366900e+00  3.11450000e-09  1.95000000e+00  3.11450000e-09  1.94999951e+00 
 3.11550000e-09  1.08165352e+00  3.11550000e-09  1.95000004e+00  3.11550000e-09  1.94999961e+00 
 3.11650000e-09  1.02992100e+00  3.11650000e-09  1.94999992e+00  3.11650000e-09  1.94999950e+00 
 3.11750000e-09  9.78372564e-01  3.11750000e-09  1.94999993e+00  3.11750000e-09  1.94999961e+00 
 3.11850000e-09  9.26990250e-01  3.11850000e-09  1.94999984e+00  3.11850000e-09  1.94999953e+00 
