 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 1.00150000e-09  4.68654313e-09  1.00150000e-09  3.68790121e-05  1.00150000e-09  6.00721751e-04 
 2.57750000e-09  9.09169980e-01  2.57750000e-09  2.91215727e-09  2.57750000e-09  2.46766391e-09 
 2.57850000e-09  9.50767345e-01  2.57850000e-09  2.89999835e-09  2.57850000e-09  2.46769483e-09 
 2.57950000e-09  9.91976826e-01  2.57950000e-09  2.90451668e-09  2.57950000e-09  2.46772031e-09 
 2.58050000e-09  1.03280500e+00  2.58050000e-09  2.92187499e-09  2.58050000e-09  2.46773246e-09 
 2.58150000e-09  1.07326446e+00  2.58150000e-09  2.95261701e-09  2.58150000e-09  2.46773718e-09 
 2.58250000e-09  1.11335402e+00  2.58250000e-09  2.98846670e-09  2.58250000e-09  2.46772514e-09 
 3.11450000e-09  1.13434262e+00  3.11450000e-09  2.72387396e-09  3.11450000e-09  2.46960807e-09 
 3.11550000e-09  1.08228284e+00  3.11550000e-09  2.71335665e-09  3.11550000e-09  2.46555881e-09 
 3.11650000e-09  1.03052485e+00  3.11650000e-09  2.71679670e-09  3.11650000e-09  2.46958543e-09 
 3.11750000e-09  9.78968513e-01  3.11750000e-09  2.70542660e-09  3.11750000e-09  2.46557791e-09 
 3.11850000e-09  9.27592043e-01  3.11850000e-09  2.70948050e-09  3.11850000e-09  2.46956877e-09 
 3.11950000e-09  8.76324680e-01  3.11950000e-09  2.70812214e-09  3.11950000e-09  2.46561382e-09 
 3.69950000e-09  9.06612095e-01  3.69950000e-09  2.62869312e-09  3.69950000e-09  2.46419979e-09 
 3.70050000e-09  9.48234271e-01  3.70050000e-09  2.62565972e-09  3.70050000e-09  2.47085946e-09 
 3.70150000e-09  9.89466704e-01  3.70150000e-09  2.62179570e-09  3.70150000e-09  2.46423998e-09 
 3.70250000e-09  1.03031808e+00  3.70250000e-09  2.63259378e-09  3.70250000e-09  2.47084891e-09 
 3.70350000e-09  1.07079977e+00  3.70350000e-09  2.66717209e-09  3.70350000e-09  2.46432946e-09 
 3.70450000e-09  1.11091231e+00  3.70450000e-09  2.70809478e-09  3.70450000e-09  2.47083076e-09 
 4.23650000e-09  1.13745037e+00  4.23650000e-09  2.56275062e-09  4.23650000e-09  2.47083681e-09 
 4.23750000e-09  1.08537067e+00  4.23750000e-09  2.55361374e-09  4.23750000e-09  2.46422666e-09 
 4.23850000e-09  1.03359879e+00  4.23850000e-09  2.55838950e-09  4.23850000e-09  2.47080151e-09 
 4.23950000e-09  9.82030133e-01  4.23950000e-09  2.55114982e-09  4.23950000e-09  2.46426018e-09 
 4.24050000e-09  9.30646197e-01  4.24050000e-09  2.55852603e-09  4.24050000e-09  2.47077492e-09 
 4.24150000e-09  8.79371364e-01  4.24150000e-09  2.55120919e-09  4.24150000e-09  2.46429066e-09 
 4.82150000e-09  9.04323515e-01  4.82150000e-09  2.54709726e-09  4.82150000e-09  2.46350834e-09 
 4.82250000e-09  9.45967900e-01  4.82250000e-09  2.54166380e-09  4.82250000e-09  2.47149656e-09 
 4.82350000e-09  9.87221033e-01  4.82350000e-09  2.53840726e-09  4.82350000e-09  2.46355147e-09 
 4.82450000e-09  1.02809315e+00  4.82450000e-09  2.54676938e-09  4.82450000e-09  2.47148063e-09 
 4.82550000e-09  1.06859480e+00  4.82550000e-09  2.58104024e-09  4.82550000e-09  2.46364912e-09 
 4.82650000e-09  1.10872833e+00  4.82650000e-09  2.62062738e-09  4.82650000e-09  2.47145826e-09 
 5.35850000e-09  1.13948068e+00  5.35850000e-09  2.51168492e-09  5.35850000e-09  2.47083115e-09 
 5.35950000e-09  1.08738765e+00  5.35950000e-09  2.50217352e-09  5.35950000e-09  2.46420512e-09 
 5.36050000e-09  1.03560641e+00  5.36050000e-09  2.50748464e-09  5.36050000e-09  2.47079607e-09 
 5.36150000e-09  9.84029432e-01  5.36150000e-09  2.49989693e-09  5.36150000e-09  2.46423965e-09 
 5.36250000e-09  9.32640414e-01  5.36250000e-09  2.50741206e-09  5.36250000e-09  2.47076665e-09 
 5.36350000e-09  8.81360513e-01  5.36350000e-09  2.50017573e-09  5.36350000e-09  2.46426896e-09 
 5.94350000e-09  9.02635068e-01  5.94350000e-09  2.51813195e-09  5.94350000e-09  2.46377951e-09 
 5.94450000e-09  9.44295880e-01  5.94450000e-09  2.50837545e-09  5.94450000e-09  2.47121046e-09 
 5.94550000e-09  9.85564341e-01  5.94550000e-09  2.50772184e-09  5.94550000e-09  2.46381765e-09 
