 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 1.00150000e-09  4.68905620e-09  1.00150000e-09  3.68790121e-05  1.00150000e-09  6.00721750e-04 
 2.57850000e-09  9.42483398e-01  2.57850000e-09  2.96535374e-09  2.57850000e-09  2.46768772e-09 
 2.57950000e-09  9.78658330e-01  2.57950000e-09  2.96482133e-09  2.57950000e-09  2.46768511e-09 
 2.58050000e-09  1.01494117e+00  2.58050000e-09  2.96373542e-09  2.58050000e-09  2.46768406e-09 
 2.58150000e-09  1.05107720e+00  2.58150000e-09  2.96270455e-09  2.58150000e-09  2.46768439e-09 
 2.58250000e-09  1.08690757e+00  2.58250000e-09  2.96249625e-09  2.58250000e-09  2.46768761e-09 
 2.58350000e-09  1.12243071e+00  2.58350000e-09  2.96109973e-09  2.58350000e-09  2.46768245e-09 
 3.11450000e-09  1.14123060e+00  3.11450000e-09  2.69830502e-09  3.11450000e-09  2.46499293e-09 
 3.11550000e-09  1.08893901e+00  3.11550000e-09  2.70575268e-09  3.11550000e-09  2.47013082e-09 
 3.11650000e-09  1.03675346e+00  3.11650000e-09  2.70169670e-09  3.11650000e-09  2.46503862e-09 
 3.11750000e-09  9.84569145e-01  3.11750000e-09  2.71389980e-09  3.11750000e-09  2.47011250e-09 
 3.11850000e-09  9.32359653e-01  3.11850000e-09  2.70145936e-09  3.11850000e-09  2.46504428e-09 
 3.11950000e-09  8.80059418e-01  3.11950000e-09  2.70863315e-09  3.11950000e-09  2.47008314e-09 
 3.70050000e-09  9.44303739e-01  3.70050000e-09  2.73285522e-09  3.70050000e-09  2.46620430e-09 
 3.70150000e-09  9.81315458e-01  3.70150000e-09  2.71716169e-09  3.70150000e-09  2.46886217e-09 
 3.70250000e-09  1.01805935e+00  3.70250000e-09  2.72753886e-09  3.70250000e-09  2.46622173e-09 
 3.70350000e-09  1.05444453e+00  3.70350000e-09  2.71042092e-09  3.70350000e-09  2.46884191e-09 
 3.70450000e-09  1.09044867e+00  3.70450000e-09  2.72101885e-09  3.70450000e-09  2.46624027e-09 
 3.70550000e-09  1.12616490e+00  3.70550000e-09  2.70575962e-09  3.70550000e-09  2.46882764e-09 
 4.23650000e-09  1.14417200e+00  4.23650000e-09  2.53321070e-09  4.23650000e-09  2.46458354e-09 
 4.23750000e-09  1.09187330e+00  4.23750000e-09  2.54972413e-09  4.23750000e-09  2.47045334e-09 
 4.23850000e-09  1.03968601e+00  4.23850000e-09  2.54300267e-09  4.23850000e-09  2.46461074e-09 
 4.23950000e-09  9.87501932e-01  4.23950000e-09  2.55501026e-09  4.23950000e-09  2.47041504e-09 
 4.24050000e-09  9.35296678e-01  4.24050000e-09  2.54574820e-09  4.24050000e-09  2.46463322e-09 
