 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749732e-09  0.00000000e+00  2.46749746e-09 
 2.57850000e-09  9.42488420e-01  2.57850000e-09  2.96534985e-09  2.57850000e-09  2.46768639e-09 
 2.57950000e-09  9.78661763e-01  2.57950000e-09  2.96468747e-09  2.57950000e-09  2.46768417e-09 
 2.58050000e-09  1.01494709e+00  2.58050000e-09  2.96401409e-09  2.58050000e-09  2.46768478e-09 
 2.58150000e-09  1.05109089e+00  2.58150000e-09  2.96329872e-09  2.58150000e-09  2.46768378e-09 
 2.58250000e-09  1.08692915e+00  2.58250000e-09  2.96251848e-09  2.58250000e-09  2.46768522e-09 
 2.58350000e-09  1.12245814e+00  2.58350000e-09  2.96164979e-09  2.58350000e-09  2.46768356e-09 
 3.11450000e-09  1.14064869e+00  3.11450000e-09 -1.05404076e-06  3.11450000e-09  2.85137192e-09 
 3.11550000e-09  1.08835908e+00  3.11550000e-09 -1.03336604e-06  3.11550000e-09  2.08405665e-09 
 3.11650000e-09  1.03617432e+00  3.11650000e-09 -1.00813057e-06  3.11650000e-09  2.84824858e-09 
 3.11750000e-09  9.83989886e-01  3.11750000e-09 -9.88403767e-07  3.11750000e-09  2.08724010e-09 
 3.11850000e-09  9.31779790e-01  3.11850000e-09 -9.64214287e-07  3.11850000e-09  2.84507767e-09 
 3.11950000e-09  8.79478228e-01  3.11950000e-09 -9.45394709e-07  3.11950000e-09  2.09047468e-09 
 3.70050000e-09  9.44524581e-01  3.70050000e-09  1.43407091e-06  3.70050000e-09  2.08862178e-09 
 3.70150000e-09  9.81536932e-01  3.70150000e-09  1.40249594e-06  3.70150000e-09  2.84756535e-09 
 3.70250000e-09  1.01827716e+00  3.70250000e-09  1.36377634e-06  3.70250000e-09  2.09139123e-09 
 3.70350000e-09  1.05465266e+00  3.70350000e-09  1.33387019e-06  3.70350000e-09  2.84450152e-09 
 3.70450000e-09  1.09065280e+00  3.70450000e-09  1.29694993e-06  3.70450000e-09  2.09401813e-09 
 3.70550000e-09  1.12637042e+00  3.70550000e-09  1.26862843e-06  3.70550000e-09  2.84169355e-09 
 4.23650000e-09  1.14381902e+00  4.23650000e-09 -1.02746279e-06  4.23650000e-09  2.09357492e-09 
 4.23750000e-09  1.09152140e+00  4.23750000e-09 -1.00188306e-06  4.23750000e-09  2.83868173e-09 
 4.23850000e-09  1.03933446e+00  4.23850000e-09 -9.82771646e-07  4.23850000e-09  2.09662221e-09 
 4.23950000e-09  9.87150015e-01  4.23950000e-09 -9.58234614e-07  4.23950000e-09  2.83541918e-09 
 4.24050000e-09  9.34944238e-01  4.24050000e-09 -9.40017756e-07  4.24050000e-09  2.09958068e-09 
 4.24150000e-09  8.82647400e-01  4.24150000e-09 -9.16494567e-07  4.24150000e-09  2.83288776e-09 
 4.82250000e-09  9.42398577e-01  4.82250000e-09  1.43583679e-06  4.82250000e-09  1.96856964e-09 
 4.82350000e-09  9.79423743e-01  4.82350000e-09  1.40496262e-06  4.82350000e-09  2.96742181e-09 
 4.82450000e-09  1.01618209e+00  4.82450000e-09  1.36544088e-06  4.82450000e-09  1.97220318e-09 
 4.82550000e-09  1.05258014e+00  4.82550000e-09  1.33622097e-06  4.82550000e-09  2.96329444e-09 
 4.82650000e-09  1.08859982e+00  4.82650000e-09  1.29851848e-06  4.82650000e-09  1.97576044e-09 
 4.82750000e-09  1.12433167e+00  4.82750000e-09  1.27086917e-06  4.82750000e-09  2.95964875e-09 
 5.35850000e-09  1.14631968e+00  5.35850000e-09 -1.02875466e-06  5.35850000e-09  2.12047846e-09 
 5.35950000e-09  1.09401717e+00  5.35950000e-09 -1.00341856e-06  5.35950000e-09  2.81181045e-09 
 5.36050000e-09  1.04182636e+00  5.36050000e-09 -9.84006540e-07  5.36050000e-09  2.12331269e-09 
 5.36150000e-09  9.89643159e-01  5.36150000e-09 -9.59708409e-07  5.36150000e-09  2.80876689e-09 
 5.36250000e-09  9.37438909e-01  5.36250000e-09 -9.41198843e-07  5.36250000e-09  2.12607804e-09 
 5.36350000e-09  8.85147033e-01  5.36350000e-09 -9.17907062e-07  5.36350000e-09  2.80637241e-09 
 5.94450000e-09  9.40759317e-01  5.94450000e-09  1.43728167e-06  5.94450000e-09  1.91732480e-09 
 5.94550000e-09  9.77794197e-01  5.94550000e-09  1.40693107e-06  5.94550000e-09  3.01851316e-09 
 5.94650000e-09  1.01456632e+00  5.94650000e-09  1.36680493e-06  5.94650000e-09  1.92124311e-09 
 5.94750000e-09  1.05098175e+00  5.94750000e-09  1.33809696e-06  5.94750000e-09  3.01400915e-09 
 5.94850000e-09  1.08701672e+00  5.94850000e-09  1.29980589e-06  5.94850000e-09  1.92510863e-09 
 5.94950000e-09  1.12275827e+00  5.94950000e-09  1.27265720e-06  5.94950000e-09  3.01006109e-09 
 6.48050000e-09  1.14882573e+00  6.48050000e-09 -1.02968481e-06  6.48050000e-09  2.14440943e-09 
 6.48150000e-09  1.09651898e+00  6.48150000e-09 -1.00461300e-06  6.48150000e-09  2.78768081e-09 
 6.48250000e-09  1.04432420e+00  6.48250000e-09 -9.84895270e-07  6.48250000e-09  2.14706225e-09 
 6.48350000e-09  9.92143302e-01  6.48350000e-09 -9.60858508e-07  6.48350000e-09  2.78505563e-09 
 6.48450000e-09  9.39940670e-01  6.48450000e-09 -9.42049674e-07  6.48450000e-09  2.14972795e-09 
 6.48550000e-09  8.87653927e-01  6.48550000e-09 -9.19004148e-07  6.48550000e-09  2.78244222e-09 
 7.06650000e-09  9.39655444e-01  7.06650000e-09  1.43885875e-06  7.06650000e-09  1.86524934e-09 
 7.06750000e-09  9.76698976e-01  7.06750000e-09  1.40909514e-06  7.06750000e-09  3.07044373e-09 
 7.06850000e-09  1.01348179e+00  7.06850000e-09  1.36829592e-06  7.06850000e-09  1.86938492e-09 
 7.06950000e-09  1.04991642e+00  7.06950000e-09  1.34016250e-06  7.06950000e-09  3.06591147e-09 
 7.07050000e-09  1.08596932e+00  7.07050000e-09  1.30121587e-06  7.07050000e-09  1.87378313e-09 
 7.07150000e-09  1.12171671e+00  7.07150000e-09  1.27462878e-06  7.07150000e-09  3.06190656e-09 
 7.60250000e-09  1.15003919e+00  7.60250000e-09 -1.03031090e-06  7.60250000e-09  2.16733398e-09 
 7.60350000e-09  1.09773002e+00  7.60350000e-09 -1.00543864e-06  7.60350000e-09  2.76502643e-09 
 7.60450000e-09  1.04553300e+00  7.60450000e-09 -9.85491918e-07  7.60450000e-09  2.16973239e-09 
 7.60550000e-09  9.93352364e-01  7.60550000e-09 -9.61650072e-07  7.60550000e-09  2.76260070e-09 
 7.60650000e-09  9.41150101e-01  7.60650000e-09 -9.42618309e-07  7.60650000e-09  2.17214924e-09 
 7.60750000e-09  8.88865912e-01  7.60750000e-09 -9.19763296e-07  7.60750000e-09  2.76019402e-09 
