 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749715e-09  0.00000000e+00  2.46749746e-09 
 2.57850000e-09  9.39877617e-01  2.57850000e-09  2.97323877e-09  2.57850000e-09  2.46768767e-09 
 2.57950000e-09  9.75581485e-01  2.57950000e-09  2.97865888e-09  2.57950000e-09  2.46768900e-09 
 2.58050000e-09  1.01193254e+00  2.58050000e-09  2.98463931e-09  2.58050000e-09  2.46768794e-09 
 2.58150000e-09  1.04913576e+00  2.58150000e-09  2.98716624e-09  2.58150000e-09  2.46767934e-09 
 2.58250000e-09  1.08676936e+00  2.58250000e-09  2.97808717e-09  2.58250000e-09  2.46766207e-09 
 2.58350000e-09  1.12430993e+00  2.58350000e-09  2.94728647e-09  2.58350000e-09  2.46763115e-09 
 2.83350000e-09  1.94994707e+00  2.83350000e-09  8.43754060e-01  2.83350000e-09 -7.23315037e-05 
 2.83450000e-09  1.94994756e+00  2.83450000e-09  9.14125020e-01  2.83450000e-09 -1.08498624e-04 
 2.83550000e-09  1.94994807e+00  2.83550000e-09  9.83939982e-01  2.83550000e-09 -1.34889463e-04 
 2.83650000e-09  1.94994854e+00  2.83650000e-09  1.05310446e+00  2.83650000e-09 -1.52221798e-04 
 2.83750000e-09  1.94994903e+00  2.83750000e-09  1.12167749e+00  2.83750000e-09 -1.63953051e-04 
 2.83850000e-09  1.94994947e+00  2.83850000e-09  1.18985639e+00  2.83850000e-09 -1.85661908e-04 
 2.95350000e-09  1.94997161e+00  2.95350000e-09  1.94988013e+00  2.95350000e-09  8.89422295e-01 
 2.95450000e-09  1.94997157e+00  2.95450000e-09  1.94988577e+00  2.95450000e-09  9.49741284e-01 
 2.95550000e-09  1.94997161e+00  2.95550000e-09  1.94989627e+00  2.95550000e-09  1.00932224e+00 
 2.95650000e-09  1.94997165e+00  2.95650000e-09  1.94990039e+00  2.95650000e-09  1.07100218e+00 
 2.95750000e-09  1.94997182e+00  2.95750000e-09  1.94991004e+00  2.95750000e-09  1.13856441e+00 
 2.95850000e-09  1.94997206e+00  2.95850000e-09  1.94990211e+00  2.95850000e-09  1.21185868e+00 
 3.11450000e-09  1.13613432e+00  3.11450000e-09  1.94999337e+00  3.11450000e-09  1.94998922e+00 
 3.11550000e-09  1.08336485e+00  3.11550000e-09  1.94999353e+00  3.11550000e-09  1.94998146e+00 
 3.11650000e-09  1.03083221e+00  3.11650000e-09  1.94999350e+00  3.11650000e-09  1.94999359e+00 
 3.11750000e-09  9.78432200e-01  3.11750000e-09  1.94999364e+00  3.11750000e-09  1.94998151e+00 
 3.11850000e-09  9.26132106e-01  3.11850000e-09  1.94999362e+00  3.11850000e-09  1.94998980e+00 
 3.11950000e-09  8.73828412e-01  3.11950000e-09  1.94999377e+00  3.11950000e-09  1.94998244e+00 
 3.56050000e-09  3.32355134e-05  3.56050000e-09  1.15672655e+00  3.56050000e-09  1.94995958e+00 
 3.56150000e-09  3.69210002e-05  3.56150000e-09  1.11304466e+00  3.56150000e-09  1.94995782e+00 
 3.56250000e-09  4.40411967e-05  3.56250000e-09  1.06891046e+00  3.56250000e-09  1.94995919e+00 
 3.56350000e-09  5.36889241e-05  3.56350000e-09  1.02434330e+00  3.56350000e-09  1.94996364e+00 
 3.56450000e-09  6.73255947e-05  3.56450000e-09  9.79341168e-01  3.56450000e-09  1.94997276e+00 
 3.56550000e-09  8.45264916e-05  3.56550000e-09  9.33926204e-01  3.56550000e-09  1.94998583e+00 
 3.70050000e-09  9.41836513e-01  3.70050000e-09  6.26315909e-04  3.70050000e-09  1.94985089e+00 
 3.70150000e-09  9.78878514e-01  3.70150000e-09  6.14464802e-04  3.70150000e-09  1.94985542e+00 
 3.70250000e-09  1.01644247e+00  3.70250000e-09  6.02037795e-04  3.70250000e-09  1.94985852e+00 
 3.70350000e-09  1.05431043e+00  3.70350000e-09  5.90890520e-04  3.70350000e-09  1.94986308e+00 
 3.70450000e-09  1.09209138e+00  3.70450000e-09  5.79113982e-04  3.70450000e-09  1.94986618e+00 
 3.70550000e-09  1.12954613e+00  3.70550000e-09  5.68532468e-04  3.70550000e-09  1.94987068e+00 
 3.95450000e-09  1.94994670e+00  3.95450000e-09  8.61359271e-01  3.95450000e-09  1.94996104e+00 
 3.95550000e-09  1.94994726e+00  3.95550000e-09  9.31477230e-01  3.95550000e-09  1.94985579e+00 
 3.95650000e-09  1.94994771e+00  3.95650000e-09  1.00086518e+00  3.95650000e-09  1.94973250e+00 
 3.95750000e-09  1.94994824e+00  3.95750000e-09  1.06945886e+00  3.95750000e-09  1.94960370e+00 
 3.95850000e-09  1.94994868e+00  3.95850000e-09  1.13736050e+00  3.95850000e-09  1.94948860e+00 
 3.95950000e-09  1.94994919e+00  3.95950000e-09  1.20492967e+00  3.95950000e-09  1.94935411e+00 
 4.08850000e-09  1.94997311e+00  4.08850000e-09  1.94995280e+00  4.08850000e-09  1.15552008e+00 
 4.08950000e-09  1.94997320e+00  4.08950000e-09  1.94998204e+00  4.08950000e-09  1.09795062e+00 
 4.09050000e-09  1.94997316e+00  4.09050000e-09  1.95001028e+00  4.09050000e-09  1.04011901e+00 
 4.09150000e-09  1.94997311e+00  4.09150000e-09  1.95003570e+00  4.09150000e-09  9.81926889e-01 
 4.09250000e-09  1.94997297e+00  4.09250000e-09  1.95005498e+00  4.09250000e-09  9.23170554e-01 
 4.09350000e-09  1.94997295e+00  4.09350000e-09  1.95006673e+00  4.09350000e-09  8.63803497e-01 
 4.23650000e-09  1.13834901e+00  4.23650000e-09  1.94999345e+00  4.23650000e-09  2.09615878e-04 
 4.23750000e-09  1.08556879e+00  4.23750000e-09  1.94999363e+00  4.23750000e-09  2.00168207e-04 
 4.23850000e-09  1.03302912e+00  4.23850000e-09  1.94999357e+00  4.23850000e-09  1.96603881e-04 
