 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749732e-09  0.00000000e+00  2.46749746e-09 
 2.57850000e-09  9.39877731e-01  2.57850000e-09  2.97193437e-09  2.57850000e-09  2.46768606e-09 
 2.57950000e-09  9.75581639e-01  2.57950000e-09  2.97544125e-09  2.57950000e-09  2.46768705e-09 
 2.58050000e-09  1.01193273e+00  2.58050000e-09  2.97901931e-09  2.58050000e-09  2.46768644e-09 
 2.58150000e-09  1.04913599e+00  2.58150000e-09  2.98002373e-09  2.58150000e-09  2.46768089e-09 
 2.58250000e-09  1.08676959e+00  2.58250000e-09  2.97173969e-09  2.58250000e-09  2.46766685e-09 
 2.58350000e-09  1.12431016e+00  2.58350000e-09  2.94868041e-09  2.58350000e-09  2.46764587e-09 
 3.11450000e-09  1.13662867e+00  3.11450000e-09 -1.63261391e-07  3.11450000e-09  2.47996090e-09 
 3.11550000e-09  1.08385682e+00  3.11550000e-09 -1.59926510e-07  3.11550000e-09  2.45452769e-09 
 3.11650000e-09  1.03132265e+00  3.11650000e-09 -1.56049086e-07  3.11650000e-09  2.47992010e-09 
 3.11750000e-09  9.78921339e-01  3.11750000e-09 -1.52870775e-07  3.11750000e-09  2.45459009e-09 
 3.11850000e-09  9.26620965e-01  3.11850000e-09 -1.49150458e-07  3.11850000e-09  2.47988075e-09 
 3.11950000e-09  8.74317313e-01  3.11950000e-09 -1.46122017e-07  3.11950000e-09  2.45465354e-09 
 3.70050000e-09  9.41519884e-01  3.70050000e-09  3.55810295e-07  3.70050000e-09  2.04442463e-09 
 3.70150000e-09  9.78558069e-01  3.70150000e-09  3.50092420e-07  3.70150000e-09  2.89132368e-09 
 3.70250000e-09  1.01611776e+00  3.70250000e-09  3.38740314e-07  3.70250000e-09  2.04768902e-09 
 3.70350000e-09  1.05398490e+00  3.70350000e-09  3.33372487e-07  3.70350000e-09  2.88776664e-09 
 3.70450000e-09  1.09176785e+00  3.70450000e-09  3.22476078e-07  3.70450000e-09  2.05138695e-09 
 3.70550000e-09  1.12922606e+00  3.70550000e-09  3.17438864e-07  3.70550000e-09  2.88397267e-09 
