 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 1.00150000e-09  4.68931888e-09  1.00150000e-09  3.68861700e-05  1.00150000e-09  6.00721591e-04 
 2.57850000e-09  9.42482542e-01  2.57850000e-09  2.97994235e-09  2.57850000e-09  2.46770315e-09 
 2.57950000e-09  9.78659163e-01  2.57950000e-09  2.95554614e-09  2.57950000e-09  2.46763171e-09 
 2.58050000e-09  1.01493811e+00  2.58050000e-09  2.88077134e-09  2.58050000e-09  2.46757187e-09 
 2.58150000e-09  1.05106429e+00  2.58150000e-09  2.88104374e-09  2.58150000e-09  2.46774479e-09 
 2.58250000e-09  1.08688694e+00  2.58250000e-09  3.00032327e-09  2.58250000e-09  2.46792686e-09 
 2.58350000e-09  1.12240511e+00  2.58350000e-09  3.07784720e-09  2.58350000e-09  2.46775711e-09 
 3.11450000e-09  1.14117315e+00  3.11450000e-09  2.82735446e-09  3.11450000e-09  2.46879756e-09 
 3.11550000e-09  1.08888127e+00  3.11550000e-09  2.70951339e-09  3.11550000e-09  2.46634835e-09 
 3.11650000e-09  1.03669549e+00  3.11650000e-09  2.82774182e-09  3.11650000e-09  2.46881737e-09 
 3.11750000e-09  9.84511493e-01  3.11750000e-09  2.71015960e-09  3.11750000e-09  2.46632381e-09 
 3.11850000e-09  9.32302160e-01  3.11850000e-09  2.82581253e-09  3.11850000e-09  2.46883874e-09 
 3.11950000e-09  8.80002848e-01  3.11950000e-09  2.70961820e-09  3.11950000e-09  2.46630438e-09 
 3.70050000e-09  9.44107900e-01  3.70050000e-09  2.79845608e-09  3.70050000e-09  2.46873250e-09 
 3.70150000e-09  9.81117893e-01  3.70150000e-09  2.73387724e-09  3.70150000e-09  2.46624871e-09 
 3.70250000e-09  1.01785563e+00  3.70250000e-09  2.73210082e-09  3.70250000e-09  2.46876619e-09 
 3.70350000e-09  1.05422801e+00  3.70350000e-09  2.78760026e-09  3.70350000e-09  2.46648735e-09 
 3.70450000e-09  1.09022079e+00  3.70450000e-09  2.86952023e-09  3.70450000e-09  2.46883247e-09 
 3.70550000e-09  1.12593756e+00  3.70550000e-09  2.84812013e-09  3.70550000e-09  2.46626636e-09 
 4.23650000e-09  1.14429870e+00  4.23650000e-09  2.54438393e-09  4.23650000e-09  2.46786830e-09 
 4.23750000e-09  1.09199895e+00  4.23750000e-09  2.54574944e-09  4.23750000e-09  2.46717768e-09 
 4.23850000e-09  1.03981091e+00  4.23850000e-09  2.54718069e-09  4.23850000e-09  2.46786325e-09 
 4.23950000e-09  9.87626893e-01  4.23950000e-09  2.54642951e-09  4.23950000e-09  2.46717557e-09 
 4.24050000e-09  9.35421697e-01  4.24050000e-09  2.54505694e-09  4.24050000e-09  2.46785531e-09 
 4.24150000e-09  8.83127018e-01  4.24150000e-09  2.55115706e-09  4.24150000e-09  2.46719495e-09 
 4.82250000e-09  9.42157287e-01  4.82250000e-09  2.70004596e-09  4.82250000e-09  2.46438420e-09 
 4.82350000e-09  9.79179522e-01  4.82350000e-09  2.66923322e-09  4.82350000e-09  2.47053145e-09 
 4.82450000e-09  1.01593405e+00  4.82450000e-09  2.62881122e-09  4.82450000e-09  2.46444015e-09 
 4.82550000e-09  1.05233483e+00  4.82550000e-09  2.71434036e-09  4.82550000e-09  2.47073129e-09 
 4.82650000e-09  1.08835332e+00  4.82650000e-09  2.76343104e-09  4.82650000e-09  2.46455656e-09 
 4.82750000e-09  1.12408024e+00  4.82750000e-09  2.78200180e-09  4.82750000e-09  2.47049564e-09 
 5.35850000e-09  1.14675012e+00  5.35850000e-09  2.48597359e-09  5.35850000e-09  2.46768755e-09 
 5.35950000e-09  1.09444590e+00  5.35950000e-09  2.50086030e-09  5.35950000e-09  2.46733001e-09 
 5.36050000e-09  1.04225367e+00  5.36050000e-09  2.48916338e-09  5.36050000e-09  2.46768228e-09 
 5.36150000e-09  9.90071618e-01  5.36150000e-09  2.50427046e-09  5.36150000e-09  2.46733672e-09 
 5.36250000e-09  9.37867694e-01  5.36250000e-09  2.49074394e-09  5.36250000e-09  2.46767257e-09 
 5.36350000e-09  8.85577807e-01  5.36350000e-09  2.50663840e-09  5.36350000e-09  2.46734544e-09 
 5.94450000e-09  9.40470545e-01  5.94450000e-09  2.66108136e-09  5.94450000e-09  2.46240550e-09 
 5.94550000e-09  9.77503241e-01  5.94550000e-09  2.64336353e-09  5.94550000e-09  2.47248699e-09 
 5.94650000e-09  1.01427213e+00  5.94650000e-09  2.58483257e-09  5.94650000e-09  2.46247128e-09 
 5.94750000e-09  1.05069049e+00  5.94750000e-09  2.68764544e-09  5.94750000e-09  2.47268028e-09 
 5.94850000e-09  1.08672470e+00  5.94850000e-09  2.72225859e-09  5.94850000e-09  2.46260773e-09 
 5.94950000e-09  1.12246128e+00  5.94950000e-09  2.75758133e-09  5.94950000e-09  2.47242538e-09 
 6.48050000e-09  1.14936981e+00  6.48050000e-09  2.45794030e-09  6.48050000e-09  2.46761339e-09 
 6.48150000e-09  1.09706098e+00  6.48150000e-09  2.48542131e-09  6.48150000e-09  2.46739357e-09 
 6.48250000e-09  1.04486444e+00  6.48250000e-09  2.46060911e-09  6.48250000e-09  2.46760490e-09 
