 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 2.57750000e-09  9.09986922e-01  2.57750000e-09  2.80743362e-09  2.57750000e-09  2.46779158e-09 
 2.57850000e-09  9.51175367e-01  2.57850000e-09  2.94056013e-09  2.57850000e-09  2.46794923e-09 
 2.57950000e-09  9.91838915e-01  2.57950000e-09  3.04671549e-09  2.57950000e-09  2.46778142e-09 
 2.58050000e-09  1.03201752e+00  2.58050000e-09  3.14047138e-09  2.58050000e-09  2.46774173e-09 
 2.58150000e-09  1.07177698e+00  2.58150000e-09  3.18845050e-09  2.58150000e-09  2.46760751e-09 
 2.58250000e-09  1.11121606e+00  2.58250000e-09  3.17112914e-09  2.58250000e-09  2.46753495e-09 
 2.82450000e-09  1.94994452e+00  2.82450000e-09  8.60900787e-01  2.82450000e-09 -8.81289251e-05 
 2.82550000e-09  1.94994495e+00  2.82550000e-09  9.42603884e-01  2.82550000e-09 -1.33476252e-04 
 2.82650000e-09  1.94994533e+00  2.82650000e-09  1.02254277e+00  2.82650000e-09 -1.66119909e-04 
 2.82750000e-09  1.94994574e+00  2.82750000e-09  1.10064679e+00  2.82750000e-09 -1.86070992e-04 
 2.82850000e-09  1.94994610e+00  2.82850000e-09  1.17699399e+00  2.82850000e-09 -2.01561433e-04 
 2.82950000e-09  1.94994650e+00  2.82950000e-09  1.25173335e+00  2.82950000e-09 -2.28493118e-04 
 2.94350000e-09  1.94996919e+00  2.94350000e-09  1.94994015e+00  2.94350000e-09  8.79810640e-01 
 2.94450000e-09  1.94996926e+00  2.94450000e-09  1.94994737e+00  2.94450000e-09  9.40346467e-01 
 2.94550000e-09  1.94996924e+00  2.94550000e-09  1.94995337e+00  2.94550000e-09  9.99955265e-01 
 2.94650000e-09  1.94996916e+00  2.94650000e-09  1.94995877e+00  2.94650000e-09  1.06102670e+00 
 2.94750000e-09  1.94996913e+00  2.94750000e-09  1.94996635e+00  2.94750000e-09  1.12732384e+00 
 2.94850000e-09  1.94996917e+00  2.94850000e-09  1.94995910e+00  2.94850000e-09  1.20042493e+00 
 3.11450000e-09  1.13400709e+00  3.11450000e-09  1.95000005e+00  3.11450000e-09  1.95000088e+00 
 3.11550000e-09  1.08204177e+00  3.11550000e-09  1.94999992e+00  3.11550000e-09  1.94999042e+00 
 3.11650000e-09  1.03035880e+00  3.11650000e-09  1.95000006e+00  3.11650000e-09  1.95000089e+00 
 3.11750000e-09  9.78853970e-01  3.11750000e-09  1.94999992e+00  3.11750000e-09  1.94999070e+00 
 3.11850000e-09  9.27503301e-01  3.11850000e-09  1.95000006e+00  3.11850000e-09  1.95000086e+00 
 3.11950000e-09  8.76236253e-01  3.11950000e-09  1.94999992e+00  3.11950000e-09  1.94999093e+00 
 3.48050000e-09  2.30237115e-06  3.48050000e-09  1.16469223e+00  3.48050000e-09  1.94994035e+00 
 3.48150000e-09  2.30659622e-06  3.48150000e-09  1.11040862e+00  3.48150000e-09  1.94993550e+00 
 3.48250000e-09  2.14528870e-06  3.48250000e-09  1.05545814e+00  3.48250000e-09  1.94993499e+00 
 3.48350000e-09  2.16742688e-06  3.48350000e-09  9.99871622e-01  3.48350000e-09  1.94993942e+00 
 3.48450000e-09  2.02218728e-06  3.48450000e-09  9.43635780e-01  3.48450000e-09  1.94995093e+00 
 3.48550000e-09  2.05113475e-06  3.48550000e-09  8.86793016e-01  3.48550000e-09  1.94996885e+00 
 3.69950000e-09  9.09365869e-01  3.69950000e-09  4.24267998e-05  3.69950000e-09  1.94998647e+00 
 3.70050000e-09  9.50562446e-01  3.70050000e-09  4.22598590e-05  3.70050000e-09  1.94998691e+00 
 3.70150000e-09  9.91233561e-01  3.70150000e-09  4.03242395e-05  3.70150000e-09  1.94998722e+00 
 3.70250000e-09  1.03141907e+00  3.70250000e-09  4.01936573e-05  3.70250000e-09  1.94998764e+00 
 3.70350000e-09  1.07118417e+00  3.70350000e-09  3.83263568e-05  3.70350000e-09  1.94998792e+00 
 3.70450000e-09  1.11062721e+00  3.70450000e-09  3.82296094e-05  3.70450000e-09  1.94998832e+00 
 3.94450000e-09  1.94994372e+00  3.94450000e-09  8.00691628e-01  3.94450000e-09  1.95010979e+00 
 3.94550000e-09  1.94994410e+00  3.94550000e-09  8.83599981e-01  3.94550000e-09  1.94998040e+00 
 3.94650000e-09  1.94994456e+00  3.94650000e-09  9.64704881e-01  3.94650000e-09  1.94984971e+00 
 3.94750000e-09  1.94994492e+00  3.94750000e-09  1.04384343e+00  3.94750000e-09  1.94969944e+00 
 3.94850000e-09  1.94994536e+00  3.94850000e-09  1.12094314e+00  3.94850000e-09  1.94954092e+00 
 3.94950000e-09  1.94994571e+00  3.94950000e-09  1.19617985e+00  3.94950000e-09  1.94939601e+00 
 4.07850000e-09  1.94997004e+00  4.07850000e-09  1.94999193e+00  4.07850000e-09  1.16382085e+00 
 4.07950000e-09  1.94997020e+00  4.07950000e-09  1.95002542e+00  4.07950000e-09  1.10627222e+00 
 4.08050000e-09  1.94997048e+00  4.08050000e-09  1.95005569e+00  4.08050000e-09  1.04850106e+00 
 4.08150000e-09  1.94997073e+00  4.08150000e-09  1.95008019e+00  4.08150000e-09  9.90381051e-01 
 4.08250000e-09  1.94997091e+00  4.08250000e-09  1.95009778e+00  4.08250000e-09  9.31729683e-01 
 4.08350000e-09  1.94997106e+00  4.08350000e-09  1.95010942e+00  4.08350000e-09  8.72469478e-01 
 4.23650000e-09  1.13445358e+00  4.23650000e-09  1.94999991e+00  4.23650000e-09  1.52419804e-04 
 4.23750000e-09  1.08248585e+00  4.23750000e-09  1.95000012e+00  4.23750000e-09  1.45935053e-04 
 4.23850000e-09  1.03080143e+00  4.23850000e-09  1.94999991e+00  4.23850000e-09  1.42916513e-04 
 4.23950000e-09  9.79295364e-01  4.23950000e-09  1.95000012e+00  4.23950000e-09  1.36794191e-04 
 4.24050000e-09  9.27944067e-01  4.24050000e-09  1.94999991e+00  4.24050000e-09  1.34002467e-04 
 4.24150000e-09  8.76676359e-01  4.24150000e-09  1.95000011e+00  4.24150000e-09  1.28222319e-04 
 4.60250000e-09  2.30638145e-06  4.60250000e-09  1.16532308e+00  4.60250000e-09 -3.19037987e-06 
 4.60350000e-09  2.30969176e-06  4.60350000e-09  1.11104475e+00  4.60350000e-09 -1.94616561e-06 
 4.60450000e-09  2.14821992e-06  4.60450000e-09  1.05610003e+00  4.60450000e-09 -8.32856463e-07 
