 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 2.57750000e-09  9.09171177e-01  2.57750000e-09  2.71827402e-09  2.57750000e-09  2.46777948e-09 
 2.57850000e-09  9.50768746e-01  2.57850000e-09  2.76250886e-09  2.57850000e-09  2.46783716e-09 
 2.57950000e-09  9.91978348e-01  2.57950000e-09  2.85021354e-09  2.57950000e-09  2.46785931e-09 
 2.58050000e-09  1.03280668e+00  2.58050000e-09  2.97612165e-09  2.58050000e-09  2.46785953e-09 
 2.58150000e-09  1.07326625e+00  2.58150000e-09  3.11415979e-09  2.58150000e-09  2.46780846e-09 
 2.58250000e-09  1.11335589e+00  2.58250000e-09  3.21119900e-09  2.58250000e-09  2.46768000e-09 
 2.81050000e-09  1.94986367e+00  2.81050000e-09  7.92253741e-01  2.81050000e-09 -4.69942047e-05 
 2.81150000e-09  1.94986560e+00  2.81150000e-09  8.75622448e-01  2.81150000e-09 -9.89041018e-05 
 2.81250000e-09  1.94986686e+00  2.81250000e-09  9.57223623e-01  2.81250000e-09 -1.42610860e-04 
 2.81350000e-09  1.94986871e+00  2.81350000e-09  1.03691813e+00  2.81350000e-09 -1.71727523e-04 
 2.81450000e-09  1.94986991e+00  2.81450000e-09  1.11470999e+00  2.81450000e-09 -1.90900214e-04 
 2.81550000e-09  1.94987168e+00  2.81550000e-09  1.19071051e+00  2.81550000e-09 -2.05510755e-04 
 2.93050000e-09  1.94994654e+00  2.93050000e-09  1.94993639e+00  2.93050000e-09  8.90133667e-01 
 2.93150000e-09  1.94994694e+00  2.93150000e-09  1.94994277e+00  2.93150000e-09  9.50439433e-01 
 2.93250000e-09  1.94994711e+00  2.93250000e-09  1.94994975e+00  2.93250000e-09  1.01002426e+00 
 2.93350000e-09  1.94994750e+00  2.93350000e-09  1.94995468e+00  2.93350000e-09  1.07174787e+00 
 2.93450000e-09  1.94994766e+00  2.93450000e-09  1.94996073e+00  2.93450000e-09  1.13941718e+00 
 2.93550000e-09  1.94994804e+00  2.93550000e-09  1.94995377e+00  2.93550000e-09  1.21271683e+00 
 3.11450000e-09  1.13368206e+00  3.11450000e-09  1.94999930e+00  3.11450000e-09  1.94999370e+00 
 3.11550000e-09  1.08162647e+00  3.11550000e-09  1.94999942e+00  3.11550000e-09  1.95000156e+00 
 3.11650000e-09  1.02987155e+00  3.11650000e-09  1.94999931e+00  3.11650000e-09  1.94999423e+00 
 3.11750000e-09  9.78318214e-01  3.11750000e-09  1.94999943e+00  3.11750000e-09  1.95000139e+00 
 3.11850000e-09  9.26943819e-01  3.11850000e-09  1.94999932e+00  3.11850000e-09  1.94999389e+00 
 3.11950000e-09  8.75678575e-01  3.11950000e-09  1.94999944e+00  3.11950000e-09  1.95000142e+00 
 3.52250000e-09  3.08656137e-05  3.52250000e-09  1.18800381e+00  3.52250000e-09  1.94994276e+00 
 3.52350000e-09  2.94113894e-05  3.52350000e-09  1.13397081e+00  3.52350000e-09  1.94993741e+00 
 3.52450000e-09  2.80135870e-05  3.52450000e-09  1.07929187e+00  3.52450000e-09  1.94993452e+00 
 3.52550000e-09  2.70387632e-05  3.52550000e-09  1.02395176e+00  3.52550000e-09  1.94993690e+00 
 3.52650000e-09  2.61725113e-05  3.52650000e-09  9.67976998e-01  3.52650000e-09  1.94994502e+00 
 3.52750000e-09  2.56768162e-05  3.52750000e-09  9.11365971e-01  3.52750000e-09  1.94996040e+00 
 3.69950000e-09  9.08218595e-01  3.69950000e-09  1.25457388e-04  3.69950000e-09  1.94995408e+00 
 3.70050000e-09  9.49825401e-01  3.70050000e-09  1.22749419e-04  3.70050000e-09  1.94995462e+00 
 3.70150000e-09  9.91043473e-01  3.70150000e-09  1.19199684e-04  3.70150000e-09  1.94995673e+00 
 3.70250000e-09  1.03188046e+00  3.70250000e-09  1.16637750e-04  3.70250000e-09  1.94995721e+00 
 3.70350000e-09  1.07234828e+00  3.70350000e-09  1.13254619e-04  3.70350000e-09  1.94995923e+00 
 3.70450000e-09  1.11244663e+00  3.70450000e-09  1.10831560e-04  3.70450000e-09  1.94995964e+00 
 3.93250000e-09  1.94986368e+00  3.93250000e-09  8.53010989e-01  3.93250000e-09  1.95003024e+00 
 3.93350000e-09  1.94986557e+00  3.93350000e-09  9.35058443e-01  3.93350000e-09  1.94989885e+00 
 3.93450000e-09  1.94986687e+00  3.93450000e-09  1.01504729e+00  3.93450000e-09  1.94975390e+00 
 3.93550000e-09  1.94986868e+00  3.93550000e-09  1.09292576e+00  3.93550000e-09  1.94959486e+00 
 3.93650000e-09  1.94986991e+00  3.93650000e-09  1.16876662e+00  3.93650000e-09  1.94944487e+00 
 3.93750000e-09  1.94987165e+00  3.93750000e-09  1.24288369e+00  3.93750000e-09  1.94928946e+00 
 4.06550000e-09  1.94995035e+00  4.06550000e-09  1.94997686e+00  4.06550000e-09  1.18585417e+00 
 4.06650000e-09  1.94995049e+00  4.06650000e-09  1.95000823e+00  4.06650000e-09  1.12831800e+00 
 4.06750000e-09  1.94995069e+00  4.06750000e-09  1.95003994e+00  4.06750000e-09  1.07065538e+00 
 4.06850000e-09  1.94995067e+00  4.06850000e-09  1.95006745e+00  4.06850000e-09  1.01267089e+00 
 4.06950000e-09  1.94995086e+00  4.06950000e-09  1.95008671e+00  4.06950000e-09  9.54239673e-01 
