 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 2.57750000e-09  9.09178749e-01  2.57750000e-09  2.89412302e-09  2.57750000e-09  2.46770698e-09 
 2.57850000e-09  9.50778618e-01  2.57850000e-09  2.90380411e-09  2.57850000e-09  2.46772158e-09 
 2.57950000e-09  9.91990230e-01  2.57950000e-09  2.92496269e-09  2.57950000e-09  2.46772752e-09 
 2.58050000e-09  1.03282076e+00  2.58050000e-09  2.95425268e-09  2.58050000e-09  2.46772491e-09 
 2.58150000e-09  1.07328242e+00  2.58150000e-09  2.98509406e-09  2.58150000e-09  2.46770904e-09 
 2.58250000e-09  1.11337390e+00  2.58250000e-09  3.01176825e-09  2.58250000e-09  2.46769100e-09 
 3.11450000e-09  1.13410736e+00  3.11450000e-09 -3.91031078e-07  3.11450000e-09  2.12627593e-09 
 3.11550000e-09  1.08204749e+00  3.11550000e-09 -3.80153577e-07  3.11550000e-09  2.80642232e-09 
 3.11650000e-09  1.03028967e+00  3.11650000e-09 -3.73963394e-07  3.11650000e-09  2.12916251e-09 
 3.11750000e-09  9.78734327e-01  3.11750000e-09 -3.63498807e-07  3.11750000e-09  2.80375728e-09 
 3.11850000e-09  9.27359272e-01  3.11850000e-09 -3.57637564e-07  3.11850000e-09  2.13200707e-09 
 3.11950000e-09  8.76094198e-01  3.11950000e-09 -3.47570125e-07  3.11950000e-09  2.80035267e-09 
 3.69950000e-09  9.06786777e-01  3.69950000e-09  5.98736742e-07  3.69950000e-09  2.77602819e-09 
 3.70050000e-09  9.48409800e-01  3.70050000e-09  5.81721991e-07  3.70050000e-09  2.16298385e-09 
 3.70150000e-09  9.89642854e-01  3.70150000e-09  5.69762652e-07  3.70150000e-09  2.77359680e-09 
 3.70250000e-09  1.03049505e+00  3.70250000e-09  5.53546680e-07  3.70250000e-09  2.16558427e-09 
 3.70350000e-09  1.07097751e+00  3.70350000e-09  5.42259671e-07  3.70350000e-09  2.77102313e-09 
 3.70450000e-09  1.11109056e+00  3.70450000e-09  5.26779911e-07  3.70450000e-09  2.16789670e-09 
 3.93850000e-09  1.94974532e+00  3.93850000e-09  3.49677925e-04  3.93850000e-09 -6.50073945e-09 
 4.23650000e-09  1.13746648e+00  4.23650000e-09 -3.82570722e-07  4.23650000e-09  2.29777775e-09 
 4.23750000e-09  1.08538489e+00  4.23750000e-09 -3.73328112e-07  4.23750000e-09  2.63535838e-09 
 4.23850000e-09  1.03361189e+00  4.23850000e-09 -3.65856040e-07  4.23850000e-09  2.29933578e-09 
