 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 2.57750000e-09  9.09980106e-01  2.57750000e-09  2.97098529e-09  2.57750000e-09  2.46769200e-09 
 2.57850000e-09  9.51167711e-01  2.57850000e-09  2.97296274e-09  2.57850000e-09  2.46768600e-09 
 2.57950000e-09  9.91830801e-01  2.57950000e-09  2.97150693e-09  2.57950000e-09  2.46767806e-09 
 2.58050000e-09  1.03200929e+00  2.58050000e-09  2.96827576e-09  2.58050000e-09  2.46767828e-09 
 2.58150000e-09  1.07176897e+00  2.58150000e-09  2.96468206e-09  2.58150000e-09  2.46767862e-09 
 2.58250000e-09  1.11120870e+00  2.58250000e-09  2.96296379e-09  2.58250000e-09  2.46768489e-09 
 2.81650000e-09  1.94994198e+00  2.81650000e-09  8.39286321e-01  2.81650000e-09 -7.66770242e-05 
 2.81750000e-09  1.94994292e+00  2.81750000e-09  9.21683173e-01  2.81750000e-09 -1.24429897e-04 
 2.81850000e-09  1.94994278e+00  2.81850000e-09  1.00221399e+00  2.81850000e-09 -1.61500118e-04 
 2.81950000e-09  1.94994370e+00  2.81950000e-09  1.08083457e+00  2.81950000e-09 -1.82132775e-04 
 2.82050000e-09  1.94994357e+00  2.82050000e-09  1.15759123e+00  2.82050000e-09 -1.97939297e-04 
 2.82150000e-09  1.94994446e+00  2.82150000e-09  1.23267726e+00  2.82150000e-09 -2.21870144e-04 
 2.93550000e-09  1.94996816e+00  2.93550000e-09  1.94993312e+00  2.93550000e-09  8.63174969e-01 
 2.93650000e-09  1.94996809e+00  2.93650000e-09  1.94994041e+00  2.93650000e-09  9.24110467e-01 
 2.93750000e-09  1.94996841e+00  2.93750000e-09  1.94994630e+00  2.93750000e-09  9.83857267e-01 
 2.93850000e-09  1.94996837e+00  2.93850000e-09  1.94995297e+00  2.93850000e-09  1.04402637e+00 
 2.93950000e-09  1.94996868e+00  2.93950000e-09  1.94995981e+00  2.93950000e-09  1.10849898e+00 
 2.94050000e-09  1.94996866e+00  2.94050000e-09  1.94995530e+00  2.94050000e-09  1.18054506e+00 
 3.11450000e-09  1.13411650e+00  3.11450000e-09  1.94999933e+00  3.11450000e-09  1.94999443e+00 
 3.11550000e-09  1.08214977e+00  3.11550000e-09  1.94999931e+00  3.11550000e-09  1.94999082e+00 
 3.11650000e-09  1.03046484e+00  3.11650000e-09  1.94999934e+00  3.11650000e-09  1.94999646e+00 
 3.11750000e-09  9.78957396e-01  3.11750000e-09  1.94999932e+00  3.11750000e-09  1.94999072e+00 
 3.11850000e-09  9.27603457e-01  3.11850000e-09  1.94999937e+00  3.11850000e-09  1.94999451e+00 
 3.11950000e-09  8.76332506e-01  3.11950000e-09  1.94999935e+00  3.11950000e-09  1.94999117e+00 
 3.51850000e-09  1.55150567e-06  3.51850000e-09  1.14457835e+00  3.51850000e-09  1.94993816e+00 
 3.51950000e-09  1.75645089e-06  3.51950000e-09  1.09003205e+00  3.51950000e-09  1.94993487e+00 
 3.52050000e-09  1.70244477e-06  3.52050000e-09  1.03481431e+00  3.52050000e-09  1.94993585e+00 
 3.52150000e-09  1.73206424e-06  3.52150000e-09  9.78968691e-01  3.52150000e-09  1.94994302e+00 
 3.52250000e-09  1.04137776e-06  3.52250000e-09  9.22474630e-01  3.52250000e-09  1.94995671e+00 
 3.52350000e-09  2.18178218e-07  3.52350000e-09  8.65387065e-01  3.52350000e-09  1.94997763e+00 
 3.69950000e-09  9.09147353e-01  3.69950000e-09  1.11066165e-04  3.69950000e-09  1.94995958e+00 
 3.70050000e-09  9.50345821e-01  3.70050000e-09  1.08462771e-04  3.70050000e-09  1.94996117e+00 
 3.70150000e-09  9.91019076e-01  3.70150000e-09  1.05529552e-04  3.70150000e-09  1.94996189e+00 
 3.70250000e-09  1.03120677e+00  3.70250000e-09  1.03064380e-04  3.70250000e-09  1.94996340e+00 
 3.70350000e-09  1.07097403e+00  3.70350000e-09  1.00270835e-04  3.70350000e-09  1.94996406e+00 
 3.70450000e-09  1.11041905e+00  3.70450000e-09  9.79369532e-05  3.70450000e-09  1.94996550e+00 
 3.93750000e-09  1.94994206e+00  3.93750000e-09  7.90656369e-01  3.93750000e-09  1.95012353e+00 
 3.93850000e-09  1.94994197e+00  3.93850000e-09  8.74098353e-01  3.93850000e-09  1.94999189e+00 
 3.93950000e-09  1.94994287e+00  3.93950000e-09  9.55628433e-01  3.93950000e-09  1.94986060e+00 
 3.94050000e-09  1.94994277e+00  3.94050000e-09  1.03507660e+00  3.94050000e-09  1.94971191e+00 
 3.94150000e-09  1.94994367e+00  3.94150000e-09  1.11242226e+00  3.94150000e-09  1.94955281e+00 
 3.94250000e-09  1.94994357e+00  3.94250000e-09  1.18778606e+00  3.94250000e-09  1.94940697e+00 
 4.07150000e-09  1.94996939e+00  4.07150000e-09  1.94998476e+00  4.07150000e-09  1.17116303e+00 
 4.07250000e-09  1.94996940e+00  4.07250000e-09  1.95001618e+00  4.07250000e-09  1.11361828e+00 
 4.07350000e-09  1.94996976e+00  4.07350000e-09  1.95004756e+00  4.07350000e-09  1.05588334e+00 
 4.07450000e-09  1.94996978e+00  4.07450000e-09  1.95007246e+00  4.07450000e-09  9.97807693e-01 
 4.07550000e-09  1.94997004e+00  4.07550000e-09  1.95009134e+00  4.07550000e-09  9.39227842e-01 
 4.07650000e-09  1.94996988e+00  4.07650000e-09  1.95010339e+00  4.07650000e-09  8.80040176e-01 
 4.23650000e-09  1.13488148e+00  4.23650000e-09  1.94999938e+00  4.23650000e-09  1.21711315e-04 
 4.23750000e-09  1.08291100e+00  4.23750000e-09  1.94999919e+00  4.23750000e-09  1.17232343e-04 
 4.23850000e-09  1.03122388e+00  4.23850000e-09  1.94999939e+00  4.23850000e-09  1.14127422e-04 
 4.23950000e-09  9.79714619e-01  4.23950000e-09  1.94999920e+00  4.23950000e-09  1.09865635e-04 
 4.24050000e-09  9.28359941e-01  4.24050000e-09  1.94999940e+00  4.24050000e-09  1.07015960e-04 
 4.24150000e-09  8.77088188e-01  4.24150000e-09  1.94999921e+00  4.24150000e-09  1.02957635e-04 
 4.64050000e-09  1.55187641e-06  4.64050000e-09  1.14547797e+00  4.64050000e-09 -2.47501661e-06 
 4.64150000e-09  1.75573715e-06  4.64150000e-09  1.09094065e+00  4.64150000e-09 -1.96852395e-06 
 4.64250000e-09  1.70246509e-06  4.64250000e-09  1.03573124e+00  4.64250000e-09  3.84591765e-07 
 4.64350000e-09  1.72996206e-06  4.64350000e-09  9.79894777e-01  4.64350000e-09  2.04906969e-06 
 4.64450000e-09  1.03906139e-06  4.64450000e-09  9.23409475e-01  4.64450000e-09  5.08889628e-06 
 4.64550000e-09  2.15280448e-07  4.64550000e-09  8.66331566e-01  4.64550000e-09  7.35769095e-06 
 4.82150000e-09  9.08880356e-01  4.82150000e-09  1.26424709e-04  4.82150000e-09  2.88997251e-06 
 4.82250000e-09  9.50082316e-01  4.82250000e-09  1.23051619e-04  4.82250000e-09  3.00424305e-06 
 4.82350000e-09  9.90758827e-01  4.82350000e-09  1.20020339e-04  4.82350000e-09  2.72748270e-06 
 4.82450000e-09  1.03094949e+00  4.82450000e-09  1.16821429e-04  4.82450000e-09  2.84323705e-06 
 4.82550000e-09  1.07071919e+00  4.82550000e-09  1.13951869e-04  4.82550000e-09  2.57469185e-06 
 4.82650000e-09  1.11016592e+00  4.82650000e-09  1.10917387e-04  4.82650000e-09  2.69174464e-06 
 5.05950000e-09  1.94994205e+00  5.05950000e-09  7.88102237e-01  5.05950000e-09 -4.44126138e-05 
 5.06050000e-09  1.94994196e+00  5.06050000e-09  8.71544799e-01  5.06050000e-09 -9.74720888e-05 
 5.06150000e-09  1.94994286e+00  5.06150000e-09  9.53234844e-01  5.06150000e-09 -1.42301738e-04 
 5.06250000e-09  1.94994277e+00  5.06250000e-09  1.03302299e+00  5.06250000e-09 -1.71881082e-04 
 5.06350000e-09  1.94994365e+00  5.06350000e-09  1.11091235e+00  5.06350000e-09 -1.91765577e-04 
 5.06450000e-09  1.94994356e+00  5.06450000e-09  1.18700266e+00  5.06450000e-09 -2.06475568e-04 
 5.17950000e-09  1.94996814e+00  5.17950000e-09  1.94994182e+00  5.17950000e-09  8.98882736e-01 
 5.18050000e-09  1.94996810e+00  5.18050000e-09  1.94994782e+00  5.18050000e-09  9.59114230e-01 
 5.18150000e-09  1.94996840e+00  5.18150000e-09  1.94995410e+00  5.18150000e-09  1.01885222e+00 
 5.18250000e-09  1.94996837e+00  5.18250000e-09  1.94995934e+00  5.18250000e-09  1.08127076e+00 
 5.18350000e-09  1.94996868e+00  5.18350000e-09  1.94996154e+00  5.18350000e-09  1.15037780e+00 
 5.18450000e-09  1.94996866e+00  5.18450000e-09  1.94995617e+00  5.18450000e-09  1.22380490e+00 
 5.35850000e-09  1.13595097e+00  5.35850000e-09  1.94999933e+00  5.35850000e-09  1.94999473e+00 
 5.35950000e-09  1.08397308e+00  5.35950000e-09  1.94999932e+00  5.35950000e-09  1.94999163e+00 
 5.36050000e-09  1.03228072e+00  5.36050000e-09  1.94999935e+00  5.36050000e-09  1.94999674e+00 
 5.36150000e-09  9.80766916e-01  5.36150000e-09  1.94999933e+00  5.36150000e-09  1.94999164e+00 
 5.36250000e-09  9.29409488e-01  5.36250000e-09  1.94999936e+00  5.36250000e-09  1.94999503e+00 
 5.36350000e-09  8.78135255e-01  5.36350000e-09  1.94999935e+00  5.36350000e-09  1.94999206e+00 
 5.76250000e-09  1.54217459e-06  5.76250000e-09  1.14662016e+00  5.76250000e-09  1.94993850e+00 
 5.76350000e-09  1.75402738e-06  5.76350000e-09  1.09209932e+00  5.76350000e-09  1.94993477e+00 
 5.76450000e-09  1.69490932e-06  5.76450000e-09  1.03690517e+00  5.76450000e-09  1.94993586e+00 
 5.76550000e-09  1.75002204e-06  5.76550000e-09  9.81084385e-01  5.76550000e-09  1.94994248e+00 
 5.76650000e-09  1.07031687e-06  5.76650000e-09  9.24612956e-01  5.76650000e-09  1.94995622e+00 
 5.76750000e-09  2.48697153e-07  5.76750000e-09  8.67548522e-01  5.76750000e-09  1.94997656e+00 
 5.94350000e-09  9.07397930e-01  5.94350000e-09  1.11105881e-04  5.94350000e-09  1.94995946e+00 
 5.94450000e-09  9.48619249e-01  5.94450000e-09  1.08648840e-04  5.94450000e-09  1.94996121e+00 
 5.94550000e-09  9.89313900e-01  5.94550000e-09  1.05565079e-04  5.94550000e-09  1.94996177e+00 
 5.94650000e-09  1.02952104e+00  5.94650000e-09  1.03243414e-04  5.94650000e-09  1.94996344e+00 
 5.94750000e-09  1.06930433e+00  5.94750000e-09  1.00302336e-04  5.94750000e-09  1.94996394e+00 
 5.94850000e-09  1.10876062e+00  5.94850000e-09  9.81092394e-05  5.94850000e-09  1.94996554e+00 
