 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 1.00150000e-09  4.68896311e-09  1.00150000e-09  3.68862350e-05  1.00150000e-09  6.00721727e-04 
 2.57850000e-09  9.42482685e-01  2.57850000e-09  2.98914238e-09  2.57850000e-09  2.46771403e-09 
 2.57950000e-09  9.78659918e-01  2.57950000e-09  2.94869229e-09  2.57950000e-09  2.46759602e-09 
 2.58050000e-09  1.01493640e+00  2.58050000e-09  2.83884938e-09  2.58050000e-09  2.46752108e-09 
 2.58150000e-09  1.05105753e+00  2.58150000e-09  2.86483731e-09  2.58150000e-09  2.46781945e-09 
 2.58250000e-09  1.08689133e+00  2.58250000e-09  3.01664654e-09  2.58250000e-09  2.46798060e-09 
 2.58350000e-09  1.12242311e+00  2.58350000e-09  3.13051401e-09  2.58350000e-09  2.46780252e-09 
 3.11450000e-09  1.14096176e+00  3.11450000e-09  2.59802041e-09  3.11450000e-09  2.43164305e-09 
 3.11550000e-09  1.08867027e+00  3.11550000e-09  2.86821267e-09  3.11550000e-09  2.50336296e-09 
 3.11650000e-09  1.03648462e+00  3.11650000e-09  2.60064570e-09  3.11650000e-09  2.43193743e-09 
 3.11750000e-09  9.84300883e-01  3.11750000e-09  2.87192820e-09  3.11750000e-09  2.50307203e-09 
 3.11850000e-09  9.32091586e-01  3.11850000e-09  2.60415906e-09  3.11850000e-09  2.43222237e-09 
 3.11950000e-09  8.79792665e-01  3.11950000e-09  2.86427382e-09  3.11950000e-09  2.50277737e-09 
 3.70050000e-09  9.44545176e-01  3.70050000e-09  2.60555422e-09  3.70050000e-09  2.46198673e-09 
 3.70150000e-09  9.81550529e-01  3.70150000e-09  2.58526583e-09  3.70150000e-09  2.47289067e-09 
 3.70250000e-09  1.01828039e+00  3.70250000e-09  2.55584726e-09  3.70250000e-09  2.46222676e-09 
 3.70350000e-09  1.05464514e+00  3.70350000e-09  2.72006556e-09  3.70350000e-09  2.47316073e-09 
 3.70450000e-09  1.09063255e+00  3.70450000e-09  2.75371198e-09  3.70450000e-09  2.46224696e-09 
 3.70550000e-09  1.12634768e+00  3.70550000e-09  2.78852313e-09  3.70550000e-09  2.47278020e-09 
 4.23650000e-09  1.14287024e+00  4.23650000e-09  2.38747550e-09  4.23650000e-09  2.42976633e-09 
 4.23750000e-09  1.09057391e+00  4.23750000e-09  2.75429907e-09  4.23750000e-09  2.50513188e-09 
 4.23850000e-09  1.03838693e+00  4.23850000e-09  2.39061787e-09  4.23850000e-09  2.43001064e-09 
 4.23950000e-09  9.86203168e-01  4.23950000e-09  2.76162793e-09  4.23950000e-09  2.50487975e-09 
 4.24050000e-09  9.33996437e-01  4.24050000e-09  2.39732106e-09  4.24050000e-09  2.43031129e-09 
 4.24150000e-09  8.81700300e-01  4.24150000e-09  2.74941925e-09  4.24150000e-09  2.50461357e-09 
 4.82250000e-09  9.43982716e-01  4.82250000e-09  2.52898252e-09  4.82250000e-09  2.45985710e-09 
 4.82350000e-09  9.80991704e-01  4.82350000e-09  2.50067023e-09  4.82350000e-09  2.47496112e-09 
 4.82450000e-09  1.01772647e+00  4.82450000e-09  2.47148119e-09  4.82450000e-09  2.46009896e-09 
 4.82550000e-09  1.05409704e+00  4.82550000e-09  2.63131467e-09  4.82550000e-09  2.47522475e-09 
 4.82650000e-09  1.09008949e+00  4.82650000e-09  2.67339123e-09  4.82650000e-09  2.46015458e-09 
 4.82750000e-09  1.12580758e+00  4.82750000e-09  2.70472844e-09  4.82750000e-09  2.47482174e-09 
 5.35850000e-09  1.14336250e+00  5.35850000e-09  2.33401715e-09  5.35850000e-09  2.42982084e-09 
 5.35950000e-09  1.09106498e+00  5.35950000e-09  2.70620537e-09  5.35950000e-09  2.50504956e-09 
 5.36050000e-09  1.03887769e+00  5.36050000e-09  2.33879310e-09  5.36050000e-09  2.43009024e-09 
 5.36150000e-09  9.86693950e-01  5.36150000e-09  2.71399103e-09  5.36150000e-09  2.50475946e-09 
 5.36250000e-09  9.34487910e-01  5.36250000e-09  2.34556846e-09  5.36250000e-09  2.43035586e-09 
 5.36350000e-09  8.82192529e-01  5.36350000e-09  2.69422346e-09  5.36350000e-09  2.50449567e-09 
