 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 2.57750000e-09  9.11832222e-01  2.57750000e-09  3.88631155e-09  2.57750000e-09  2.46757120e-09 
 2.57850000e-09  9.53542522e-01  2.57850000e-09  3.90739058e-09  2.57850000e-09  2.46707815e-09 
 2.57950000e-09  9.94848528e-01  2.57950000e-09  3.89632493e-09  2.57950000e-09  2.46720183e-09 
 2.58050000e-09  1.03572908e+00  2.58050000e-09  3.60899421e-09  2.58050000e-09  2.46684018e-09 
 2.58150000e-09  1.07617552e+00  2.58150000e-09  3.19052734e-09  2.58150000e-09  2.46695658e-09 
 2.58250000e-09  1.11614478e+00  2.58250000e-09  3.02803133e-09  2.58250000e-09  2.46765292e-09 
 2.82250000e-09  1.94991444e+00  2.82250000e-09  7.85369016e-01  2.82250000e-09 -4.06782714e-05 
 2.82350000e-09  1.94991526e+00  2.82350000e-09  8.68513339e-01  2.82350000e-09 -9.27494299e-05 
 2.82450000e-09  1.94991592e+00  2.82450000e-09  9.50055288e-01  2.82450000e-09 -1.37210772e-04 
 2.82550000e-09  1.94991672e+00  2.82550000e-09  1.02982674e+00  2.82550000e-09 -1.68232177e-04 
 2.82650000e-09  1.94991735e+00  2.82650000e-09  1.10775935e+00  2.82650000e-09 -1.87914271e-04 
 2.82750000e-09  1.94991812e+00  2.82750000e-09  1.18395426e+00  2.82750000e-09 -2.03229768e-04 
 2.94250000e-09  1.94995937e+00  2.94250000e-09  1.94994075e+00  2.94250000e-09  8.85472379e-01 
 2.94350000e-09  1.94995957e+00  2.94350000e-09  1.94994795e+00  2.94350000e-09  9.45883272e-01 
 2.94450000e-09  1.94995969e+00  2.94450000e-09  1.94995398e+00  2.94450000e-09  1.00547473e+00 
 2.94550000e-09  1.94995976e+00  2.94550000e-09  1.94995930e+00  2.94550000e-09  1.06693361e+00 
 2.94650000e-09  1.94995972e+00  2.94650000e-09  1.94996616e+00  2.94650000e-09  1.13393077e+00 
 2.94750000e-09  1.94995978e+00  2.94750000e-09  1.94995904e+00  2.94750000e-09  1.20719416e+00 
 3.11450000e-09  1.13226751e+00  3.11450000e-09  1.94999991e+00  3.11450000e-09  1.94999164e+00 
 3.11550000e-09  1.08017506e+00  3.11550000e-09  1.95000010e+00  3.11550000e-09  1.95000262e+00 
 3.11650000e-09  1.02838485e+00  3.11650000e-09  1.94999992e+00  3.11650000e-09  1.94999222e+00 
 3.11750000e-09  9.76802395e-01  3.11750000e-09  1.95000009e+00  3.11750000e-09  1.95000214e+00 
 3.11850000e-09  9.25408057e-01  3.11850000e-09  1.94999990e+00  3.11850000e-09  1.94999157e+00 
 3.11950000e-09  8.74135869e-01  3.11950000e-09  1.95000007e+00  3.11950000e-09  1.95000141e+00 
 3.49950000e-09  7.89309075e-05  3.49950000e-09  1.18584179e+00  3.49950000e-09  1.94994276e+00 
 3.50050000e-09  7.73695827e-05  3.50050000e-09  1.13180193e+00  3.50050000e-09  1.94993697e+00 
 3.50150000e-09  7.58884610e-05  3.50150000e-09  1.07711405e+00  3.50150000e-09  1.94993475e+00 
 3.50250000e-09  7.44164594e-05  3.50250000e-09  1.02176815e+00  3.50250000e-09  1.94993684e+00 
 3.50350000e-09  7.29906402e-05  3.50350000e-09  9.65785990e-01  3.50350000e-09  1.94994573e+00 
 3.50450000e-09  7.15423797e-05  3.50450000e-09  9.09170973e-01  3.50450000e-09  1.94996089e+00 
 3.69950000e-09  9.11470615e-01  3.69950000e-09  7.02579322e-05  3.69950000e-09  1.94997614e+00 
 3.70050000e-09  9.53184265e-01  3.70050000e-09  6.80928146e-05  3.70050000e-09  1.94997738e+00 
 3.70150000e-09  9.94493277e-01  3.70150000e-09  6.67857578e-05  3.70150000e-09  1.94997748e+00 
 3.70250000e-09  1.03537737e+00  3.70250000e-09  6.47177375e-05  3.70250000e-09  1.94997867e+00 
