 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749718e-09  0.00000000e+00  2.46749746e-09 
 2.57850000e-09  9.39877942e-01  2.57850000e-09  2.96831054e-09  2.57850000e-09  2.46768483e-09 
 2.57950000e-09  9.75581850e-01  2.57950000e-09  2.96999203e-09  2.57950000e-09  2.46768650e-09 
 2.58050000e-09  1.01193267e+00  2.58050000e-09  2.97562969e-09  2.58050000e-09  2.46769283e-09 
 2.58150000e-09  1.04913580e+00  2.58150000e-09  2.98115516e-09  2.58150000e-09  2.46768850e-09 
 2.58250000e-09  1.08676711e+00  2.58250000e-09  2.97681629e-09  2.58250000e-09  2.46767140e-09 
 2.58350000e-09  1.12430796e+00  2.58350000e-09  2.95486186e-09  2.58350000e-09  2.46764420e-09 
 2.85750000e-09  1.94994705e+00  2.85750000e-09  8.61355072e-01  2.85750000e-09 -8.16586835e-05 
 2.85850000e-09  1.94994762e+00  2.85850000e-09  9.31603999e-01  2.85850000e-09 -1.16591338e-04 
 2.85950000e-09  1.94994817e+00  2.85950000e-09  1.00125965e+00  2.85950000e-09 -1.39567174e-04 
 2.86050000e-09  1.94994872e+00  2.86050000e-09  1.07026793e+00  2.86050000e-09 -1.55451734e-04 
 2.86150000e-09  1.94994925e+00  2.86150000e-09  1.13871261e+00  2.86150000e-09 -1.68138550e-04 
 2.86250000e-09  1.94994977e+00  2.86250000e-09  1.20685153e+00  2.86250000e-09 -1.91383095e-04 
 2.97750000e-09  1.94997531e+00  2.97750000e-09  1.94988125e+00  2.97750000e-09  9.04623479e-01 
 2.97850000e-09  1.94997611e+00  2.97850000e-09  1.94988858e+00  2.97850000e-09  9.64661747e-01 
 2.97950000e-09  1.94997722e+00  2.97950000e-09  1.94989728e+00  2.97950000e-09  1.02435009e+00 
 2.98050000e-09  1.94997894e+00  2.98050000e-09  1.94990424e+00  2.98050000e-09  1.08706014e+00 
 2.98150000e-09  1.94998129e+00  2.98150000e-09  1.94990671e+00  2.98150000e-09  1.15683433e+00 
 2.98250000e-09  1.94998453e+00  2.98250000e-09  1.94990371e+00  2.98250000e-09  1.23006514e+00 
 3.11450000e-09  1.13520441e+00  3.11450000e-09  1.94999153e+00  3.11450000e-09  1.94998842e+00 
 3.11550000e-09  1.08243956e+00  3.11550000e-09  1.94999162e+00  3.11550000e-09  1.94998542e+00 
 3.11650000e-09  1.02991002e+00  3.11650000e-09  1.94999172e+00  3.11650000e-09  1.94998971e+00 
 3.11750000e-09  9.77512525e-01  3.11750000e-09  1.94999181e+00  3.11750000e-09  1.94998677e+00 
 3.11850000e-09  9.25213169e-01  3.11850000e-09  1.94999191e+00  3.11850000e-09  1.94999091e+00 
 3.11950000e-09  8.72909997e-01  3.11950000e-09  1.94999199e+00  3.11950000e-09  1.94998793e+00 
 3.58650000e-09 -1.61601403e-04  3.58650000e-09  1.12328332e+00  3.58650000e-09  1.94995819e+00 
 3.58750000e-09 -1.75540701e-04  3.58750000e-09  1.07925511e+00  3.58750000e-09  1.94995843e+00 
 3.58850000e-09 -1.89407269e-04  3.58850000e-09  1.03478740e+00  3.58850000e-09  1.94996240e+00 
 3.58950000e-09 -2.07467807e-04  3.58950000e-09  9.89886851e-01  3.58950000e-09  1.94997007e+00 
 3.59050000e-09 -2.25366684e-04  3.59050000e-09  9.44566262e-01  3.59050000e-09  1.94998252e+00 
 3.59150000e-09 -2.39472864e-04  3.59150000e-09  8.98837784e-01  3.59150000e-09  1.94999909e+00 
 3.70050000e-09  9.42807529e-01  3.70050000e-09  1.20735568e-03  3.70050000e-09  1.94983099e+00 
 3.70150000e-09  9.79861221e-01  3.70150000e-09  1.16950250e-03  3.70150000e-09  1.94983710e+00 
 3.70250000e-09  1.01743806e+00  3.70250000e-09  1.14105562e-03  3.70250000e-09  1.94984505e+00 
 3.70350000e-09  1.05531140e+00  3.70350000e-09  1.11464422e-03  3.70350000e-09  1.94985143e+00 
 3.70450000e-09  1.09308974e+00  3.70450000e-09  1.09433260e-03  3.70450000e-09  1.94985680e+00 
 3.70550000e-09  1.13053426e+00  3.70550000e-09  1.06885784e-03  3.70550000e-09  1.94985753e+00 
