 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 2.57850000e-09  9.39875716e-01  2.57850000e-09  3.16335766e-09  2.57850000e-09  2.46783771e-09 
 2.57950000e-09  9.75580280e-01  2.57950000e-09  3.21567498e-09  2.57950000e-09  2.46768084e-09 
 2.58050000e-09  1.01193362e+00  2.58050000e-09  3.28696215e-09  2.58050000e-09  2.46772669e-09 
 2.58150000e-09  1.04913670e+00  2.58150000e-09  2.92438512e-09  2.58150000e-09  2.46692083e-09 
 2.58250000e-09  1.08676121e+00  2.58250000e-09  2.17220181e-09  2.58250000e-09  2.46658849e-09 
 2.58350000e-09  1.12429159e+00  2.58350000e-09  1.59237104e-09  2.58350000e-09  2.46729737e-09 
 2.77650000e-09  1.94992805e+00  2.77650000e-09  8.32465759e-01  2.77650000e-09 -7.22041103e-05 
 2.77750000e-09  1.94992872e+00  2.77750000e-09  9.15008847e-01  2.77750000e-09 -1.21002793e-04 
 2.77850000e-09  1.94992942e+00  2.77850000e-09  9.95696645e-01  2.77850000e-09 -1.59228048e-04 
 2.77950000e-09  1.94993006e+00  2.77950000e-09  1.07447371e+00  2.77950000e-09 -1.80559315e-04 
 2.78050000e-09  1.94993072e+00  2.78050000e-09  1.15137714e+00  2.78050000e-09 -1.96729117e-04 
 2.78150000e-09  1.94993134e+00  2.78150000e-09  1.22659458e+00  2.78150000e-09 -2.19574662e-04 
 2.89550000e-09  1.94996493e+00  2.89550000e-09  1.94993282e+00  2.89550000e-09  8.58109749e-01 
 2.89650000e-09  1.94996505e+00  2.89650000e-09  1.94993976e+00  2.89650000e-09  9.19170263e-01 
 2.89750000e-09  1.94996522e+00  2.89750000e-09  1.94994586e+00  2.89750000e-09  9.78975185e-01 
 2.89850000e-09  1.94996534e+00  2.89850000e-09  1.94995252e+00  2.89850000e-09  1.03896881e+00 
 2.89950000e-09  1.94996551e+00  2.89950000e-09  1.94995932e+00  2.89950000e-09  1.10293400e+00 
