 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 2.57750000e-09  9.09165354e-01  2.57750000e-09  2.61935423e-09  2.57750000e-09  2.46804999e-09 
 2.57850000e-09  9.50762293e-01  2.57850000e-09  2.85482440e-09  2.57850000e-09  2.46813592e-09 
 2.57950000e-09  9.91971533e-01  2.57950000e-09  3.16231480e-09  2.57950000e-09  2.46810200e-09 
 2.58050000e-09  1.03279941e+00  2.58050000e-09  3.37829936e-09  2.58050000e-09  2.46776233e-09 
 2.58150000e-09  1.07325856e+00  2.58150000e-09  3.43894699e-09  2.58150000e-09  2.46745879e-09 
 2.58250000e-09  1.11334802e+00  2.58250000e-09  3.41111558e-09  2.58250000e-09  2.46735460e-09 
 2.77850000e-09  1.94979837e+00  2.77850000e-09  8.29888651e-01  2.77850000e-09 -7.05150575e-05 
 2.77950000e-09  1.94980105e+00  2.77950000e-09  9.12484943e-01  2.77950000e-09 -1.19673152e-04 
 2.78050000e-09  1.94980427e+00  2.78050000e-09  9.93230759e-01  2.78050000e-09 -1.58250627e-04 
 2.78150000e-09  1.94980681e+00  2.78150000e-09  1.07206625e+00  2.78150000e-09 -1.80027038e-04 
 2.78250000e-09  1.94980988e+00  2.78250000e-09  1.14902492e+00  2.78250000e-09 -1.96420417e-04 
 2.78350000e-09  1.94981229e+00  2.78350000e-09  1.22429184e+00  2.78350000e-09 -2.18532065e-04 
 2.89750000e-09  1.94993523e+00  2.89750000e-09  1.94993271e+00  2.89750000e-09  8.56266944e-01 
 2.89850000e-09  1.94993573e+00  2.89850000e-09  1.94993951e+00  2.89850000e-09  9.17376725e-01 
 2.89950000e-09  1.94993604e+00  2.89950000e-09  1.94994569e+00  2.89950000e-09  9.77207798e-01 
 2.90050000e-09  1.94993653e+00  2.90050000e-09  1.94995235e+00  2.90050000e-09  1.03714985e+00 
 2.90150000e-09  1.94993683e+00  2.90150000e-09  1.94995912e+00  2.90150000e-09  1.10094326e+00 
 2.90250000e-09  1.94993731e+00  2.90250000e-09  1.94995599e+00  2.90250000e-09  1.17231328e+00 
 3.11450000e-09  1.13301558e+00  3.11450000e-09  1.94999950e+00  3.11450000e-09  1.94999910e+00 
 3.11550000e-09  1.08096375e+00  3.11550000e-09  1.94999952e+00  3.11550000e-09  1.94999798e+00 
 3.11650000e-09  1.02921075e+00  3.11650000e-09  1.94999950e+00  3.11650000e-09  1.94999944e+00 
 3.11750000e-09  9.77658125e-01  3.11750000e-09  1.94999952e+00  3.11750000e-09  1.94999782e+00 
 3.11850000e-09  9.26282640e-01  3.11850000e-09  1.94999951e+00  3.11850000e-09  1.94999884e+00 
 3.11950000e-09  8.75015407e-01  3.11950000e-09  1.94999953e+00  3.11950000e-09  1.94999783e+00 
