 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 2.57850000e-09  9.39875797e-01  2.57850000e-09  3.79125439e-09  2.57850000e-09  2.46847925e-09 
 2.57950000e-09  9.75580288e-01  2.57950000e-09  3.68037209e-09  2.57950000e-09  2.46702342e-09 
 2.58050000e-09  1.01193345e+00  2.58050000e-09  1.82674689e-09  2.58050000e-09  2.46431620e-09 
 2.58150000e-09  1.04913664e+00  2.58150000e-09 -3.00712705e-10  2.58150000e-09  2.46519161e-09 
 2.58250000e-09  1.08676168e+00  2.58250000e-09 -1.39855741e-09  2.58250000e-09  2.46794651e-09 
 2.58350000e-09  1.12429267e+00  2.58350000e-09  1.83743909e-10  2.58350000e-09  2.47265602e-09 
 2.77950000e-09  1.94992989e+00  2.77950000e-09  8.26751296e-01  2.77950000e-09 -6.84895383e-05 
 2.78050000e-09  1.94993062e+00  2.78050000e-09  9.09419064e-01  2.78050000e-09 -1.18057198e-04 
 2.78150000e-09  1.94993117e+00  2.78150000e-09  9.90239900e-01  2.78150000e-09 -1.57072913e-04 
 2.78250000e-09  1.94993187e+00  2.78250000e-09  1.06915011e+00  2.78250000e-09 -1.79401981e-04 
 2.78350000e-09  1.94993239e+00  2.78350000e-09  1.14617819e+00  2.78350000e-09 -1.96091588e-04 
 2.78450000e-09  1.94993306e+00  2.78450000e-09  1.22150706e+00  2.78450000e-09 -2.17246329e-04 
 2.89850000e-09  1.94996536e+00  2.89850000e-09  1.94993267e+00  2.89850000e-09  8.53893096e-01 
 2.89950000e-09  1.94996548e+00  2.89950000e-09  1.94993914e+00  2.89950000e-09  9.15067456e-01 
 2.90050000e-09  1.94996564e+00  2.90050000e-09  1.94994553e+00  2.90050000e-09  9.74934707e-01 
 2.90150000e-09  1.94996577e+00  2.90150000e-09  1.94995207e+00  2.90150000e-09  1.03481731e+00 
 2.90250000e-09  1.94996592e+00  2.90250000e-09  1.94995891e+00  2.90250000e-09  1.09839703e+00 
 2.90350000e-09  1.94996604e+00  2.90350000e-09  1.94995624e+00  2.90350000e-09  1.16950780e+00 
 3.11450000e-09  1.13575622e+00  3.11450000e-09  1.94999953e+00  3.11450000e-09  1.94999788e+00 
 3.11550000e-09  1.08298837e+00  3.11550000e-09  1.94999948e+00  3.11550000e-09  1.94999845e+00 
 3.11650000e-09  1.03045633e+00  3.11650000e-09  1.94999953e+00  3.11650000e-09  1.94999786e+00 
 3.11750000e-09  9.78056203e-01  3.11750000e-09  1.94999948e+00  3.11750000e-09  1.94999886e+00 
 3.11850000e-09  9.25754650e-01  3.11850000e-09  1.94999954e+00  3.11850000e-09  1.94999821e+00 
 3.11950000e-09  8.73448788e-01  3.11950000e-09  1.94999950e+00  3.11950000e-09  1.94999915e+00 
 3.48450000e-09  8.37518990e-05  3.48450000e-09  1.15767654e+00  3.48450000e-09  1.94993960e+00 
 3.48550000e-09  8.23866928e-05  3.48550000e-09  1.10328939e+00  3.48550000e-09  1.94993519e+00 
 3.48650000e-09  8.09399846e-05  3.48650000e-09  1.04822831e+00  3.48650000e-09  1.94993524e+00 
 3.48750000e-09  7.96221781e-05  3.48750000e-09  9.92538548e-01  3.48750000e-09  1.94994055e+00 
 3.48850000e-09  7.82250198e-05  3.48850000e-09  9.36194805e-01  3.48850000e-09  1.94995289e+00 
 3.48950000e-09  7.69349842e-05  3.48950000e-09  8.79252917e-01  3.48950000e-09  1.94997178e+00 
 3.70050000e-09  9.42238875e-01  3.70050000e-09  4.62868138e-05  3.70050000e-09  1.94998553e+00 
 3.70150000e-09  9.79287544e-01  3.70150000e-09  4.44372342e-05  3.70150000e-09  1.94998561e+00 
 3.70250000e-09  1.01685689e+00  3.70250000e-09  4.40101682e-05  3.70250000e-09  1.94998634e+00 
 3.70350000e-09  1.05472132e+00  3.70350000e-09  4.22327028e-05  3.70350000e-09  1.94998640e+00 
 3.70450000e-09  1.09249264e+00  3.70450000e-09  4.18539834e-05  3.70450000e-09  1.94998710e+00 
 3.70550000e-09  1.12993584e+00  3.70550000e-09  4.01455181e-05  3.70550000e-09  1.94998714e+00 
 3.90050000e-09  1.94992957e+00  3.90050000e-09  8.08330768e-01  3.90050000e-09  1.95010062e+00 
 3.90150000e-09  1.94993008e+00  3.90150000e-09  8.91402378e-01  3.90150000e-09  1.94996813e+00 
 3.90250000e-09  1.94993087e+00  3.90250000e-09  9.72506398e-01  3.90250000e-09  1.94983374e+00 
 3.90350000e-09  1.94993135e+00  3.90350000e-09  1.05151836e+00  3.90350000e-09  1.94968058e+00 
 3.90450000e-09  1.94993211e+00  3.90450000e-09  1.12843974e+00  3.90450000e-09  1.94952148e+00 
 3.90550000e-09  1.94993256e+00  3.90550000e-09  1.20346285e+00  3.90550000e-09  1.94937698e+00 
 4.03450000e-09  1.94996731e+00  4.03450000e-09  1.94999104e+00  4.03450000e-09  1.15889937e+00 
 4.03550000e-09  1.94996738e+00  4.03550000e-09  1.95002349e+00  4.03550000e-09  1.10133899e+00 
 4.03650000e-09  1.94996756e+00  4.03650000e-09  1.95005377e+00  4.03650000e-09  1.04353281e+00 
 4.03750000e-09  1.94996763e+00  4.03750000e-09  1.95007715e+00  4.03750000e-09  9.85371589e-01 
 4.03850000e-09  1.94996782e+00  4.03850000e-09  1.95009448e+00  4.03850000e-09  9.26660292e-01 
 4.03950000e-09  1.94996789e+00  4.03950000e-09  1.95010512e+00  4.03950000e-09  8.67340257e-01 
 4.23650000e-09  1.13756637e+00  4.23650000e-09  1.94999936e+00  4.23650000e-09  3.70330701e-05 
 4.23750000e-09  1.08478971e+00  4.23750000e-09  1.94999950e+00  4.23750000e-09  3.46152042e-05 
 4.23850000e-09  1.03225196e+00  4.23850000e-09  1.94999937e+00  4.23850000e-09  3.47309219e-05 
 4.23950000e-09  9.79847201e-01  4.23950000e-09  1.94999951e+00  4.23950000e-09  3.24243134e-05 
 4.24050000e-09  9.27544723e-01  4.24050000e-09  1.94999937e+00  4.24050000e-09  3.25719851e-05 
 4.24150000e-09  8.75238623e-01  4.24150000e-09  1.94999951e+00  4.24150000e-09  3.03696533e-05 
 4.60650000e-09  8.37997717e-05  4.60650000e-09  1.15954607e+00  4.60650000e-09 -3.03582509e-06 
 4.60750000e-09  8.24383153e-05  4.60750000e-09  1.10517843e+00  4.60750000e-09 -1.92856428e-06 
 4.60850000e-09  8.09857813e-05  4.60850000e-09  1.05013868e+00  4.60850000e-09 -5.17023945e-07 
 4.60950000e-09  7.96716207e-05  4.60950000e-09  9.94468460e-01  4.60950000e-09  1.78507255e-06 
 4.61050000e-09  7.82698373e-05  4.61050000e-09  9.38145839e-01  4.61050000e-09  4.03630800e-06 
 4.61150000e-09  7.69835796e-05  4.61150000e-09  8.81223343e-01  4.61150000e-09  7.01307966e-06 
 4.82250000e-09  9.41056886e-01  4.82250000e-09  5.19040263e-05  4.82250000e-09  1.31995095e-06 
 4.82350000e-09  9.78091294e-01  4.82350000e-09  5.02606182e-05  4.82350000e-09  9.55137595e-07 
 4.82450000e-09  1.01564482e+00  4.82450000e-09  4.93244384e-05  4.82450000e-09  1.25764994e-06 
 4.82550000e-09  1.05350626e+00  4.82550000e-09  4.77559711e-05  4.82550000e-09  8.94065153e-07 
 4.82650000e-09  1.09128635e+00  4.82650000e-09  4.68810020e-05  4.82650000e-09  1.19297390e-06 
 4.82750000e-09  1.12874329e+00  4.82750000e-09  4.53842211e-05  4.82750000e-09  8.52208256e-07 
 5.02250000e-09  1.94992956e+00  5.02250000e-09  8.04004174e-01  5.02250000e-09 -5.47220076e-05 
 5.02350000e-09  1.94993003e+00  5.02350000e-09  8.87138601e-01  5.02350000e-09 -1.06968731e-04 
 5.02450000e-09  1.94993086e+00  5.02450000e-09  9.68476406e-01  5.02450000e-09 -1.49449774e-04 
 5.02550000e-09  1.94993130e+00  5.02550000e-09  1.04790864e+00  5.02550000e-09 -1.75942784e-04 
 5.02650000e-09  1.94993210e+00  5.02650000e-09  1.12544342e+00  5.02650000e-09 -1.94800847e-04 
 5.02750000e-09  1.94993252e+00  5.02750000e-09  1.20122302e+00  5.02750000e-09 -2.10585985e-04 
 5.14150000e-09  1.94996521e+00  5.14150000e-09  1.94993745e+00  5.14150000e-09  8.48981189e-01 
 5.14250000e-09  1.94996544e+00  5.14250000e-09  1.94994297e+00  5.14250000e-09  9.10357332e-01 
 5.14350000e-09  1.94996550e+00  5.14350000e-09  1.94994906e+00  5.14350000e-09  9.70394205e-01 
 5.14450000e-09  1.94996572e+00  5.14450000e-09  1.94995501e+00  5.14450000e-09  1.03028517e+00 
 5.14550000e-09  1.94996578e+00  5.14550000e-09  1.94996122e+00  5.14550000e-09  1.09358070e+00 
 5.14650000e-09  1.94996600e+00  5.14650000e-09  1.94995931e+00  5.14650000e-09  1.16426316e+00 
 5.35850000e-09  1.13854746e+00  5.35850000e-09  1.94999948e+00  5.35850000e-09  1.94999929e+00 
 5.35950000e-09  1.08576601e+00  5.35950000e-09  1.94999952e+00  5.35950000e-09  1.94999944e+00 
 5.36050000e-09  1.03322512e+00  5.36050000e-09  1.94999949e+00  5.36050000e-09  1.94999933e+00 
 5.36150000e-09  9.80817813e-01  5.36150000e-09  1.94999954e+00  5.36150000e-09  1.94999949e+00 
 5.36250000e-09  9.28514794e-01  5.36250000e-09  1.94999950e+00  5.36250000e-09  1.94999930e+00 
 5.36350000e-09  8.76208711e-01  5.36350000e-09  1.94999954e+00  5.36350000e-09  1.94999947e+00 
 5.72850000e-09  8.38237669e-05  5.72850000e-09  1.16068581e+00  5.72850000e-09  1.94993971e+00 
 5.72950000e-09  8.24646742e-05  5.72950000e-09  1.10633344e+00  5.72950000e-09  1.94993554e+00 
 5.73050000e-09  8.10085956e-05  5.73050000e-09  1.05131009e+00  5.73050000e-09  1.94993492e+00 
 5.73150000e-09  7.96967274e-05  5.73150000e-09  9.95654632e-01  5.73150000e-09  1.94994027e+00 
 5.73250000e-09  7.82919316e-05  5.73250000e-09  9.39347114e-01  5.73250000e-09  1.94995183e+00 
 5.73350000e-09  7.70080297e-05  5.73350000e-09  8.82437474e-01  5.73350000e-09  1.94997073e+00 
 5.94450000e-09  9.40731442e-01  5.94450000e-09  4.63952332e-05  5.94450000e-09  1.94998535e+00 
 5.94550000e-09  9.77762113e-01  5.94550000e-09  4.44592086e-05  5.94550000e-09  1.94998574e+00 
 5.94650000e-09  1.01531137e+00  5.94650000e-09  4.41143176e-05  5.94650000e-09  1.94998616e+00 
 5.94750000e-09  1.05317197e+00  5.94750000e-09  4.22523339e-05  5.94750000e-09  1.94998653e+00 
 5.94850000e-09  1.09095280e+00  5.94850000e-09  4.19538407e-05  5.94850000e-09  1.94998693e+00 
 5.94950000e-09  1.12841235e+00  5.94950000e-09  4.01630741e-05  5.94950000e-09  1.94998727e+00 
 6.14450000e-09  1.94992957e+00  6.14450000e-09  8.04722923e-01  6.14450000e-09  1.95010544e+00 
 6.14550000e-09  1.94993002e+00  6.14550000e-09  8.87870910e-01  6.14550000e-09  1.94997350e+00 
