 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653891e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 2.57850000e-09  9.39876822e-01  2.57850000e-09  2.99472497e-09  2.57850000e-09  2.46767845e-09 
 2.57950000e-09  9.75580830e-01  2.57950000e-09  3.11014683e-09  2.57950000e-09  2.46788773e-09 
 2.58050000e-09  1.01193259e+00  2.58050000e-09  3.13549897e-09  2.58050000e-09  2.46764037e-09 
 2.58150000e-09  1.04913605e+00  2.58150000e-09  3.04072995e-09  2.58150000e-09  2.46746479e-09 
 2.58250000e-09  1.08676479e+00  2.58250000e-09  2.67257891e-09  2.58250000e-09  2.46705356e-09 
 2.58350000e-09  1.12430125e+00  2.58350000e-09  2.36756509e-09  2.58350000e-09  2.46744575e-09 
 2.80850000e-09  1.94994365e+00  2.80850000e-09  8.51227793e-01  2.80850000e-09 -8.41875669e-05 
 2.80950000e-09  1.94994403e+00  2.80950000e-09  9.33371636e-01  2.80950000e-09 -1.30624699e-04 
 2.81050000e-09  1.94994449e+00  2.81050000e-09  1.01363146e+00  2.81050000e-09 -1.65061078e-04 
 2.81150000e-09  1.94994486e+00  2.81150000e-09  1.09198139e+00  2.81150000e-09 -1.85094509e-04 
 2.81250000e-09  1.94994530e+00  2.81250000e-09  1.16848660e+00  2.81250000e-09 -2.00335795e-04 
 2.81350000e-09  1.94994565e+00  2.81350000e-09  1.24334317e+00  2.81350000e-09 -2.25798879e-04 
 2.92750000e-09  1.94996904e+00  2.92750000e-09  1.94993393e+00  2.92750000e-09  8.72105371e-01 
 2.92850000e-09  1.94996915e+00  2.92850000e-09  1.94994141e+00  2.92850000e-09  9.32818441e-01 
 2.92950000e-09  1.94996925e+00  2.92950000e-09  1.94994725e+00  2.92950000e-09  9.92474850e-01 
 2.93050000e-09  1.94996937e+00  2.93050000e-09  1.94995350e+00  2.93050000e-09  1.05305255e+00 
 2.93150000e-09  1.94996948e+00  2.93150000e-09  1.94996066e+00  2.93150000e-09  1.11848793e+00 
 2.93250000e-09  1.94996960e+00  2.93250000e-09  1.94995460e+00  2.93250000e-09  1.19119466e+00 
 3.11450000e-09  1.13574647e+00  3.11450000e-09  1.94999942e+00  3.11450000e-09  1.94999771e+00 
 3.11550000e-09  1.08297885e+00  3.11550000e-09  1.94999932e+00  3.11550000e-09  1.94999172e+00 
 3.11650000e-09  1.03044729e+00  3.11650000e-09  1.94999944e+00  3.11650000e-09  1.94999903e+00 
 3.11750000e-09  9.78047960e-01  3.11750000e-09  1.94999934e+00  3.11750000e-09  1.94999124e+00 
 3.11850000e-09  9.25747562e-01  3.11850000e-09  1.94999945e+00  3.11850000e-09  1.94999670e+00 
 3.11950000e-09  8.73443149e-01  3.11950000e-09  1.94999934e+00  3.11950000e-09  1.94999128e+00 
 3.52350000e-09  4.59470610e-05  3.52350000e-09  1.15632773e+00  3.52350000e-09  1.94993936e+00 
 3.52450000e-09  4.45591917e-05  3.52450000e-09  1.10192506e+00  3.52450000e-09  1.94993525e+00 
 3.52550000e-09  4.35681618e-05  3.52550000e-09  1.04684702e+00  3.52550000e-09  1.94993521e+00 
 3.52650000e-09  4.27397648e-05  3.52650000e-09  9.91141921e-01  3.52650000e-09  1.94994089e+00 
 3.52750000e-09  4.22442227e-05  3.52750000e-09  9.34781934e-01  3.52750000e-09  1.94995318e+00 
 3.52850000e-09  4.19383701e-05  3.52850000e-09  8.77825670e-01  3.52850000e-09  1.94997244e+00 
 3.70050000e-09  9.42253307e-01  3.70050000e-09  1.23347133e-04  3.70050000e-09  1.94995431e+00 
 3.70150000e-09  9.79297432e-01  3.70150000e-09  1.21159551e-04  3.70150000e-09  1.94995596e+00 
 3.70250000e-09  1.01686593e+00  3.70250000e-09  1.17185267e-04  3.70250000e-09  1.94995692e+00 
 3.70350000e-09  1.05473646e+00  3.70350000e-09  1.15135489e-04  3.70350000e-09  1.94995849e+00 
 3.70450000e-09  1.09251346e+00  3.70450000e-09  1.11331934e-04  3.70450000e-09  1.94995938e+00 
 3.70550000e-09  1.12996084e+00  3.70550000e-09  1.09412239e-04  3.70550000e-09  1.94996088e+00 
 3.92950000e-09  1.94994334e+00  3.92950000e-09  8.58350773e-01  3.92950000e-09  1.95002097e+00 
