 time            v(b_out)        time            v(u_puf_u_core_sel_ro) time            v(q)           
 0.00000000e+00  4.68653885e-09  0.00000000e+00  2.46749735e-09  0.00000000e+00  2.46749746e-09 
 1.00150000e-09  4.68922093e-09  1.00150000e-09  3.68862351e-05  1.00150000e-09  6.00721727e-04 
 2.57850000e-09  9.39877927e-01  2.57850000e-09  3.33722555e-09  2.57850000e-09  2.46801857e-09 
 2.57950000e-09  9.75581838e-01  2.57950000e-09  3.23879967e-09  2.57950000e-09  2.46731807e-09 
 2.58050000e-09  1.01193265e+00  2.58050000e-09  1.84681287e-09  2.58050000e-09  2.46521376e-09 
 2.58150000e-09  1.04913578e+00  2.58150000e-09  4.58651117e-10  2.58150000e-09  2.46627840e-09 
 2.58250000e-09  1.08676712e+00  2.58250000e-09  1.28222610e-09  2.58250000e-09  2.47063592e-09 
 2.58350000e-09  1.12430805e+00  2.58350000e-09  2.88496371e-09  2.58350000e-09  2.47082338e-09 
 3.11450000e-09  1.13626164e+00  3.11450000e-09  2.82129092e-09  3.11450000e-09  2.49407150e-09 
 3.11550000e-09  1.08349165e+00  3.11550000e-09  2.63988370e-09  3.11550000e-09  2.44118648e-09 
 3.11650000e-09  1.03095877e+00  3.11650000e-09  2.81375639e-09  3.11650000e-09  2.49384668e-09 
 3.11750000e-09  9.78558596e-01  3.11750000e-09  2.63318328e-09  3.11750000e-09  2.44141235e-09 
 3.11850000e-09  9.26258710e-01  3.11850000e-09  2.80785228e-09  3.11850000e-09  2.49363213e-09 
 3.11950000e-09  8.73955490e-01  3.11950000e-09  2.63133521e-09  3.11950000e-09  2.44163889e-09 
 3.70050000e-09  9.41576689e-01  3.70050000e-09  2.75699413e-09  3.70050000e-09  2.45201209e-09 
 3.70150000e-09  9.78611906e-01  3.70150000e-09  1.78385645e-09  3.70150000e-09  2.48080784e-09 
 3.70250000e-09  1.01617110e+00  3.70250000e-09  5.68601277e-10  3.70250000e-09  2.45137538e-09 
 3.70350000e-09  1.05404196e+00  3.70350000e-09  1.10600201e-09  3.70350000e-09  2.48451509e-09 
 3.70450000e-09  1.09182726e+00  3.70450000e-09  2.47194437e-09  3.70450000e-09  2.45564685e-09 
